
20090217,AL905,开多,每手风险,8663


20090605,AL909,开多,每手风险,4238


20100122,AL1005,平多


20100428,AL1007,开空,每手风险,4958


20100802,AL1011,平空


20100907,AL1012,开多,每手风险,3548


20101117,AL1102,平多


20110314,AL1105,开空,每手风险,3548


20110607,AL1108,平空


20110701,AL1109,开多,每手风险,2498


20110808,AL1110,平多


20110923,AL1112,开空,每手风险,4103


20120117,AL1204,平空


20120514,AL1208,开空,每手风险,1965


20120704,AL1210,平空


20121218,AL1303,开空,每手风险,1590


20130603,AL1309,平空


20130618,AL1310,开空,每手风险,2378


20130816,AL1312,平空


20130905,AL1312,开空,每手风险,1478


20131028,AL1401,平空


20131122,AL1403,开空,每手风险,1133


20140423,AL1407,平空


20140718,AL1409,开多,每手风险,2843


20140922,AL1411,平多


20141017,AL1412,开空,每手风险,3615


20150203,AL1504,平空


20150402,AL1506,开多,每手风险,2303


20150605,AL1508,平多


20150610,AL1508,开空,每手风险,1830


20151211,AL1602,平空


20160204,AL1604,开多,每手风险,3188


20160510,AL1607,平多


20160701,AL1608,开多,每手风险,4410


20171109,AL1801,平多


20171120,AL1801,开空,每手风险,5573


20180417,AL1806,平空


20180705,AL1808,开空,每手风险,4208


20180809,AL1810,平空


20060123,CF605,开多,每手风险,2205


20060223,CF607,平多
20060223,CF607,开多,每手风险,3259


20060321,CF607,平多
20060321,CF607,开空,每手风险,2932


20060531,CF608,开空,每手风险,2826


20061127,CF705,平空


20061215,CF705,开多,每手风险,3136


20070119,CF705,平多


20070228,CF705,开多,每手风险,1503


20070326,CF707,平多
20070326,CF707,开空,每手风险,1772


20070608,CF709,平空


20070706,CF801,开多,每手风险,3373


20070817,CF801,平多


20070910,CF801,开多,每手风险,3446


20071205,CF805,平多


20080303,CF807,开空,每手风险,4124


20081222,CF905,平空


20090323,CF907,开空,每手风险,2148


20090407,CF907,平空
20090407,CF907,开多,每手风险,2858


20090608,CF909,平多


20090714,CF1001,开空,每手风险,2834


20090924,CF1001,平空


20091009,CF1001,开多,每手风险,3642


20100120,CF1009,平多


20100428,CF1101,开多,每手风险,3724


20100607,CF1101,平多
20100607,CF1101,开多,每手风险,5896


20101117,CF1105,平多


20110201,CF1109,开空,每手风险,21307


20111216,CF1205,平空


20120105,CF1205,开空,每手风险,3814


20120131,CF1209,平空
20120131,CF1209,开多,每手风险,4165


20120216,CF1209,平多


20120405,CF1209,开多,每手风险,3642


20120509,CF1209,平多
20120509,CF1209,开空,每手风险,3749


20130118,CF1305,平空


20130123,CF1305,开多,每手风险,3618


20131118,CF1405,平多
20131118,CF1405,开空,每手风险,2458


20131226,CF1405,平空
20131226,CF1405,开空,每手风险,1854


20140102,CF1405,平空
20140102,CF1405,开多,每手风险,3161


20140228,CF1405,平多


20140325,CF1501,开空,每手风险,4990


20141230,CF1505,平空


20150226,CF1505,开多,每手风险,3177


20150401,CF1509,平多
20150401,CF1509,开多,每手风险,3283


20150615,CF1509,平多
20150615,CF1509,开空,每手风险,2679


20160411,CF1609,平空


20160412,CF1609,开多,每手风险,4190


20170321,CF1705,平多


20170330,CF1705,开空,每手风险,6509


20170905,CF1801,平空
20170905,CF1801,开空,每手风险,5063


20180518,CF1809,平空


20180521,CF1809,开空,每手风险,7587


20100416,IF1408,开多,每手风险,80784


20100429,IF1408,平多
20100429,IF1408,开空,每手风险,88344


20100720,IF1408,开多,每手风险,71453


20101116,IF1408,平多
20101116,IF1408,开空,每手风险,109944


20110214,IF1408,平空
20110214,IF1408,开多,每手风险,74952


20110428,IF1408,平多
20110428,IF1408,开空,每手风险,51970


20110624,IF1408,平空
20110624,IF1408,开多,每手风险,52330


20110725,IF1408,平多
20110725,IF1408,开空,每手风险,45850


20111102,IF1408,平空
20111102,IF1408,开多,每手风险,64152


20111130,IF1408,平多
20111130,IF1408,开空,每手风险,50702


20120119,IF1408,平空
20120119,IF1408,开多,每手风险,70560


20120328,IF1408,平多
20120328,IF1408,开空,每手风险,43373


20120418,IF1408,平空
20120418,IF1408,开多,每手风险,47477


20120516,IF1408,平多
20120516,IF1408,开空,每手风险,42206


20120907,IF1408,平空


20120926,IF1408,开空,每手风险,51408


20121207,IF1408,平空
20121207,IF1408,开多,每手风险,35755


20130221,IF1408,平多


20130226,IF1408,开空,每手风险,57326


20130528,IF1408,平空
20130528,IF1408,开多,每手风险,48355


20130607,IF1408,平多
20130607,IF1408,开空,每手风险,43690


20130812,IF1408,平空
20130812,IF1408,开多,每手风险,67536


20131108,IF1408,平多
20131108,IF1408,开空,每手风险,46541


20131128,IF1408,平空
20131128,IF1408,开多,每手风险,46022


20131220,IF1408,平多
20131220,IF1408,开空,每手风险,41443


20140408,IF1408,平空
20140408,IF1408,开多,每手风险,49349


20140507,IF1408,平多
20140507,IF1408,开空,每手风险,36504


20140724,IF1408,平空
20140724,IF1408,开多,每手风险,25531


20150619,IF1507,平多
20150619,IF1507,开空,每手风险,268243


20151012,IF1510,平空
20151012,IF1510,开多,每手风险,123149


20160104,IF1601,平多
20160104,IF1601,开空,每手风险,99907


20160307,IF1603,平空
20160307,IF1603,开多,每手风险,99605


20161212,IF1612,平多
20161212,IF1612,开空,每手风险,51624


20170213,IF1702,平空
20170213,IF1702,开多,每手风险,35640


20170505,IF1705,平多
20170505,IF1705,开空,每手风险,32616


20170525,IF1706,平空
20170525,IF1706,开多,每手风险,40363


20171127,IF1712,平多


20171130,IF1712,开空,每手风险,69293


20180109,IF1801,平空
20180109,IF1801,开多,每手风险,54360


20180201,IF1802,平多


20180206,IF1802,开空,每手风险,71222


20180226,IF1803,平空


20180312,IF1803,开多,每手风险,70949


20180323,IF1804,平多
20180323,IF1804,开空,每手风险,74606


20110428,J1109,开多,每手风险,2940


20110505,J1109,平多
20110505,J1109,开多,每手风险,3183


20110519,J1109,平多


20110603,J1109,开多,每手风险,4097


20110620,J1109,平多
20110620,J1109,开空,每手风险,3211


20110706,J1109,平空
20110706,J1109,开空,每手风险,3565


20110722,J1109,开多,每手风险,2753


20110808,J1109,平多
20110808,J1109,开多,每手风险,2025


20110809,J1109,平多
20110809,J1109,开多,每手风险,2791


20110815,J1109,平多
20110815,J1109,开空,每手风险,3117


20110825,J1201,平空


20110922,J1201,开空,每手风险,3668


20111024,J1201,平空


20111111,J1201,开多,每手风险,5525


20111121,J1201,平多


20111212,J1205,开多,每手风险,3976


20120213,J1205,平多


20120215,J1205,开多,每手风险,3519


20120305,J1205,平多


20120307,J1205,开多,每手风险,2380


20120314,J1205,平多
20120314,J1205,开多,每手风险,2417


20120406,J1205,平多


20120409,J1205,开空,每手风险,2259


20120702,J1209,平空


20120705,J1209,开多,每手风险,4601


20120716,J1209,平多


20120720,J1301,开空,每手风险,5665


20120907,J1301,平空


20121009,J1301,开多,每手风险,5675


20121023,J1305,平多


20121029,J1305,开空,每手风险,5917


20121203,J1305,平空


20121207,J1305,开多,每手风险,3304


20130111,J1305,平多


20130118,J1305,开多,每手风险,6683


20130218,J1309,平多


20130220,J1309,开空,每手风险,4620


20130228,J1309,平空


20130304,J1309,开空,每手风险,6459


20130408,J1309,平空


20130415,J1309,开空,每手风险,5021


20130508,J1309,平空


20130513,J1309,开多,每手风险,5460


20130515,J1309,平多


20130529,J1309,开多,每手风险,5152


20130606,J1309,平多
20130606,J1309,开多,每手风险,4517


20130620,J1401,平多
