#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
11,49,5.3,131605.00,680.09,323.76,13429.08,13110.00,102.43,66.67,4874.26,27,-34920.00,52.24,0.6093,0.38,0.8546,51.00,5,-21757.00,0.62,0.07,0.35,0.8221,2.13,172045.00,116005.00,56040.00,-40440.00,-26845.00,-13595.00,18,9,3,1,38240.00,-11510.00,9558.06,-4493.33,87,79,4.25
12,49,5.2,131595.00,680.09,323.68,13428.06,13110.00,102.43,64.29,4699.82,28,-34920.00,49.65,0.6083,0.38,0.8539,48.47,5,-21757.00,0.62,0.07,0.35,0.8216,2.26,174520.00,116005.00,58515.00,-42925.00,-26845.00,-16080.00,18,10,3,2,38240.00,-11510.00,9695.56,-4292.50,83,78,4.07
13,7,2.2,130520.00,657.36,338.22,13318.37,13110.00,101.59,58.47,526.29,248,-29135.00,20.48,0.4206,0.46,0.7139,20.16,5,-24844.00,0.54,0.06,0.29,0.7798,1.08,378575.00,207345.00,171230.00,-248055.00,-121165.00,-126890.00,145,103,9,8,20890.00,-9110.00,2610.86,-2408.30,9,9,1.53
14,7,2.4,130520.00,648.44,347.14,13318.37,13110.00,101.59,57.61,537.12,243,-28935.00,20.58,0.4236,0.46,0.7272,20.26,5,-23531.00,0.57,0.06,0.29,0.7952,1.13,371150.00,200275.00,170875.00,-240630.00,-115265.00,-125365.00,140,103,9,8,20890.00,-9110.00,2651.07,-2336.21,9,9,1.54
15,46,4.9,130440.00,586.27,408.70,13310.20,13110.00,101.53,61.11,3623.33,36,-26980.00,43.31,0.6044,0.49,0.8656,42.66,5,-20362.00,0.65,0.07,0.27,0.8358,2.11,186855.00,111460.00,75395.00,-56415.00,-34600.00,-21815.00,22,14,4,3,35390.00,-16185.00,8493.41,-4029.64,60,63,3.31
16,7,2.7,129000.00,651.64,332.34,13163.27,13110.00,100.41,57.08,537.50,240,-28935.00,20.30,0.4363,0.45,0.7791,20.21,5,-23223.00,0.57,0.06,0.29,0.7848,1.16,364280.00,199395.00,164885.00,-235280.00,-113965.00,-121315.00,137,103,9,8,20890.00,-9110.00,2658.98,-2284.27,9,9,1.55
17,52,5.2,128490.00,663.77,316.32,13111.22,13110.00,100.01,65.38,4941.92,26,-34920.00,49.36,0.5797,0.38,0.8391,49.36,5,-21657.00,0.61,0.07,0.35,0.8001,2.16,170205.00,113355.00,56850.00,-41715.00,-26335.00,-15380.00,17,9,3,2,38240.00,-10685.00,10012.06,-4635.00,88,83,4.08
18,45,4.9,127530.00,578.38,394.39,13013.27,13110.00,99.26,62.16,3446.76,37,-30685.00,40.99,0.5987,0.42,0.8740,41.30,5,-21762.00,0.60,0.07,0.31,0.8195,1.81,191970.00,115275.00,76695.00,-64440.00,-39450.00,-24990.00,23,14,4,3,35390.00,-16185.00,8346.52,-4602.86,58,63,2.98
19,52,5.3,127315.00,663.77,307.36,12991.33,13110.00,99.09,65.38,4896.73,26,-34920.00,48.47,0.5686,0.37,0.8299,48.91,5,-20355.00,0.64,0.07,0.35,0.7908,2.10,170205.00,113355.00,56850.00,-42890.00,-26335.00,-16555.00,17,9,3,2,38240.00,-10685.00,10012.06,-4765.56,88,86,3.97
20,6,2.1,125270.00,637.49,318.04,12782.65,13110.00,97.50,58.77,406.72,308,-24730.00,17.40,0.4676,0.52,0.7791,17.85,5,-19518.00,0.65,0.07,0.25,0.6914,1.01,412465.00,195800.00,216665.00,-287195.00,-112225.00,-174970.00,181,127,9,12,20340.00,-10985.00,2278.81,-2261.38,7,8,1.44
21,44,4.9,124105.00,564.65,382.00,12663.78,13110.00,96.60,62.16,3354.19,37,-31185.00,39.10,0.5895,0.41,0.8710,40.48,5,-22080.00,0.57,0.07,0.31,0.8035,1.74,190595.00,115200.00,75395.00,-66490.00,-41175.00,-25315.00,23,14,4,3,35390.00,-16185.00,8286.74,-4749.29,58,63,2.87
22,48,5.3,123305.00,648.44,292.11,12582.14,13110.00,95.97,62.96,4566.85,27,-34920.00,44.86,0.5629,0.36,0.8311,46.75,5,-21757.00,0.58,0.07,0.35,0.7760,2.28,166080.00,113880.00,52200.00,-42775.00,-28870.00,-13905.00,17,10,3,2,38240.00,-11510.00,9769.41,-4277.50,88,78,3.88
23,48,5.2,123295.00,648.44,292.03,12581.12,13110.00,95.97,60.71,4403.39,28,-34920.00,42.62,0.5620,0.36,0.8302,44.41,5,-21757.00,0.58,0.07,0.35,0.7754,2.41,168555.00,113880.00,54675.00,-45260.00,-28870.00,-16390.00,17,11,3,2,38240.00,-11510.00,9915.00,-4114.55,84,77,3.72
24,42,4.9,122220.00,569.15,363.12,12471.43,13110.00,95.13,63.16,3216.32,38,-31185.00,38.63,0.6064,0.40,0.8899,40.61,5,-21907.00,0.57,0.07,0.31,0.8096,1.63,190085.00,116840.00,73245.00,-67865.00,-42225.00,-25640.00,24,14,4,3,37490.00,-16185.00,7920.21,-4847.50,57,63,2.80
25,7,2.3,122030.00,625.02,305.80,12452.04,13110.00,94.98,57.89,494.05,247,-29135.00,18.06,0.3469,0.43,0.6120,19.01,5,-24844.00,0.50,0.06,0.29,0.7159,1.08,371595.00,203680.00,167915.00,-249565.00,-121740.00,-127825.00,143,104,9,8,20890.00,-9110.00,2598.57,-2399.66,9,9,1.49
26,41,4.9,121020.00,564.57,358.54,12348.98,13110.00,94.20,63.16,3184.74,38,-31185.00,38.00,0.5910,0.40,0.8815,40.34,5,-21907.00,0.56,0.07,0.31,0.7995,1.61,189485.00,117240.00,72245.00,-68465.00,-43225.00,-25240.00,24,14,4,3,37490.00,-15785.00,7895.21,-4890.36,57,63,2.77
27,46,5,118975.00,616.21,291.30,12140.31,13110.00,92.60,54.29,3399.29,35,-27675.00,33.33,0.6201,0.44,0.8529,35.99,5,-19931.00,0.61,0.07,0.27,0.7820,2.50,179460.00,119270.00,60190.00,-60485.00,-38485.00,-22000.00,19,16,3,3,38240.00,-11510.00,9445.26,-3780.31,71,55,2.97
28,43,4.9,118205.00,529.56,372.08,12061.73,13110.00,92.00,62.16,3194.73,37,-31185.00,36.36,0.5722,0.39,0.8701,39.52,5,-21907.00,0.55,0.07,0.31,0.7733,1.67,185920.00,111825.00,74095.00,-67715.00,-42400.00,-25315.00,23,14,4,3,35390.00,-16185.00,8083.48,-4836.79,58,63,2.75
29,45,5,116915.00,608.31,283.49,11930.10,13110.00,91.00,55.56,3247.64,36,-30685.00,31.88,0.6227,0.39,0.8652,35.03,5,-21331.00,0.56,0.07,0.31,0.7729,2.17,185425.00,123085.00,62340.00,-68510.00,-43335.00,-25175.00,20,16,4,3,38240.00,-11510.00,9271.25,-4281.88,68,55,2.71
30,46,5.1,116435.00,622.20,265.94,11881.12,13110.00,90.63,55.88,3424.56,34,-27675.00,33.20,0.5963,0.43,0.8363,36.63,5,-19931.00,0.60,0.07,0.27,0.7622,2.29,177635.00,119270.00,58365.00,-61200.00,-37700.00,-23500.00,19,15,3,3,38240.00,-11510.00,9349.21,-4080.00,69,64,2.90
31,45,5.1,114375.00,614.30,258.12,11670.92,13110.00,89.02,57.14,3267.86,35,-30685.00,31.63,0.5987,0.38,0.8488,35.53,5,-21331.00,0.55,0.07,0.31,0.7531,1.98,183925.00,123085.00,60840.00,-69550.00,-42550.00,-27000.00,20,15,4,3,38240.00,-11510.00,9196.25,-4636.67,66,63,2.64
32,53,5,110170.00,593.82,246.53,11241.84,13110.00,85.75,60.71,3934.64,28,-33835.00,35.91,0.6231,0.33,0.8536,41.88,5,-25159.00,0.45,0.07,0.34,0.7502,2.09,159705.00,113705.00,46000.00,-49535.00,-35855.00,-13680.00,17,11,4,2,38240.00,-10810.00,9394.41,-4503.18,85,73,3.22
33,53,5.1,110170.00,593.82,246.53,11241.84,13110.00,85.75,60.71,3934.64,28,-33835.00,35.91,0.6231,0.33,0.8536,41.88,5,-25159.00,0.45,0.07,0.34,0.7502,2.09,159705.00,113705.00,46000.00,-49535.00,-35855.00,-13680.00,17,11,4,2,38240.00,-10810.00,9394.41,-4503.18,85,73,3.22
34,54,5,109145.00,593.82,238.71,11137.24,13110.00,84.95,60.71,3898.04,28,-34860.00,35.48,0.6190,0.32,0.8532,41.76,5,-25364.00,0.44,0.07,0.35,0.7442,2.07,158680.00,113705.00,44975.00,-49535.00,-35855.00,-13680.00,17,11,4,2,38240.00,-10810.00,9334.12,-4503.18,85,73,3.20
35,54,5.1,109145.00,593.82,238.71,11137.24,13110.00,84.95,60.71,3898.04,28,-34860.00,35.48,0.6190,0.32,0.8532,41.76,5,-25364.00,0.44,0.07,0.35,0.7442,2.07,158680.00,113705.00,44975.00,-49535.00,-35855.00,-13680.00,17,11,4,2,38240.00,-10810.00,9334.12,-4503.18,85,73,3.20
36,47,4.9,108500.00,502.56,325.06,11071.43,13110.00,84.45,57.14,3100.00,35,-34930.00,31.30,0.5330,0.32,0.8640,37.06,5,-22611.00,0.49,0.07,0.35,0.7274,2.13,167275.00,102845.00,64430.00,-58775.00,-36960.00,-21815.00,20,15,4,3,35390.00,-16185.00,8363.75,-3918.33,63,63,2.85
37,42,5.1,105365.00,575.32,228.38,10751.53,13110.00,82.01,61.11,2926.81,36,-36395.00,29.38,0.6552,0.30,0.8912,35.82,5,-23790.00,0.45,0.07,0.36,0.7448,1.54,179755.00,124650.00,55105.00,-74390.00,-49225.00,-25165.00,22,14,4,2,38240.00,-11835.00,8170.68,-5313.57,65,60,2.42
38,42,5.2,105365.00,575.32,228.38,10751.53,13110.00,82.01,61.11,2926.81,36,-36395.00,29.38,0.6552,0.30,0.8912,35.82,5,-23790.00,0.45,0.07,0.36,0.7448,1.54,179755.00,124650.00,55105.00,-74390.00,-49225.00,-25165.00,22,14,4,2,38240.00,-11835.00,8170.68,-5313.57,65,60,2.42
39,42,5.3,105365.00,575.32,228.38,10751.53,13110.00,82.01,61.11,2926.81,36,-36395.00,29.38,0.6552,0.30,0.8912,35.82,5,-23790.00,0.45,0.07,0.36,0.7448,1.54,179755.00,124650.00,55105.00,-74390.00,-49225.00,-25165.00,22,14,4,2,38240.00,-11835.00,8170.68,-5313.57,65,60,2.42
40,51,5,104660.00,572.77,225.55,10679.59,13110.00,81.46,62.07,3608.97,29,-34920.00,32.64,0.6415,0.31,0.8804,40.06,5,-25516.00,0.42,0.07,0.35,0.7336,1.72,162145.00,117195.00,44950.00,-57485.00,-42105.00,-15380.00,18,11,3,2,38240.00,-10810.00,9008.06,-5225.91,80,73,2.82
41,51,5.1,104660.00,572.77,225.55,10679.59,13110.00,81.46,62.07,3608.97,29,-34920.00,32.64,0.6415,0.31,0.8804,40.06,5,-25516.00,0.42,0.07,0.35,0.7336,1.72,162145.00,117195.00,44950.00,-57485.00,-42105.00,-15380.00,18,11,3,2,38240.00,-10810.00,9008.06,-5225.91,80,73,2.82
42,50,5,104060.00,570.48,223.26,10618.37,13110.00,80.99,62.07,3588.28,29,-34920.00,32.32,0.6367,0.30,0.8788,39.91,5,-25509.00,0.42,0.07,0.35,0.7299,1.71,161845.00,117120.00,44725.00,-57785.00,-42330.00,-15455.00,18,11,3,2,38240.00,-10985.00,8991.39,-5253.18,80,73,2.80
43,50,5.1,104060.00,570.48,223.26,10618.37,13110.00,80.99,62.07,3588.28,29,-34920.00,32.32,0.6367,0.30,0.8788,39.91,5,-25509.00,0.42,0.07,0.35,0.7299,1.71,161845.00,117120.00,44725.00,-57785.00,-42330.00,-15455.00,18,11,3,2,38240.00,-10985.00,8991.39,-5253.18,80,73,2.80
44,29,4.9,103145.00,566.90,219.87,10525.00,13110.00,80.28,64.15,1946.13,53,-40720.00,25.85,0.5759,0.26,0.8896,32.20,5,-27119.00,0.39,0.07,0.41,0.6803,1.12,205510.00,132480.00,73030.00,-102365.00,-58160.00,-44205.00,34,19,5,3,24740.00,-21485.00,6044.41,-5387.63,40,48,2.01
45,42,5,102905.00,565.90,219.03,10500.51,13110.00,80.10,56.76,2781.22,37,-36395.00,26.11,0.6345,0.29,0.8802,32.59,5,-23790.00,0.44,0.07,0.36,0.7295,1.79,179190.00,124650.00,54540.00,-76285.00,-50460.00,-25825.00,21,16,4,3,38240.00,-11835.00,8532.86,-4767.81,69,52,2.35
46,41,5.1,102565.00,564.65,217.70,10465.82,13110.00,79.83,61.11,2849.03,36,-37195.00,28.05,0.6368,0.28,0.8831,35.14,5,-23950.00,0.44,0.07,0.37,0.7284,1.50,178355.00,124250.00,54105.00,-75790.00,-50225.00,-25565.00,22,14,4,2,38240.00,-11835.00,8107.05,-5413.57,65,60,2.35
47,41,5.2,102565.00,564.65,217.70,10465.82,13110.00,79.83,61.11,2849.03,36,-37195.00,28.05,0.6368,0.28,0.8831,35.14,5,-23950.00,0.44,0.07,0.37,0.7284,1.50,178355.00,124250.00,54105.00,-75790.00,-50225.00,-25565.00,22,14,4,2,38240.00,-11835.00,8107.05,-5413.57,65,60,2.35
48,41,5.3,102565.00,564.65,217.70,10465.82,13110.00,79.83,61.11,2849.03,36,-37195.00,28.05,0.6368,0.28,0.8831,35.14,5,-23950.00,0.44,0.07,0.37,0.7284,1.50,178355.00,124250.00,54105.00,-75790.00,-50225.00,-25565.00,22,14,4,2,38240.00,-11835.00,8107.05,-5413.57,65,60,2.35
49,44,5,101490.00,548.82,225.32,10356.12,13110.00,78.99,55.56,2819.17,36,-38045.00,25.02,0.6146,0.27,0.8608,31.67,5,-23723.00,0.44,0.07,0.38,0.7109,1.86,178050.00,123010.00,55040.00,-76560.00,-51060.00,-25500.00,20,16,4,3,38240.00,-11835.00,8902.50,-4785.00,71,52,2.33
50,6,1.8,100245.00,548.97,215.68,10229.08,13110.00,78.03,62.54,310.36,323,-54145.00,11.72,0.1999,0.19,0.2985,15.02,5,-23319.00,0.44,0.07,0.54,0.5196,0.79,417405.00,214695.00,202710.00,-317160.00,-142725.00,-174435.00,202,121,9,5,13690.00,-15085.00,2066.36,-2621.16,6,8,1.32
51,6,1.6,100185.00,552.29,211.90,10222.96,13110.00,77.98,60.78,299.96,334,-42855.00,11.16,0.2418,0.24,0.3515,14.31,5,-21061.00,0.49,0.07,0.43,0.5447,0.84,425645.00,219665.00,205980.00,-325460.00,-147260.00,-178200.00,203,131,9,7,13690.00,-15085.00,2096.77,-2484.43,6,7,1.31
52,41,5,100105.00,555.23,208.35,10214.80,13110.00,77.92,56.76,2705.54,37,-37195.00,24.90,0.6161,0.27,0.8713,31.96,5,-23950.00,0.43,0.07,0.37,0.7131,1.74,177790.00,124250.00,53540.00,-77685.00,-51460.00,-26225.00,21,16,4,3,38240.00,-11835.00,8466.19,-4855.31,69,52,2.29
53,46,5.3,99845.00,558.89,202.71,10188.27,13110.00,77.71,57.58,3025.61,33,-40345.00,26.77,0.5939,0.25,0.8336,34.45,5,-22465.00,0.45,0.07,0.40,0.6991,1.83,166860.00,119270.00,47590.00,-67015.00,-46000.00,-21015.00,19,14,3,2,38240.00,-11510.00,8782.11,-4786.79,76,59,2.49
54,55,5,99845.00,570.56,191.04,10188.27,13110.00,77.71,57.14,3565.89,28,-33510.00,29.18,0.5565,0.30,0.8276,37.55,5,-24744.00,0.41,0.07,0.33,0.6986,2.19,151940.00,113215.00,38725.00,-52095.00,-38415.00,-13680.00,16,12,4,2,38240.00,-10685.00,9496.25,-4341.25,83,76,2.92
55,55,5.1,99845.00,570.56,191.04,10188.27,13110.00,77.71,57.14,3565.89,28,-33510.00,29.18,0.5565,0.30,0.8276,37.55,5,-24744.00,0.41,0.07,0.33,0.6986,2.19,151940.00,113215.00,38725.00,-52095.00,-38415.00,-13680.00,16,12,4,2,38240.00,-10685.00,9496.25,-4341.25,83,76,2.92
56,46,5.2,99835.00,558.89,202.63,10187.24,13110.00,77.71,55.88,2936.32,34,-40345.00,25.60,0.5930,0.25,0.8328,32.95,5,-22465.00,0.45,0.07,0.40,0.6985,1.92,169335.00,119270.00,50065.00,-69500.00,-46000.00,-23500.00,19,15,3,2,38240.00,-11510.00,8912.37,-4633.33,72,60,2.44
57,43,5,99590.00,528.99,230.66,10162.24,13110.00,77.52,55.56,2766.39,36,-36045.00,24.45,0.6011,0.28,0.8600,31.55,5,-23720.00,0.43,0.07,0.36,0.6968,1.85,175375.00,119635.00,55740.00,-75785.00,-50285.00,-25500.00,20,16,4,3,38240.00,-11835.00,8768.75,-4736.56,71,51,2.31
58,44,5.1,98785.00,554.81,198.70,10080.10,13110.00,76.89,58.82,2905.44,34,-38045.00,25.69,0.5901,0.26,0.8437,33.42,5,-23723.00,0.42,0.07,0.38,0.6907,1.62,173900.00,123010.00,50890.00,-75115.00,-50275.00,-24840.00,20,14,4,2,38240.00,-11835.00,8695.00,-5365.36,72,59,2.32
59,44,5.2,98785.00,554.81,198.70,10080.10,13110.00,76.89,58.82,2905.44,34,-38045.00,25.69,0.5901,0.26,0.8437,33.42,5,-23723.00,0.42,0.07,0.38,0.6907,1.62,173900.00,123010.00,50890.00,-75115.00,-50275.00,-24840.00,20,14,4,2,38240.00,-11835.00,8695.00,-5365.36,72,59,2.32
60,44,5.3,98785.00,554.81,198.70,10080.10,13110.00,76.89,58.82,2905.44,34,-38045.00,25.69,0.5901,0.26,0.8437,33.42,5,-23723.00,0.42,0.07,0.38,0.6907,1.62,173900.00,123010.00,50890.00,-75115.00,-50275.00,-24840.00,20,14,4,2,38240.00,-11835.00,8695.00,-5365.36,72,59,2.32
61,49,5.1,98635.00,554.27,198.09,10064.80,13110.00,76.77,58.62,3401.21,29,-34920.00,28.09,0.5906,0.29,0.8506,36.58,5,-25616.00,0.39,0.07,0.35,0.6933,1.88,158055.00,116005.00,42050.00,-59420.00,-43340.00,-16080.00,17,12,3,2,38240.00,-11510.00,9297.35,-4951.67,81,75,2.66
62,55,5.2,98095.00,557.21,191.04,10009.69,13110.00,76.35,57.14,3503.39,28,-33510.00,28.50,0.5545,0.30,0.8268,37.32,5,-25094.00,0.40,0.07,0.33,0.6902,2.16,150190.00,111465.00,38725.00,-52095.00,-38415.00,-13680.00,16,12,4,2,38240.00,-10685.00,9386.88,-4341.25,83,76,2.88
63,43,5.1,97785.00,538.41,207.48,9978.06,13110.00,76.11,58.82,2876.03,34,-36045.00,25.50,0.5836,0.28,0.8469,33.51,5,-23720.00,0.42,0.07,0.36,0.6823,1.63,171675.00,119635.00,52040.00,-73890.00,-49050.00,-24840.00,20,14,4,2,38240.00,-11835.00,8583.75,-5277.86,72,60,2.32
64,43,5.2,97785.00,538.41,207.48,9978.06,13110.00,76.11,58.82,2876.03,34,-36045.00,25.50,0.5836,0.28,0.8469,33.51,5,-23720.00,0.42,0.07,0.36,0.6823,1.63,171675.00,119635.00,52040.00,-73890.00,-49050.00,-24840.00,20,14,4,2,38240.00,-11835.00,8583.75,-5277.86,72,60,2.32
65,43,5.3,97785.00,538.41,207.48,9978.06,13110.00,76.11,58.82,2876.03,34,-36045.00,25.50,0.5836,0.28,0.8469,33.51,5,-23720.00,0.42,0.07,0.36,0.6823,1.63,171675.00,119635.00,52040.00,-73890.00,-49050.00,-24840.00,20,14,4,2,38240.00,-11835.00,8583.75,-5277.86,72,60,2.32
66,45,5.3,97785.00,550.99,194.89,9978.06,13110.00,76.11,58.82,2876.03,34,-40345.00,25.28,0.5964,0.25,0.8462,33.22,5,-23865.00,0.42,0.07,0.40,0.6901,1.61,173150.00,123085.00,50065.00,-75365.00,-50850.00,-24515.00,20,14,4,2,38240.00,-11510.00,8657.50,-5383.21,72,59,2.30
67,45,5.2,97775.00,550.99,194.81,9977.04,13110.00,76.10,57.14,2793.57,35,-40345.00,24.21,0.5954,0.25,0.8455,31.81,5,-23865.00,0.42,0.07,0.40,0.6895,1.69,175625.00,123085.00,52540.00,-77850.00,-50850.00,-27000.00,20,15,4,2,38240.00,-11510.00,8781.25,-5190.00,69,59,2.26
68,6,1,97115.00,517.39,223.38,9909.69,13110.00,75.59,55.58,230.68,421,-51185.00,8.04,0.2389,0.19,0.3715,10.64,5,-22024.00,0.45,0.07,0.51,0.5391,0.99,507210.00,253765.00,253445.00,-410095.00,-185935.00,-224160.00,234,187,10,8,16565.00,-8935.00,2167.56,-2193.02,5,5,1.24
69,47,5,97045.00,532.57,207.67,9902.55,13110.00,75.53,51.52,2940.76,33,-34920.00,23.62,0.5490,0.28,0.8442,31.27,5,-22178.00,0.45,0.07,0.35,0.6797,2.39,159880.00,110655.00,49225.00,-62835.00,-40835.00,-22000.00,17,16,3,3,38240.00,-11510.00,9404.71,-3927.19,76,59,2.54
70,49,5,96975.00,532.27,207.44,9895.41,13110.00,75.48,56.67,3232.50,30,-34920.00,26.29,0.5819,0.28,0.8461,34.83,5,-25616.00,0.39,0.07,0.35,0.6865,1.98,157780.00,116005.00,41775.00,-60805.00,-46225.00,-14580.00,17,13,3,3,38240.00,-11510.00,9281.18,-4677.31,83,63,2.59
71,55,5.3,96920.00,557.21,182.07,9889.80,13110.00,75.44,57.14,3461.43,28,-33510.00,27.82,0.5434,0.30,0.8168,36.88,5,-25094.00,0.39,0.07,0.33,0.6810,2.11,150190.00,111465.00,38725.00,-53270.00,-38415.00,-14855.00,16,12,4,2,38240.00,-10685.00,9386.88,-4439.17,83,78,2.82
72,56,5,96745.00,559.88,178.07,9871.94,13110.00,75.30,57.14,3455.18,28,-33810.00,27.71,0.5447,0.29,0.8241,36.80,5,-24907.00,0.40,0.07,0.34,0.6826,2.11,150240.00,112265.00,37975.00,-53495.00,-38865.00,-14630.00,16,12,4,2,38240.00,-10685.00,9390.00,-4457.92,83,76,2.81
73,56,5.1,96745.00,559.88,178.07,9871.94,13110.00,75.30,57.14,3455.18,28,-33810.00,27.71,0.5447,0.29,0.8241,36.80,5,-24907.00,0.40,0.07,0.34,0.6826,2.11,150240.00,112265.00,37975.00,-53495.00,-38865.00,-14630.00,16,12,4,2,38240.00,-10685.00,9390.00,-4457.92,83,76,2.81
74,6,1.7,96180.00,548.28,185.35,9814.29,13110.00,74.86,60.84,289.70,332,-50305.00,10.36,0.1825,0.20,0.2113,13.84,5,-22551.00,0.44,0.07,0.50,0.5050,0.83,422930.00,219140.00,203790.00,-326750.00,-147260.00,-179490.00,202,130,9,7,13690.00,-15085.00,2093.71,-2513.46,6,7,1.29
75,52,5,95530.00,537.95,190.73,9747.96,13110.00,74.36,59.26,3538.15,27,-34920.00,27.38,0.5620,0.28,0.8346,36.82,5,-25516.00,0.38,0.07,0.35,0.6718,1.82,153740.00,113355.00,40385.00,-58210.00,-42830.00,-15380.00,16,11,3,2,38240.00,-10810.00,9608.75,-5291.82,86,79,2.64
76,52,5.1,95530.00,537.95,190.73,9747.96,13110.00,74.36,59.26,3538.15,27,-34920.00,27.38,0.5620,0.28,0.8346,36.82,5,-25516.00,0.38,0.07,0.35,0.6718,1.82,153740.00,113355.00,40385.00,-58210.00,-42830.00,-15380.00,16,11,3,2,38240.00,-10810.00,9608.75,-5291.82,86,79,2.64
77,56,5.2,94995.00,546.53,178.07,9693.37,13110.00,73.94,57.14,3392.68,28,-33810.00,27.03,0.5426,0.29,0.8233,36.56,5,-25257.00,0.38,0.07,0.34,0.6744,2.08,148490.00,110515.00,37975.00,-53495.00,-38865.00,-14630.00,16,12,4,2,38240.00,-10685.00,9280.63,-4457.92,83,76,2.78
