#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1*,4,2,83480.00,335.21,453.83,8770.93,10580.00,82.90,51.09,907.39,92,-13495.00,25.90,0.5232,0.65,0.8556,31.25,5,-9503.00,0.92,0.03,0.13,1.1509,2.47,136480.00,65300.00,71180.00,-53000.00,-29835.00,-23165.00,47,45,4,3,12040.00,-3335.00,2903.83,-1177.78,34,13,2.58
2,3,2,81255.00,347.50,420.51,8537.15,10580.00,80.69,51.09,883.21,92,-15845.00,24.24,0.5225,0.54,0.8466,30.04,5,-10618.00,0.80,0.03,0.16,1.1244,2.32,138180.00,67000.00,71180.00,-56925.00,-30235.00,-26690.00,47,45,4,4,12040.00,-5010.00,2940.00,-1265.00,34,13,2.43
3,2,2,80830.00,343.48,420.51,8492.50,10580.00,80.27,51.09,878.59,92,-15845.00,23.99,0.5187,0.54,0.8470,29.88,5,-10618.00,0.80,0.03,0.16,1.1178,2.31,138180.00,67000.00,71180.00,-57350.00,-30660.00,-26690.00,47,45,4,4,12040.00,-5010.00,2940.00,-1274.44,34,13,2.41
4,10,2,80230.00,344.41,414.09,8429.46,10577.50,79.69,54.02,922.18,87,-12355.00,25.90,0.5282,0.68,0.8745,32.50,5,-9933.00,0.85,0.04,0.12,1.1427,2.14,133355.00,66725.00,66630.00,-53125.00,-30295.00,-22830.00,47,40,4,3,12040.00,-3560.00,2837.34,-1328.13,33,13,2.51
5,5,2,78945.00,291.94,454.41,8294.45,10577.50,78.42,49.46,848.87,93,-15695.00,22.43,0.5018,0.53,0.8325,28.60,5,-9943.00,0.83,0.04,0.16,1.1025,2.42,136515.00,65135.00,71380.00,-57570.00,-34255.00,-23315.00,46,47,4,4,12040.00,-3335.00,2967.72,-1224.89,34,13,2.37
6,6,2,77930.00,292.98,443.77,8187.81,10577.50,77.41,50.00,847.07,92,-14935.00,22.09,0.4928,0.55,0.8312,28.54,5,-9791.00,0.84,0.04,0.15,1.0878,2.33,136515.00,65135.00,71380.00,-58585.00,-34145.00,-24440.00,46,46,4,4,12040.00,-3335.00,2967.72,-1273.59,34,13,2.33
7,10,1.9,76235.00,342.24,378.49,8009.72,10577.50,75.72,51.06,811.01,94,-15125.00,21.49,0.5004,0.53,0.8137,28.38,5,-10654.00,0.75,0.04,0.15,1.1294,2.16,137170.00,68225.00,68945.00,-60935.00,-32025.00,-28910.00,48,46,4,4,12315.00,-3685.00,2857.71,-1324.67,31,12,2.25
8,11,2,75385.00,341.39,371.31,7920.42,10577.50,74.88,53.57,897.44,84,-14305.00,23.63,0.4786,0.55,0.8333,31.55,5,-10096.00,0.78,0.04,0.14,1.0933,2.11,128000.00,62660.00,65340.00,-52615.00,-26550.00,-26065.00,45,39,4,4,12040.00,-3560.00,2844.44,-1349.10,33,13,2.43
9,10,1.8,74640.00,306.17,399.48,7842.14,10577.50,74.14,48.51,739.01,101,-12175.00,19.37,0.4528,0.64,0.8336,26.12,5,-10105.00,0.78,0.04,0.12,1.0964,2.30,138610.00,67915.00,70695.00,-63970.00,-35530.00,-28440.00,49,52,4,4,12315.00,-3835.00,2828.78,-1230.19,29,11,2.17
10,9,2,74460.00,280.88,423.07,7823.23,10577.50,73.96,51.69,836.63,89,-14850.00,21.44,0.4771,0.53,0.8413,28.99,5,-10406.00,0.75,0.04,0.15,1.0596,2.13,132740.00,65635.00,67105.00,-58280.00,-35925.00,-22355.00,46,43,4,4,12040.00,-3560.00,2885.65,-1355.35,34,13,2.28
11,4,1.8,74180.00,291.26,409.88,7793.81,10580.00,73.67,43.75,662.32,112,-17205.00,16.38,0.4142,0.45,0.7593,22.23,5,-11845.00,0.66,0.03,0.17,1.0350,2.61,145960.00,69565.00,76395.00,-71780.00,-38750.00,-33030.00,49,63,4,7,12315.00,-4685.00,2978.78,-1139.37,30,11,2.03
12,7,2,74180.00,270.29,431.01,7793.81,10577.50,73.68,50.00,806.30,92,-17660.00,20.03,0.4681,0.44,0.8018,27.18,5,-10336.00,0.75,0.04,0.18,1.0422,2.19,136440.00,65135.00,71305.00,-62260.00,-36545.00,-25715.00,46,46,4,4,12040.00,-3910.00,2966.09,-1353.48,34,13,2.19
13,2,1.8,74030.00,311.34,388.37,7778.05,10580.00,73.52,44.64,660.98,112,-18355.00,16.44,0.4133,0.42,0.7526,22.36,5,-12211.00,0.64,0.03,0.18,1.0325,2.48,147825.00,71430.00,76395.00,-73795.00,-38490.00,-35305.00,50,62,4,7,12315.00,-4685.00,2956.50,-1190.24,30,11,2.00
14,5,1.8,74005.00,255.07,444.58,7775.42,10577.50,73.51,44.64,660.76,112,-19430.00,16.76,0.4323,0.40,0.7139,22.80,5,-10991.00,0.71,0.04,0.19,1.0582,2.53,144925.00,67640.00,77285.00,-70920.00,-40660.00,-30260.00,50,62,4,5,12315.00,-3010.00,2898.50,-1143.87,30,11,2.04
15,4,1.9,73480.00,287.95,406.57,7720.26,10580.00,72.97,46.08,720.39,102,-19915.00,17.49,0.4539,0.39,0.7300,23.97,5,-11228.00,0.69,0.03,0.20,1.0498,2.44,141280.00,66635.00,74645.00,-67800.00,-36170.00,-31630.00,47,55,4,7,12315.00,-3685.00,3005.96,-1232.73,32,12,2.08
16,3,1.8,73205.00,303.54,388.37,7691.37,10580.00,72.70,44.64,653.62,112,-18355.00,16.07,0.4154,0.42,0.7511,22.11,5,-12461.00,0.62,0.03,0.18,1.0252,2.46,147825.00,71430.00,76395.00,-74620.00,-39315.00,-35305.00,50,62,4,7,12315.00,-4685.00,2956.50,-1203.55,30,11,1.98
17,6,1.8,72865.00,268.40,420.47,7655.65,10577.50,72.38,44.14,656.44,111,-18870.00,16.16,0.4219,0.41,0.7121,22.33,5,-10879.00,0.70,0.04,0.19,1.0414,2.56,144035.00,67640.00,76395.00,-71170.00,-39250.00,-31920.00,49,62,4,7,12315.00,-3010.00,2939.49,-1147.90,30,11,2.02
18,10,1.6,72275.00,320.40,362.89,7593.66,10577.50,71.79,47.83,628.48,115,-9705.00,17.41,0.3924,0.78,0.8630,24.24,5,-8459.00,0.90,0.04,0.10,1.0550,2.21,142575.00,73095.00,69480.00,-70300.00,-39205.00,-31095.00,55,60,4,4,11565.00,-3835.00,2592.27,-1171.67,25,9,2.03
19,8,2,71740.00,266.37,411.86,7537.45,10577.50,71.26,50.55,788.35,91,-15035.00,19.35,0.4731,0.50,0.8284,27.16,5,-10433.00,0.72,0.04,0.15,1.0282,2.11,133540.00,65135.00,68405.00,-61800.00,-36960.00,-24840.00,46,45,4,4,12040.00,-3560.00,2903.04,-1373.33,34,13,2.16
20,3,1.9,71255.00,300.24,373.25,7486.49,10580.00,70.76,47.06,698.58,102,-22265.00,16.58,0.4534,0.34,0.7186,23.43,5,-12334.00,0.61,0.03,0.22,1.0241,2.24,143145.00,68500.00,74645.00,-71890.00,-36735.00,-35155.00,48,54,4,7,12315.00,-5010.00,2982.19,-1331.30,32,12,1.99
21,12,2,71070.00,338.31,333.59,7467.06,10577.50,70.59,51.81,856.27,83,-15680.00,20.58,0.4490,0.48,0.8205,29.15,5,-10371.00,0.72,0.04,0.16,1.0351,2.13,126295.00,62660.00,63635.00,-55225.00,-26875.00,-28350.00,43,40,4,4,12040.00,-3560.00,2937.09,-1380.63,34,13,2.29
22,2,1.9,70830.00,296.22,373.25,7441.84,10580.00,70.34,47.06,694.41,102,-22265.00,16.38,0.4496,0.33,0.7180,23.29,5,-12334.00,0.60,0.03,0.22,1.0175,2.23,143145.00,68500.00,74645.00,-72315.00,-37160.00,-35155.00,48,54,4,7,12315.00,-5010.00,2982.19,-1339.17,32,12,1.98
23,11,1.8,70300.00,304.47,360.15,7386.15,10577.50,69.83,47.00,703.00,100,-12950.00,17.07,0.4326,0.57,0.8043,24.45,5,-10367.00,0.71,0.04,0.13,1.0572,2.35,135155.00,65750.00,69405.00,-64855.00,-33545.00,-31310.00,47,53,4,4,12315.00,-3835.00,2875.64,-1223.68,29,11,2.08
24,13,2,69895.00,330.99,329.80,7343.60,10577.50,69.43,51.81,842.11,83,-15375.00,20.34,0.4412,0.48,0.8317,29.30,5,-10838.00,0.68,0.04,0.15,1.0208,2.14,123595.00,61885.00,61710.00,-53700.00,-26875.00,-26825.00,43,40,4,4,11565.00,-3560.00,2874.30,-1342.50,34,13,2.30
25,6,1.9,69030.00,258.00,394.61,7252.72,10577.50,68.57,46.08,676.76,102,-20965.00,15.44,0.4291,0.35,0.7039,22.51,5,-11438.00,0.63,0.04,0.21,1.0005,2.29,141280.00,66635.00,74645.00,-72250.00,-39345.00,-32905.00,47,55,4,7,12315.00,-3685.00,3005.96,-1313.64,32,12,1.96
26,5,1.9,68945.00,244.67,407.14,7243.79,10577.50,68.48,45.63,669.37,103,-22375.00,15.23,0.4326,0.32,0.6946,22.24,5,-11720.00,0.62,0.04,0.22,1.0014,2.32,141480.00,66635.00,74845.00,-72535.00,-40755.00,-31780.00,47,56,4,7,12315.00,-3685.00,3010.21,-1295.27,32,12,1.95
27,10,1.7,68940.00,283.01,368.75,7243.26,10577.50,68.48,47.75,621.08,111,-12125.00,16.22,0.3800,0.60,0.8224,23.69,5,-9186.00,0.79,0.04,0.12,1.0131,2.17,138970.00,69455.00,69515.00,-70030.00,-39520.00,-30510.00,53,58,4,4,11565.00,-3835.00,2622.08,-1207.41,26,10,1.98
28,12,1.8,68920.00,311.08,340.49,7241.16,10577.50,68.46,46.94,703.27,98,-14365.00,16.49,0.4322,0.50,0.7917,24.09,5,-10650.00,0.68,0.04,0.14,1.0465,2.32,134265.00,66565.00,67700.00,-65345.00,-33660.00,-31685.00,46,52,4,4,12315.00,-3835.00,2918.80,-1256.63,29,11,2.05
29,11,1.9,68805.00,331.17,319.31,7229.08,10577.50,68.34,50.00,747.88,92,-17975.00,17.88,0.4575,0.40,0.7689,26.17,5,-11357.00,0.64,0.04,0.18,1.0453,2.10,131465.00,63810.00,67655.00,-62660.00,-28780.00,-33880.00,46,46,4,4,12315.00,-3685.00,2857.93,-1362.17,31,12,2.10
30,11,1.6,68640.00,316.43,332.50,7211.74,10577.50,68.18,47.75,618.38,111,-10230.00,16.21,0.3767,0.70,0.8262,23.78,5,-8841.00,0.82,0.04,0.10,1.0281,2.18,137820.00,70055.00,67765.00,-69180.00,-36585.00,-32595.00,53,58,4,4,11565.00,-3835.00,2600.38,-1192.76,25,9,1.99
31,15,2,68530.00,335.57,312.31,7200.19,10577.50,68.07,48.78,835.73,82,-12355.00,18.85,0.4419,0.58,0.8435,27.69,5,-10084.00,0.71,0.04,0.12,1.0252,2.43,120725.00,59895.00,60830.00,-52195.00,-24400.00,-27795.00,40,42,3,4,11565.00,-3560.00,3018.13,-1242.74,34,12,2.31
32,2,3.8,68100.00,283.27,360.40,7155.01,10580.00,67.63,48.57,1945.71,35,-13590.00,22.55,0.3348,0.53,0.9099,33.34,5,-10014.00,0.71,0.04,0.13,0.8285,3.38,99205.00,44230.00,54975.00,-31105.00,-14260.00,-16845.00,17,18,6,3,18165.00,-4210.00,5835.59,-1728.06,102,28,3.19
33,3,3.8,68100.00,283.27,360.40,7155.01,10580.00,67.63,48.57,1945.71,35,-13590.00,22.55,0.3348,0.53,0.9099,33.34,5,-10014.00,0.71,0.04,0.13,0.8285,3.38,99205.00,44230.00,54975.00,-31105.00,-14260.00,-16845.00,17,18,6,3,18165.00,-4210.00,5835.59,-1728.06,102,28,3.19
34,11,1.7,68080.00,288.49,355.14,7152.91,10577.50,67.62,47.66,636.26,107,-12900.00,16.20,0.3848,0.55,0.8017,23.96,5,-9446.00,0.76,0.04,0.13,1.0259,2.21,135415.00,67215.00,68200.00,-67335.00,-36700.00,-30635.00,51,56,4,4,11565.00,-3835.00,2655.20,-1202.41,26,10,2.01
35,13,1.8,67745.00,303.76,336.71,7117.71,10577.50,67.29,46.94,691.28,98,-14310.00,16.26,0.4243,0.50,0.8028,24.17,5,-10910.00,0.65,0.04,0.14,1.0318,2.33,131565.00,65790.00,65775.00,-63820.00,-33660.00,-30160.00,46,52,4,4,11565.00,-3835.00,2860.11,-1227.31,29,11,2.06
36,14,2,67320.00,313.26,323.19,7073.06,10577.50,66.87,49.40,811.08,83,-14525.00,18.19,0.4321,0.49,0.8278,27.21,5,-10626.00,0.67,0.04,0.14,1.0069,2.28,122215.00,60545.00,61670.00,-54895.00,-27410.00,-27485.00,41,42,3,4,11565.00,-3560.00,2980.85,-1307.02,34,12,2.23
37,15,1.6,67295.00,349.42,286.79,7070.43,10577.50,66.84,45.63,653.35,103,-9065.00,16.13,0.3847,0.78,0.8396,24.13,5,-8625.00,0.82,0.04,0.09,1.0505,2.53,127255.00,67105.00,60150.00,-59960.00,-30145.00,-29815.00,47,56,4,6,11565.00,-3835.00,2707.55,-1070.71,24,9,2.12
38,15,1.8,67225.00,334.29,301.25,7063.08,10577.50,66.77,45.26,707.63,95,-12655.00,15.96,0.4206,0.56,0.8149,23.89,5,-10095.00,0.70,0.04,0.13,1.0480,2.56,127345.00,63800.00,63545.00,-60120.00,-28440.00,-31680.00,43,52,3,4,11565.00,-3835.00,2961.51,-1156.15,28,10,2.12
39,9,1.9,67060.00,257.72,376.27,7045.74,10577.50,66.61,47.47,677.37,99,-18520.00,15.49,0.4207,0.38,0.7303,23.25,5,-11363.00,0.62,0.04,0.18,0.9991,2.17,136905.00,67135.00,69770.00,-69845.00,-39875.00,-29970.00,47,52,4,7,12315.00,-3685.00,2912.87,-1343.17,31,12,1.96
40,7,1.9,66980.00,243.35,389.88,7037.33,10577.50,66.53,46.08,656.67,102,-22240.00,14.54,0.4145,0.32,0.6826,21.86,5,-11693.00,0.60,0.04,0.22,0.9758,2.23,141205.00,66635.00,74570.00,-74225.00,-40895.00,-33330.00,47,55,4,7,12315.00,-3910.00,3004.36,-1349.55,32,12,1.90
41,15,1.7,65825.00,323.38,298.94,6915.98,10577.50,65.38,45.00,658.25,100,-12655.00,15.48,0.3831,0.55,0.8105,23.68,5,-9465.00,0.73,0.04,0.13,1.0309,2.58,125075.00,64265.00,60810.00,-59250.00,-30060.00,-29190.00,45,55,4,4,11565.00,-3835.00,2779.44,-1077.27,25,10,2.11
42,16,1.9,65455.00,349.42,269.39,6877.11,10577.50,65.02,47.13,752.36,87,-15860.00,16.41,0.4139,0.43,0.7789,25.23,5,-10166.00,0.68,0.04,0.16,1.0150,2.42,122240.00,60195.00,62045.00,-56785.00,-23235.00,-33550.00,41,46,3,4,11565.00,-4110.00,2981.46,-1234.46,31,11,2.15
43,12,1.7,65400.00,285.65,332.64,6871.33,10577.50,64.96,46.67,622.86,105,-14315.00,14.89,0.3743,0.48,0.7869,22.92,5,-9729.00,0.71,0.04,0.14,0.9937,2.25,133185.00,67030.00,66155.00,-67785.00,-36815.00,-30970.00,49,56,4,4,11565.00,-3835.00,2718.06,-1210.45,26,10,1.96
44,14,1.8,65170.00,289.58,326.54,6847.16,10577.50,64.73,44.90,665.00,98,-13460.00,14.60,0.4106,0.51,0.7935,22.55,5,-10478.00,0.65,0.04,0.13,1.0166,2.47,129735.00,64450.00,65285.00,-64565.00,-33820.00,-30745.00,44,54,3,4,11565.00,-3835.00,2948.52,-1195.65,29,10,2.01
45,16,1.8,64995.00,325.64,288.82,6828.78,10577.50,64.56,46.24,698.87,93,-14280.00,15.51,0.3942,0.48,0.7852,24.02,5,-10118.00,0.67,0.04,0.14,1.0189,2.42,125095.00,62175.00,62920.00,-60100.00,-27730.00,-32370.00,43,50,3,4,11565.00,-4110.00,2909.19,-1202.00,28,10,2.08
46,15,1.9,64785.00,347.67,264.81,6806.71,10577.50,64.35,46.07,727.92,89,-15435.00,15.56,0.4259,0.44,0.7856,24.17,5,-10616.00,0.64,0.04,0.15,1.0083,2.46,123465.00,61045.00,62420.00,-58680.00,-24270.00,-34410.00,41,48,3,4,11565.00,-3685.00,3011.34,-1222.50,31,11,2.10
47,8,1.9,64290.00,237.53,370.27,6754.71,10577.50,63.86,46.53,636.53,101,-20190.00,13.73,0.4153,0.33,0.6944,21.51,5,-11687.00,0.58,0.04,0.20,0.9666,2.14,139105.00,66635.00,72470.00,-74815.00,-41510.00,-33305.00,47,54,4,7,12315.00,-3685.00,2959.68,-1385.46,32,12,1.86
48,9,1.8,63870.00,218.96,384.87,6710.58,10577.50,63.44,44.44,591.39,108,-17220.00,12.94,0.3630,0.39,0.7194,20.40,5,-10963.00,0.61,0.04,0.17,0.9443,2.31,139120.00,67300.00,71820.00,-75250.00,-44140.00,-31110.00,48,60,4,7,12315.00,-3835.00,2898.33,-1254.17,30,10,1.85
49,12,1.9,63840.00,321.96,281.59,6707.43,10577.50,63.41,48.35,701.54,91,-20000.00,15.08,0.4244,0.34,0.7442,23.79,5,-11762.00,0.57,0.04,0.20,0.9788,2.10,129760.00,63810.00,65950.00,-65920.00,-29755.00,-36165.00,44,47,4,4,12315.00,-3685.00,2949.09,-1402.55,31,12,1.97
50,7,1.8,63805.00,207.19,396.03,6703.75,10577.50,63.38,42.86,569.69,112,-20145.00,12.13,0.3553,0.33,0.6699,19.13,5,-11496.00,0.58,0.04,0.20,0.9215,2.41,142920.00,66525.00,76395.00,-79115.00,-44610.00,-34505.00,48,64,4,7,12315.00,-3910.00,2977.50,-1236.17,30,11,1.81
51,16,1.7,63595.00,314.72,286.50,6681.69,10577.50,63.17,45.92,648.93,98,-14280.00,15.02,0.3567,0.47,0.7763,23.78,5,-9768.00,0.68,0.04,0.14,1.0011,2.44,122825.00,62640.00,60185.00,-59230.00,-29350.00,-29880.00,45,53,4,4,11565.00,-4110.00,2729.44,-1117.55,25,10,2.07
52,12,1.6,63525.00,313.59,286.98,6674.33,10577.50,63.10,46.36,577.50,110,-12770.00,13.75,0.3534,0.52,0.7784,21.79,5,-10098.00,0.66,0.04,0.13,0.9726,2.18,135190.00,70020.00,65170.00,-71665.00,-36850.00,-34815.00,51,59,4,4,11565.00,-3835.00,2650.78,-1214.66,25,9,1.89
53,2,4.2,63340.00,260.78,337.90,6654.89,10580.00,62.90,45.16,2043.23,31,-13665.00,19.39,0.3207,0.49,0.8579,30.82,5,-10961.00,0.61,0.04,0.14,0.7792,3.82,92810.00,43775.00,49035.00,-29470.00,-16185.00,-13285.00,14,17,3,3,18165.00,-3885.00,6629.29,-1733.53,113,39,3.15
54,3,4.2,63340.00,260.78,337.90,6654.89,10580.00,62.90,45.16,2043.23,31,-13665.00,19.39,0.3207,0.49,0.8579,30.82,5,-10961.00,0.61,0.04,0.14,0.7792,3.82,92810.00,43775.00,49035.00,-29470.00,-16185.00,-13285.00,14,17,3,3,18165.00,-3885.00,6629.29,-1733.53,113,39,3.15
55,18,3.8,63215.00,275.95,321.55,6641.76,10580.00,62.78,44.44,1755.97,36,-13385.00,18.39,0.3010,0.50,0.8722,29.30,5,-10426.00,0.64,0.04,0.13,0.7744,3.67,95890.00,43305.00,52585.00,-32675.00,-14110.00,-18565.00,16,20,5,3,17240.00,-3885.00,5993.13,-1633.75,101,28,2.93
56,13,1.7,63200.00,279.98,317.51,6640.18,10577.50,62.78,45.71,601.90,105,-14310.00,14.03,0.3612,0.46,0.8028,22.35,5,-10405.00,0.64,0.04,0.14,0.9634,2.32,129295.00,66255.00,63040.00,-66095.00,-36640.00,-29455.00,48,57,4,4,11565.00,-3835.00,2693.65,-1159.56,26,10,1.96
57,19,3.8,62990.00,275.95,319.42,6618.12,10580.00,62.55,44.44,1749.72,36,-13385.00,18.31,0.2991,0.49,0.8707,29.26,5,-10426.00,0.63,0.04,0.13,0.7723,3.66,95665.00,43305.00,52360.00,-32675.00,-14110.00,-18565.00,16,20,5,3,17240.00,-3885.00,5979.06,-1633.75,101,28,2.93
58,8,1.8,62800.00,208.46,385.25,6598.16,10577.50,62.38,43.64,570.91,110,-17155.00,12.11,0.3694,0.38,0.7067,19.42,5,-10940.00,0.60,0.04,0.17,0.9332,2.33,141120.00,66525.00,74595.00,-78320.00,-44475.00,-33845.00,48,62,4,7,12315.00,-3835.00,2940.00,-1263.23,30,11,1.80
59,14,1.6,62695.00,292.08,300.64,6587.13,10577.50,62.27,44.44,580.51,108,-9385.00,13.42,0.3538,0.70,0.8055,21.55,5,-9158.00,0.72,0.04,0.09,0.9771,2.43,129320.00,67755.00,61565.00,-66625.00,-36860.00,-29765.00,48,60,4,4,11565.00,-3835.00,2694.17,-1110.42,25,9,1.94
60,13,1.9,62665.00,314.63,277.81,6583.97,10577.50,62.25,48.35,688.63,91,-19695.00,14.84,0.4165,0.33,0.7546,23.85,5,-12153.00,0.54,0.04,0.20,0.9639,2.11,127060.00,63035.00,64025.00,-64395.00,-29755.00,-34640.00,44,47,4,4,11565.00,-3685.00,2887.73,-1370.11,31,12,1.97
61,15,1.3,62510.00,268.83,322.15,6567.69,10577.50,62.09,46.77,504.11,124,-9690.00,14.70,0.3464,0.68,0.8768,23.67,5,-8581.00,0.77,0.04,0.10,0.9968,2.30,123520.00,59295.00,64225.00,-61010.00,-30860.00,-30150.00,58,66,4,8,11565.00,-3010.00,2129.66,-924.39,18,6,2.02
62,17,1.8,62460.00,324.46,266.04,6562.44,10577.50,62.04,45.74,664.47,94,-14280.00,14.17,0.3826,0.46,0.7754,22.84,5,-10233.00,0.64,0.04,0.14,0.9837,2.37,125120.00,62425.00,62695.00,-62660.00,-28105.00,-34555.00,43,51,3,4,11540.00,-4110.00,2909.77,-1228.63,28,10,2.00
63,14,1.7,62435.00,266.04,324.23,6559.81,10577.50,62.02,44.23,600.34,104,-13460.00,13.44,0.3611,0.49,0.7879,21.67,5,-9998.00,0.66,0.04,0.13,0.9742,2.47,127465.00,64915.00,62550.00,-65030.00,-36775.00,-28255.00,46,58,4,4,11565.00,-3835.00,2770.98,-1121.21,26,10,1.96
64,17,1.6,62365.00,342.28,247.32,6552.45,10577.50,61.95,45.54,617.48,101,-10205.00,14.09,0.3446,0.64,0.8025,22.75,5,-8928.00,0.73,0.04,0.10,0.9797,2.39,124840.00,65730.00,59110.00,-62475.00,-29525.00,-32950.00,46,55,4,6,11515.00,-4110.00,2713.91,-1135.91,24,9,2.00
65,17,1.9,62295.00,345.64,243.30,6545.10,10577.50,61.88,46.59,707.90,88,-16510.00,14.68,0.4024,0.40,0.7699,23.72,5,-10642.00,0.62,0.04,0.16,0.9718,2.34,122340.00,60520.00,61820.00,-60045.00,-23960.00,-36085.00,41,47,3,4,11540.00,-4110.00,2983.90,-1277.55,30,11,2.04
66,16,1.6,62205.00,331.08,257.01,6535.64,10577.50,61.79,45.10,609.85,102,-10205.00,13.89,0.3552,0.64,0.8160,22.48,5,-8928.00,0.73,0.04,0.10,0.9764,2.43,124815.00,65480.00,59335.00,-62610.00,-30460.00,-32150.00,46,56,4,6,11565.00,-4110.00,2713.37,-1118.04,24,9,1.99
67,9,3.8,62090.00,255.62,331.24,6523.56,10580.00,61.66,47.22,1724.72,36,-13590.00,18.78,0.3279,0.48,0.9162,30.45,5,-10024.00,0.65,0.04,0.14,0.7556,3.15,96280.00,41305.00,54975.00,-34190.00,-14260.00,-19930.00,17,19,6,3,15240.00,-4210.00,5663.53,-1799.47,101,27,2.82
68,16,2,61810.00,306.17,278.18,6494.14,10577.50,61.40,47.62,735.83,84,-15860.00,14.96,0.4049,0.41,0.8025,24.36,5,-10931.00,0.59,0.04,0.16,0.9404,2.25,120825.00,59045.00,61780.00,-59015.00,-26660.00,-32355.00,40,44,3,4,11565.00,-4110.00,3020.63,-1341.25,33,12,2.05
69,11,1.3,61770.00,258.33,325.64,6489.94,10577.50,61.36,46.38,447.61,138,-10505.00,13.03,0.3261,0.62,0.8479,21.24,5,-9121.00,0.71,0.04,0.10,0.9527,2.13,134885.00,65285.00,69600.00,-73115.00,-37960.00,-35155.00,64,74,5,5,11565.00,-3010.00,2107.58,-988.04,18,6,1.84
70,4,3.8,61690.00,255.62,327.46,6481.53,10580.00,61.26,47.22,1713.61,36,-13590.00,18.54,0.3275,0.48,0.9164,30.26,5,-10014.00,0.65,0.04,0.14,0.7506,3.11,96280.00,41305.00,54975.00,-34590.00,-14260.00,-20330.00,17,19,6,3,15240.00,-4210.00,5663.53,-1820.53,101,27,2.78
71,5,3.8,61690.00,255.62,327.46,6481.53,10580.00,61.26,47.22,1713.61,36,-13590.00,18.54,0.3275,0.48,0.9164,30.26,5,-10014.00,0.65,0.04,0.14,0.7506,3.11,96280.00,41305.00,54975.00,-34590.00,-14260.00,-20330.00,17,19,6,3,15240.00,-4210.00,5663.53,-1820.53,101,27,2.78
72,6,3.8,61690.00,255.62,327.46,6481.53,10580.00,61.26,47.22,1713.61,36,-13590.00,18.54,0.3275,0.48,0.9164,30.26,5,-10014.00,0.65,0.04,0.14,0.7506,3.11,96280.00,41305.00,54975.00,-34590.00,-14260.00,-20330.00,17,19,6,3,15240.00,-4210.00,5663.53,-1820.53,101,27,2.78
73,7,3.8,61690.00,255.62,327.46,6481.53,10580.00,61.26,47.22,1713.61,36,-13590.00,18.54,0.3275,0.48,0.9164,30.26,5,-10014.00,0.65,0.04,0.14,0.7506,3.11,96280.00,41305.00,54975.00,-34590.00,-14260.00,-20330.00,17,19,6,3,15240.00,-4210.00,5663.53,-1820.53,101,27,2.78
74,8,3.8,61690.00,255.62,327.46,6481.53,10580.00,61.26,47.22,1713.61,36,-13590.00,18.54,0.3275,0.48,0.9164,30.26,5,-10014.00,0.65,0.04,0.14,0.7506,3.11,96280.00,41305.00,54975.00,-34590.00,-14260.00,-20330.00,17,19,6,3,15240.00,-4210.00,5663.53,-1820.53,101,27,2.78
75,10,3.8,61540.00,255.86,325.80,6465.77,10580.00,61.11,47.22,1709.44,36,-13590.00,18.56,0.3233,0.48,0.9118,30.36,5,-10024.00,0.65,0.04,0.14,0.7491,3.13,95705.00,41305.00,54400.00,-34165.00,-14235.00,-19930.00,17,19,6,3,15240.00,-4210.00,5629.71,-1798.16,101,27,2.80
76,20,3.8,61165.00,275.95,302.17,6426.37,10580.00,60.74,44.44,1699.03,36,-15090.00,17.26,0.2842,0.43,0.8682,28.42,5,-10624.00,0.60,0.04,0.15,0.7456,3.47,95665.00,43305.00,52360.00,-34500.00,-14110.00,-20390.00,16,20,5,3,17240.00,-5710.00,5979.06,-1725.00,101,27,2.77
77,21,3.8,60940.00,275.95,300.05,6402.73,10580.00,60.52,44.44,1692.78,36,-15090.00,17.12,0.2825,0.42,0.8653,28.30,5,-10624.00,0.60,0.04,0.15,0.7433,3.44,95715.00,43305.00,52410.00,-34775.00,-14110.00,-20665.00,16,20,5,3,17240.00,-5710.00,5982.19,-1738.75,101,26,2.75
78,13,1.6,60925.00,306.03,269.96,6401.16,10577.50,60.52,45.45,553.86,110,-12770.00,12.76,0.3385,0.50,0.7912,21.09,5,-10072.00,0.64,0.04,0.13,0.9372,2.24,131300.00,69245.00,62055.00,-70375.00,-36875.00,-33500.00,50,60,4,4,11565.00,-3835.00,2626.00,-1172.92,25,9,1.87
79,17,1.7,60910.00,312.12,263.72,6399.58,10577.50,60.50,45.45,615.25,99,-14280.00,13.64,0.3437,0.45,0.7636,22.54,5,-9768.00,0.66,0.04,0.14,0.9632,2.38,122850.00,62890.00,59960.00,-61940.00,-29875.00,-32065.00,45,54,4,4,11515.00,-4110.00,2730.00,-1147.04,25,9,1.98
