#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
37,6,6.2,31080.00,524.64,398.16,4577.97,3368.00,135.93,66.15,478.15,65,-9950.00,47.72,1.0351,0.46,0.9270,35.11,5,-4870.00,0.94,0.01,0.10,1.1143,1.09,58560.00,32670.00,25890.00,-27480.00,-15000.00,-12480.00,43,22,8,4,4800.00,-2920.00,1361.86,-1249.09,25,20,2.13
38,6,6.3,31080.00,524.64,398.16,4577.97,3368.00,135.93,66.15,478.15,65,-9950.00,47.72,1.0351,0.46,0.9270,35.11,5,-4870.00,0.94,0.01,0.10,1.1143,1.09,58560.00,32670.00,25890.00,-27480.00,-15000.00,-12480.00,43,22,8,4,4800.00,-2920.00,1361.86,-1249.09,25,20,2.13
39,3,0.8,31040.00,530.29,391.33,4572.07,3368.00,135.75,45.57,196.46,158,-7130.00,24.73,0.8115,0.64,0.9309,18.22,5,-4686.00,0.98,0.01,0.07,1.0251,1.99,77650.00,48870.00,28780.00,-46610.00,-31010.00,-15600.00,72,86,5,7,6600.00,-1380.00,1078.47,-541.98,14,5,1.67
40,3,6.9,31040.00,557.60,364.01,4572.07,3368.00,135.75,63.77,449.86,69,-12860.00,43.70,0.6899,0.36,0.8082,32.19,70,-886.71,5.16,0.01,0.13,0.9583,1.15,61490.00,36670.00,24820.00,-30450.00,-17890.00,-12560.00,44,25,6,3,4930.00,-3550.00,1397.50,-1218.00,24,19,2.02
41,7,4.2,31040.00,557.30,364.31,4572.07,3368.00,135.75,56.94,431.11,72,-8110.00,37.67,1.0644,0.56,0.9014,27.75,5,-5682.00,0.80,0.01,0.08,1.0205,1.47,63690.00,28620.00,35070.00,-32650.00,-9850.00,-22800.00,41,31,6,4,4950.00,-2850.00,1553.41,-1053.23,24,17,1.95
42,4,5.4,30820.00,587.59,327.49,4539.67,3368.00,134.79,54.17,428.06,72,-8520.00,33.92,1.0205,0.53,0.8856,25.17,5,-5780.00,0.79,0.01,0.09,1.0283,1.58,66330.00,33460.00,32870.00,-35510.00,-13670.00,-21840.00,39,33,7,4,4950.00,-2850.00,1700.77,-1076.06,24,18,1.87
43,3,5.6,30770.00,576.90,336.70,4532.30,3368.00,134.57,59.42,445.94,69,-7130.00,41.73,1.1734,0.64,0.9123,31.01,5,-5046.00,0.90,0.01,0.07,1.0829,1.43,58960.00,29440.00,29520.00,-28190.00,-10010.00,-18180.00,41,28,8,4,4950.00,-3090.00,1438.05,-1006.79,26,17,2.09
44,3,5.7,30770.00,576.90,336.70,4532.30,3368.00,134.57,59.42,445.94,69,-7130.00,41.73,1.1734,0.64,0.9123,31.01,5,-5046.00,0.90,0.01,0.07,1.0829,1.43,58960.00,29440.00,29520.00,-28190.00,-10010.00,-18180.00,41,28,8,4,4950.00,-3090.00,1438.05,-1006.79,26,17,2.09
45,4,1.1,30770.00,543.94,369.66,4532.30,3368.00,134.57,44.85,226.25,136,-9290.00,25.07,0.6968,0.49,0.8551,18.63,49,-1060.82,4.27,0.01,0.09,0.9594,2.10,74080.00,40880.00,33200.00,-43310.00,-22560.00,-20750.00,61,75,7,6,5960.00,-1640.00,1214.43,-577.47,16,7,1.71
46,4,5.3,30650.00,574.52,335.51,4514.63,3368.00,134.04,55.56,425.69,72,-13390.00,34.00,0.9117,0.34,0.8473,25.36,5,-6496.00,0.69,0.01,0.13,0.9628,1.47,67140.00,34320.00,32820.00,-36490.00,-14970.00,-21520.00,40,32,8,7,4950.00,-2850.00,1678.50,-1140.31,24,17,1.84
47,3,5.8,30460.00,563.84,340.56,4486.64,3368.00,133.21,59.42,441.45,69,-7130.00,41.20,1.1624,0.63,0.9103,30.93,5,-5046.00,0.89,0.01,0.07,1.0727,1.42,58520.00,29000.00,29520.00,-28060.00,-10010.00,-18050.00,41,28,8,4,4930.00,-3090.00,1427.32,-1002.14,26,17,2.09
48,4,5.2,30440.00,571.85,331.95,4483.70,3368.00,133.13,51.95,395.32,77,-13860.00,32.06,1.0591,0.32,0.8276,24.08,5,-6426.00,0.70,0.01,0.14,1.0351,1.72,65660.00,32960.00,32700.00,-35220.00,-13700.00,-21520.00,40,37,8,10,4800.00,-2850.00,1641.50,-951.89,24,16,1.86
49,4,4.6,30420.00,529.69,373.52,4480.75,3368.00,133.04,52.56,390.00,78,-13100.00,32.63,1.0664,0.34,0.8445,24.53,5,-6292.00,0.71,0.01,0.13,1.0812,1.69,65190.00,32120.00,33070.00,-34770.00,-14280.00,-20490.00,41,37,8,13,4950.00,-2850.00,1590.00,-939.73,22,16,1.87
50,8,1.5,30300.00,395.31,504.60,4463.08,3367.00,132.55,44.04,277.98,109,-6440.00,25.36,0.8693,0.69,0.9233,19.14,5,-4482.00,1.00,0.01,0.06,1.0294,2.25,69730.00,30890.00,38840.00,-39430.00,-17580.00,-21850.00,48,61,4,6,5190.00,-1970.00,1452.71,-646.39,19,8,1.77
51,4,5.1,29820.00,570.07,315.32,4392.37,3368.00,130.41,51.95,387.27,77,-13860.00,30.80,1.0544,0.32,0.8264,23.61,5,-6610.00,0.66,0.01,0.14,1.0121,1.70,65600.00,32900.00,32700.00,-35780.00,-13700.00,-22080.00,40,37,8,10,4800.00,-2850.00,1640.00,-967.03,23,16,1.83
52,7,4.8,29720.00,496.58,386.10,4377.64,3367.00,130.02,60.56,418.59,71,-7850.00,36.88,1.1140,0.56,0.8971,28.36,5,-5006.00,0.87,0.01,0.08,1.1255,1.22,60990.00,31140.00,29850.00,-31270.00,-14420.00,-16850.00,43,27,9,5,5790.00,-2850.00,1418.37,-1158.15,24,17,1.95
53,6,1.7,29490.00,488.72,386.88,4343.77,3368.00,128.97,49.04,283.56,104,-7250.00,26.35,0.8629,0.60,0.9118,20.43,53,-1109.25,3.92,0.01,0.07,0.9828,1.78,70780.00,37260.00,33520.00,-41290.00,-20800.00,-20490.00,51,53,4,5,5190.00,-2370.00,1387.84,-779.06,20,9,1.71
54,5,5.7,29380.00,536.22,336.10,4327.56,3368.00,128.49,57.14,419.71,70,-10980.00,33.61,1.0169,0.39,0.8899,26.16,5,-6002.00,0.72,0.01,0.11,1.0272,1.38,64180.00,33900.00,30280.00,-34800.00,-15840.00,-18960.00,40,30,6,5,4950.00,-2920.00,1604.50,-1160.00,24,19,1.84
55,5,4.7,29200.00,505.34,361.64,4301.05,3368.00,127.70,56.76,394.59,74,-8060.00,32.82,0.7814,0.53,0.8127,25.70,5,-6264.00,0.69,0.01,0.08,0.9679,1.39,64490.00,33860.00,30630.00,-35290.00,-16840.00,-18450.00,42,32,9,5,5790.00,-3370.00,1535.48,-1102.81,24,16,1.83
56,5,5.8,29070.00,523.16,339.96,4281.90,3368.00,127.13,57.14,415.29,70,-10980.00,33.13,1.0059,0.39,0.8877,26.06,5,-6002.00,0.71,0.01,0.11,1.0170,1.38,63740.00,33460.00,30280.00,-34670.00,-15840.00,-18830.00,40,30,6,5,4800.00,-2920.00,1593.50,-1155.67,24,19,1.84
57,6,4.9,28240.00,490.20,348.28,4159.64,3368.00,123.50,55.07,409.28,69,-12660.00,29.61,1.1701,0.33,0.8984,23.98,5,-7118.00,0.58,0.01,0.13,1.0841,1.44,62260.00,30740.00,31520.00,-34020.00,-14230.00,-19790.00,38,30,9,6,5790.00,-3330.00,1638.42,-1134.00,27,16,1.83
58,9,2.2,28150.00,459.92,375.89,4146.39,3368.00,123.11,47.37,296.32,95,-6980.00,25.24,0.8153,0.59,0.9235,20.50,5,-5282.00,0.79,0.03,0.07,0.9481,1.96,65050.00,33710.00,31340.00,-36900.00,-18220.00,-18680.00,45,50,4,6,5190.00,-2710.00,1445.56,-738.00,20,11,1.76
59,6,5.7,28120.00,518.41,316.51,4141.97,3368.00,122.98,57.14,401.71,70,-10980.00,31.29,0.9705,0.38,0.8835,25.44,5,-6002.00,0.69,0.01,0.11,0.9829,1.35,63160.00,33300.00,29860.00,-35040.00,-15840.00,-19200.00,40,30,6,5,4800.00,-2920.00,1579.00,-1168.00,24,19,1.80
60,6,5.8,28120.00,518.41,316.51,4141.97,3368.00,122.98,57.14,401.71,70,-10980.00,31.29,0.9705,0.38,0.8835,25.44,5,-6002.00,0.69,0.01,0.11,0.9829,1.35,63160.00,33300.00,29860.00,-35040.00,-15840.00,-19200.00,40,30,6,5,4800.00,-2920.00,1579.00,-1168.00,24,19,1.80
61,2,0.5,27930.00,504.75,324.52,4113.98,3368.00,122.15,41.30,151.79,184,-7250.00,17.75,0.8619,0.57,0.9061,14.53,5,-5742.00,0.72,0.01,0.07,0.9313,2.19,79380.00,41600.00,37780.00,-51450.00,-24600.00,-26850.00,76,108,4,7,5960.00,-1650.00,1044.47,-476.39,13,5,1.54
62,4,1.5,27880.00,506.24,321.56,4106.62,3368.00,121.93,47.06,234.29,119,-9350.00,21.61,0.7519,0.44,0.8355,17.72,52,-1271.54,3.23,0.01,0.09,0.8565,1.80,74030.00,34570.00,39460.00,-46150.00,-17520.00,-28630.00,56,63,6,6,5960.00,-2240.00,1321.96,-732.54,18,8,1.60
63,8,1.3,27860.00,336.50,490.94,4103.67,3367.00,121.88,40.68,236.10,118,-5910.00,20.23,0.8414,0.69,0.9269,16.60,5,-4884.00,0.84,0.01,0.06,0.9638,2.46,68280.00,27860.00,40420.00,-40420.00,-16530.00,-23890.00,48,70,6,6,5960.00,-1890.00,1422.50,-577.43,18,8,1.69
64,6,1.4,27720.00,421.62,401.43,4083.05,3368.00,121.23,48.28,238.97,116,-14100.00,21.86,0.5719,0.29,0.7290,18.04,50,-1104.00,3.70,0.01,0.14,0.8384,1.71,74200.00,37710.00,36490.00,-46480.00,-23510.00,-22970.00,56,60,6,7,5960.00,-2630.00,1325.00,-774.67,18,8,1.60
65,2,6.5,27680.00,503.27,318.59,4077.16,3368.00,121.06,53.62,401.16,69,-11060.00,30.21,0.7963,0.37,0.7411,24.95,5,-6366.00,0.64,0.01,0.11,0.9607,1.62,59480.00,32980.00,26500.00,-31800.00,-16030.00,-15770.00,37,32,6,6,4930.00,-3290.00,1607.57,-993.75,26,19,1.87
66,4,7.1,27540.00,509.80,307.90,4056.54,3368.00,120.44,60.29,405.00,68,-12650.00,33.00,0.5274,0.32,0.7036,27.40,64,-1028.91,3.94,0.01,0.13,0.8351,1.21,60600.00,35610.00,24990.00,-33060.00,-18440.00,-14620.00,41,27,6,4,4930.00,-3550.00,1478.05,-1224.44,24,20,1.83
67,4,7.2,27520.00,509.80,307.30,4053.59,3368.00,120.36,60.29,404.71,68,-12650.00,32.95,0.5269,0.32,0.7035,27.38,64,-1029.22,3.94,0.01,0.13,0.8342,1.21,60600.00,35610.00,24990.00,-33080.00,-18440.00,-14640.00,41,27,6,4,4930.00,-3550.00,1478.05,-1225.19,24,20,1.83
68,8,4.8,27240.00,459.16,349.87,4012.35,3367.00,119.17,55.88,400.59,68,-6740.00,31.03,0.9076,0.60,0.9417,26.04,5,-5240.00,0.77,0.01,0.07,1.0241,1.48,58460.00,29900.00,28560.00,-31220.00,-14440.00,-16780.00,38,30,8,5,6600.00,-2360.00,1538.42,-1040.67,25,17,1.87
69,6,1.3,27180.00,397.86,409.14,4003.51,3368.00,118.87,45.76,230.34,118,-8410.00,20.95,0.6560,0.48,0.8358,17.63,44,-1193.86,3.35,0.01,0.08,0.8721,1.93,70560.00,33240.00,37320.00,-43380.00,-19840.00,-23540.00,54,64,6,6,5960.00,-2370.00,1306.67,-677.81,18,8,1.63
70,8,4.9,27060.00,453.82,349.87,3985.84,3367.00,118.38,55.88,397.94,68,-6740.00,31.19,0.9009,0.59,0.9393,26.35,5,-5240.00,0.76,0.01,0.07,1.0126,1.49,57390.00,28830.00,28560.00,-30330.00,-13550.00,-16780.00,38,30,8,5,6600.00,-2360.00,1510.26,-1011.00,25,17,1.89
71,3,1.2,26810.00,492.28,303.74,3949.01,3368.00,117.25,44.53,195.69,137,-11830.00,18.74,0.5351,0.33,0.7427,15.99,43,-1113.02,3.55,0.01,0.12,0.8045,1.94,74670.00,37840.00,36830.00,-47860.00,-21260.00,-26600.00,61,76,7,7,5960.00,-1880.00,1224.10,-629.74,16,7,1.56
72,7,1.7,26690.00,386.40,406.30,3931.34,3367.00,116.76,44.23,256.63,104,-8410.00,20.43,0.8271,0.47,0.8968,17.50,5,-5316.00,0.74,0.01,0.08,0.9003,2.09,67470.00,33680.00,33790.00,-40780.00,-20670.00,-20110.00,46,58,4,6,5190.00,-1970.00,1466.74,-703.10,20,9,1.65
73,8,1.6,26410.00,335.51,448.63,3890.09,3368.00,115.50,44.64,235.80,112,-6990.00,19.94,0.6932,0.56,0.8858,17.26,56,-1086.25,3.58,0.01,0.07,0.8621,2.02,68290.00,32900.00,35390.00,-41880.00,-21600.00,-20280.00,50,62,4,6,5190.00,-1970.00,1365.80,-675.48,18,8,1.63
74,4,0.8,26150.00,411.22,365.20,3851.80,3368.00,114.36,42.41,165.51,158,-8580.00,17.52,0.5711,0.45,0.8359,15.32,57,-1158.42,3.33,0.01,0.09,0.8218,2.13,72370.00,42640.00,29730.00,-46220.00,-28790.00,-17430.00,67,91,4,10,5190.00,-1640.00,1080.15,-507.91,15,5,1.57
75,3,7.1,26080.00,483.67,290.68,3841.49,3368.00,114.06,63.64,395.15,66,-12860.00,33.34,0.5002,0.30,0.6760,29.23,65,-971.69,3.95,0.01,0.13,0.7942,1.06,56780.00,35530.00,21250.00,-30700.00,-19240.00,-11460.00,42,24,6,4,4930.00,-3390.00,1351.90,-1279.17,25,21,1.85
76,4,1.2,25960.00,468.23,302.55,3823.81,3368.00,113.53,42.54,193.73,134,-10150.00,17.71,0.5885,0.38,0.8004,15.60,5,-4988.00,0.77,0.01,0.10,0.7804,2.13,70800.00,37120.00,33680.00,-44840.00,-21350.00,-23490.00,57,77,4,7,5960.00,-1640.00,1242.11,-582.34,17,7,1.58
77,7,1.6,25960.00,424.71,346.30,3823.81,3367.00,113.57,44.95,238.17,109,-9730.00,19.52,0.6879,0.39,0.8437,17.19,5,-5670.00,0.67,0.01,0.10,0.8260,1.98,67890.00,37900.00,29990.00,-41930.00,-23600.00,-18330.00,49,60,4,6,5190.00,-1920.00,1385.51,-698.83,20,8,1.62
