#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
17,7,2.6,189470.00,342.51,180.38,19924.10,36235.00,54.99,42.31,2429.10,78,-102140.00,8.52,0.1814,0.20,0.3202,15.49,5,-58256.00,0.34,0.23,1.00,0.3660,2.15,517570.00,275520.00,242050.00,-328100.00,-151410.00,-176690.00,33,45,3,6,61490.00,-18510.00,15683.94,-7291.11,42,18,1.58
18,13,2,188800.00,258.56,262.48,19853.64,36235.00,54.79,43.00,1888.00,100,-77020.00,8.08,0.2548,0.26,0.7030,14.75,5,-49686.00,0.40,0.18,0.76,0.4187,2.02,550370.00,265120.00,285250.00,-361570.00,-171430.00,-190140.00,43,57,6,6,56640.00,-20610.00,12799.30,-6343.33,30,11,1.52
19,15,2,188240.00,234.88,284.61,19794.76,36235.00,54.63,44.79,1960.83,96,-78300.00,8.66,0.2667,0.25,0.7597,15.85,5,-50908.00,0.39,0.18,0.77,0.4310,1.91,531870.00,249820.00,282050.00,-343630.00,-164710.00,-178920.00,43,53,6,6,56640.00,-20460.00,12369.07,-6483.58,29,11,1.55
20,16,2,187650.00,217.36,300.51,19732.71,36235.00,54.46,46.32,1975.26,95,-78300.00,8.86,0.2563,0.25,0.7009,16.27,5,-46484.00,0.42,0.18,0.77,0.4083,1.79,534310.00,249820.00,284490.00,-346660.00,-171060.00,-175600.00,44,51,6,6,56640.00,-20460.00,12143.41,-6797.25,29,11,1.54
21,9,2.5,185890.00,334.90,178.12,19547.64,36235.00,53.95,41.98,2294.94,81,-116160.00,7.72,0.2157,0.17,0.3551,14.31,5,-69028.00,0.28,0.23,1.13,0.3611,2.10,545210.00,287470.00,257740.00,-359320.00,-166120.00,-193200.00,34,47,3,5,61490.00,-22410.00,16035.59,-7645.11,40,18,1.52
22,11,2.5,185350.00,308.13,203.39,19490.85,36235.00,53.79,41.25,2316.88,80,-112750.00,7.68,0.2096,0.17,0.3521,14.28,5,-66966.00,0.29,0.23,1.10,0.3610,2.18,535270.00,278980.00,256290.00,-349920.00,-167330.00,-182590.00,33,47,3,5,56690.00,-18510.00,16220.30,-7445.11,40,18,1.53
23,17,2.5,185310.00,244.87,266.54,19486.65,36235.00,53.78,41.89,2504.19,74,-99190.00,8.51,0.2297,0.20,0.5009,15.82,5,-59698.00,0.33,0.18,0.97,0.4200,2.23,490590.00,242700.00,247890.00,-305280.00,-153970.00,-151310.00,31,43,4,5,56640.00,-18610.00,15825.48,-7099.53,38,18,1.61
24,2,2.5,183870.00,347.15,160.29,19335.22,36235.00,53.36,42.17,2215.30,83,-154080.00,7.43,0.2046,0.13,0.2390,13.92,5,-75186.00,0.26,0.23,1.50,0.3339,2.05,557000.00,299260.00,257740.00,-373130.00,-173470.00,-199660.00,35,48,4,5,61490.00,-21310.00,15914.29,-7773.54,40,17,1.49
25,3,2.5,183870.00,347.15,160.29,19335.22,36235.00,53.36,42.17,2215.30,83,-154080.00,7.43,0.2046,0.13,0.2390,13.92,5,-75186.00,0.26,0.23,1.50,0.3339,2.05,557000.00,299260.00,257740.00,-373130.00,-173470.00,-199660.00,35,48,4,5,61490.00,-21310.00,15914.29,-7773.54,40,17,1.49
26,18,2.1,182200.00,249.79,253.04,19159.61,36235.00,52.88,47.06,2143.53,85,-93460.00,9.05,0.1929,0.21,0.5360,17.11,5,-49870.00,0.38,0.18,0.92,0.4250,1.77,501200.00,244240.00,256960.00,-319000.00,-153730.00,-165270.00,40,45,6,7,56640.00,-20460.00,12530.00,-7088.89,30,12,1.57
27,16,2.2,181450.00,279.23,221.53,19080.74,36235.00,52.66,43.53,2134.71,85,-88860.00,7.73,0.2561,0.21,0.6769,14.68,5,-61024.00,0.31,0.18,0.87,0.3909,1.96,538030.00,265250.00,272780.00,-356580.00,-164070.00,-192510.00,37,48,3,5,56640.00,-20460.00,14541.35,-7428.75,34,14,1.51
28,15,2.2,180690.00,298.69,199.97,19000.82,36235.00,52.44,43.02,2101.05,86,-88860.00,7.58,0.2602,0.21,0.7273,14.45,5,-62726.00,0.30,0.18,0.87,0.4133,1.99,538030.00,265250.00,272780.00,-357340.00,-157020.00,-200320.00,37,49,3,5,56640.00,-20460.00,14541.35,-7292.65,34,14,1.51
29,16,2.4,180240.00,270.48,226.94,18953.50,36235.00,52.31,43.21,2225.19,81,-96160.00,7.35,0.2679,0.20,0.6472,14.05,5,-64874.00,0.29,0.18,0.94,0.3817,1.95,554300.00,281080.00,273220.00,-374060.00,-183070.00,-190990.00,35,46,4,5,56690.00,-20460.00,15837.14,-8131.74,37,15,1.48
30,10,2.5,179840.00,314.61,181.70,18911.44,36235.00,52.19,41.98,2220.25,81,-120160.00,7.31,0.1967,0.16,0.3078,14.01,5,-68768.00,0.28,0.23,1.17,0.3403,2.08,538710.00,280970.00,257740.00,-358870.00,-166970.00,-191900.00,34,47,3,5,56690.00,-18510.00,15844.41,-7635.53,40,17,1.50
31,16,2.3,179670.00,276.80,219.04,18893.56,36235.00,52.14,43.37,2164.70,83,-96160.00,7.44,0.2510,0.20,0.6153,14.27,5,-62434.00,0.30,0.18,0.94,0.3847,1.95,546190.00,270770.00,275420.00,-366520.00,-170470.00,-196050.00,36,47,3,5,56640.00,-20460.00,15171.94,-7798.30,35,15,1.49
32,15,2.3,179310.00,296.26,198.59,18855.70,36235.00,52.04,42.86,2134.64,84,-96160.00,7.32,0.2558,0.20,0.6655,14.07,5,-64186.00,0.29,0.18,0.94,0.4073,1.98,546190.00,270770.00,275420.00,-366880.00,-163420.00,-203460.00,36,48,3,5,56640.00,-20460.00,15171.94,-7643.33,35,15,1.49
33,16,2.6,179260.00,291.13,203.59,18850.45,36235.00,52.02,43.24,2422.43,74,-99190.00,8.13,0.1768,0.19,0.3873,15.63,5,-62054.00,0.30,0.18,0.97,0.3743,2.06,495980.00,247890.00,248090.00,-316720.00,-142400.00,-174320.00,32,42,4,5,56690.00,-18360.00,15499.38,-7540.95,41,18,1.57
34,12,2.1,174930.00,303.60,179.16,18395.12,36235.00,50.77,42.27,1803.40,97,-98770.00,6.52,0.2234,0.19,0.6420,12.84,5,-61212.00,0.30,0.18,0.97,0.3712,1.96,575790.00,294490.00,281300.00,-400860.00,-184480.00,-216380.00,41,56,6,6,56640.00,-20760.00,14043.66,-7158.21,33,12,1.44
35,17,2.2,174930.00,265.46,217.30,18395.12,36235.00,50.77,45.12,2133.29,82,-88860.00,7.92,0.2147,0.21,0.6050,15.61,5,-61734.00,0.30,0.18,0.87,0.4063,1.86,505680.00,248650.00,257030.00,-330750.00,-152460.00,-178290.00,37,45,3,5,56640.00,-20460.00,13667.03,-7350.00,32,14,1.53
36,15,2.6,174710.00,289.06,193.10,18371.98,36235.00,50.70,41.89,2360.95,74,-103740.00,7.48,0.1653,0.18,0.3413,14.76,5,-62964.00,0.29,0.18,1.02,0.3585,2.14,495840.00,247890.00,247950.00,-321130.00,-143150.00,-177980.00,31,43,4,6,56690.00,-18360.00,15994.84,-7468.14,41,18,1.54
37,13,2.6,174150.00,286.27,194.34,18313.09,36235.00,50.54,41.33,2322.00,75,-103800.00,7.16,0.1507,0.18,0.2873,14.16,5,-54904.00,0.33,0.18,1.02,0.3589,2.16,508290.00,259440.00,248850.00,-334140.00,-155710.00,-178430.00,31,44,4,6,56690.00,-18360.00,16396.45,-7594.09,42,18,1.52
38,17,2.4,173720.00,256.71,222.71,18267.88,36235.00,50.42,44.87,2227.18,78,-96160.00,7.53,0.2253,0.19,0.5839,14.93,5,-65584.00,0.28,0.18,0.94,0.3955,1.84,521950.00,264480.00,257470.00,-348230.00,-171460.00,-176770.00,35,43,4,5,56640.00,-20460.00,14912.86,-8098.37,35,15,1.50
39,15,2.4,173180.00,289.94,188.00,18211.09,36235.00,50.26,42.68,2111.95,82,-96160.00,6.70,0.2692,0.19,0.6946,13.34,5,-66626.00,0.27,0.18,0.94,0.3785,1.95,554300.00,281080.00,273220.00,-381120.00,-176020.00,-205100.00,35,47,4,5,56690.00,-20460.00,15837.14,-8108.94,37,15,1.45
40,17,2.3,173150.00,263.03,214.82,18207.94,36235.00,50.25,45.00,2164.38,80,-96160.00,7.62,0.2084,0.19,0.5401,15.16,5,-63144.00,0.29,0.18,0.94,0.3977,1.84,513840.00,254170.00,259670.00,-340690.00,-158860.00,-181830.00,36,44,3,5,56640.00,-20460.00,14273.33,-7742.95,34,15,1.51
41,18,2,172660.00,196.99,279.51,18156.41,36235.00,50.11,47.19,1940.00,89,-88360.00,8.36,0.2280,0.21,0.6949,16.69,5,-54052.00,0.34,0.18,0.87,0.4013,1.73,488280.00,226120.00,262160.00,-315620.00,-154740.00,-160880.00,42,47,6,7,56640.00,-20460.00,11625.71,-6715.32,28,11,1.55
42,2,0.1,169790.00,327.67,140.91,17854.61,36235.00,49.27,40.36,167.94,1011,-110370.00,1.94,0.2655,0.16,0.5457,3.93,5,-74046.00,0.24,0.18,1.09,0.4590,1.64,1744770.00,908220.00,836550.00,-1574980.00,-789490.00,-785490.00,408,603,7,10,39940.00,-20860.00,4276.40,-2611.91,3,1,1.11
43,18,2.5,168510.00,225.97,239.08,17720.01,36235.00,48.90,40.54,2277.16,74,-104790.00,6.86,0.1974,0.17,0.4129,14.04,5,-61648.00,0.29,0.18,1.02,0.3753,2.24,486650.00,241050.00,245600.00,-318140.00,-159170.00,-158970.00,30,44,4,6,56640.00,-18610.00,16221.67,-7230.45,38,18,1.53
44,14,2,168220.00,194.01,270.24,17689.51,36235.00,48.82,43.88,1716.53,98,-96320.00,6.72,0.2228,0.18,0.6807,13.76,5,-52140.00,0.34,0.18,0.95,0.3781,1.86,536470.00,253570.00,282900.00,-368250.00,-183270.00,-184980.00,43,55,6,6,56640.00,-23910.00,12476.05,-6695.45,30,11,1.46
45,7,2.4,167550.00,312.27,150.13,17619.06,36235.00,48.62,42.22,1861.67,90,-118580.00,5.75,0.3167,0.15,0.7129,11.82,5,-78034.00,0.23,0.23,1.17,0.3324,1.90,598470.00,325600.00,272870.00,-430920.00,-212450.00,-218470.00,38,52,5,6,61490.00,-20760.00,15749.21,-8286.92,38,15,1.39
46,17,1.9,166460.00,143.23,316.16,17504.44,36235.00,48.31,43.62,1770.85,94,-99720.00,7.25,0.2399,0.18,0.7763,15.00,5,-50542.00,0.35,0.18,0.98,0.3979,1.97,484090.00,221680.00,262410.00,-317630.00,-169780.00,-147850.00,41,53,5,6,56640.00,-20460.00,11807.07,-5993.02,26,11,1.52
47,7,2.7,164710.00,308.35,146.21,17320.41,36235.00,47.80,41.89,2225.81,74,-106990.00,6.54,0.1602,0.16,0.3196,13.68,5,-59826.00,0.29,0.23,1.05,0.3303,2.06,504440.00,267180.00,237260.00,-339730.00,-155450.00,-184280.00,31,43,3,6,61490.00,-18510.00,16272.26,-7900.70,45,19,1.48
48,2,0.4,163430.00,318.92,132.11,17185.81,36235.00,47.43,41.92,256.56,637,-123550.00,2.28,0.2919,0.14,0.7267,4.81,5,-67774.00,0.25,0.18,1.22,0.4121,1.57,1425380.00,748110.00,677270.00,-1261950.00,-632550.00,-629400.00,267,370,7,9,39940.00,-18710.00,5338.50,-3410.68,5,2,1.13
49,13,2.2,163200.00,295.05,155.35,17161.62,36235.00,47.36,42.22,1813.33,90,-98820.00,5.87,0.2241,0.17,0.6457,12.40,5,-67460.00,0.25,0.18,0.97,0.3578,1.94,555620.00,280550.00,275070.00,-392420.00,-173640.00,-218780.00,38,52,3,5,56640.00,-20760.00,14621.58,-7546.54,34,14,1.42
50,17,2.6,162780.00,257.32,191.91,17117.46,36235.00,47.24,43.06,2260.83,72,-99190.00,7.06,0.1456,0.17,0.3147,14.95,5,-62764.00,0.27,0.18,0.97,0.3612,2.03,468840.00,236500.00,232340.00,-306060.00,-143260.00,-162800.00,31,41,4,5,51190.00,-18360.00,15123.87,-7464.88,40,18,1.53
51,12,2,161370.00,223.32,222.02,16969.19,36235.00,46.83,42.72,1566.70,103,-86870.00,5.70,0.2249,0.20,0.6742,12.18,5,-55066.00,0.31,0.18,0.85,0.3325,1.88,565960.00,277820.00,288140.00,-404590.00,-196900.00,-207690.00,44,59,6,6,56640.00,-20610.00,12862.73,-6857.46,30,11,1.40
52,8,2.6,160470.00,314.50,128.36,16874.55,36235.00,46.57,42.31,2057.31,78,-110770.00,6.11,0.1408,0.15,0.2384,13.12,5,-61600.00,0.27,0.23,1.09,0.3047,1.98,517570.00,275520.00,242050.00,-357100.00,-161560.00,-195540.00,33,45,3,6,61490.00,-22410.00,15683.94,-7935.56,42,18,1.45
53,14,2.2,160420.00,257.82,184.90,16869.29,36235.00,46.56,42.05,1822.95,88,-108220.00,5.79,0.2172,0.16,0.6504,12.44,5,-66598.00,0.25,0.18,1.06,0.3636,1.96,542380.00,269000.00,273380.00,-381960.00,-175580.00,-206380.00,37,51,3,5,56640.00,-23910.00,14658.92,-7489.41,34,13,1.42
54,13,2.4,160210.00,297.64,144.50,16847.21,36235.00,46.49,41.67,1907.26,84,-108270.00,5.46,0.2544,0.16,0.6660,11.74,5,-71790.00,0.23,0.18,1.06,0.3354,1.95,568800.00,292630.00,276170.00,-408590.00,-184780.00,-223810.00,35,49,4,5,56690.00,-20760.00,16251.43,-8338.57,37,15,1.39
55,14,2.6,159750.00,247.36,193.51,16798.83,36235.00,46.36,41.33,2130.00,75,-106650.00,6.17,0.1338,0.16,0.2603,13.30,5,-56334.00,0.30,0.18,1.05,0.3235,2.09,496440.00,247890.00,248550.00,-336690.00,-158260.00,-178430.00,31,44,4,6,56690.00,-18360.00,16014.19,-7652.05,42,18,1.47
56,12,2.6,159230.00,306.39,133.05,16744.15,36235.00,46.21,41.56,2067.92,77,-113510.00,5.93,0.1272,0.15,0.2055,12.82,5,-59868.00,0.28,0.18,1.11,0.3016,2.03,515980.00,270830.00,245150.00,-356750.00,-159810.00,-196940.00,32,45,3,6,56690.00,-18510.00,16124.38,-7927.78,43,17,1.45
57,5,2.6,158810.00,314.50,123.78,16699.99,36235.00,46.09,41.77,2010.25,79,-131280.00,5.91,0.1313,0.13,0.1639,12.82,5,-64084.00,0.26,0.23,1.28,0.2882,2.01,517570.00,275520.00,242050.00,-358760.00,-161560.00,-197200.00,33,46,3,6,61490.00,-20510.00,15683.94,-7799.13,42,18,1.44
58,6,2.6,158810.00,314.50,123.78,16699.99,36235.00,46.09,41.77,2010.25,79,-131280.00,5.91,0.1313,0.13,0.1639,12.82,5,-64084.00,0.26,0.23,1.28,0.2882,2.01,517570.00,275520.00,242050.00,-358760.00,-161560.00,-197200.00,33,46,3,6,61490.00,-20510.00,15683.94,-7799.13,42,18,1.44
59,4,2.6,158010.00,314.50,121.57,16615.86,36235.00,45.86,41.77,2000.13,79,-132080.00,5.85,0.1298,0.13,0.1598,12.75,5,-64244.00,0.26,0.23,1.29,0.2856,2.01,517570.00,275520.00,242050.00,-359560.00,-161560.00,-198000.00,33,46,3,6,61490.00,-21310.00,15683.94,-7816.52,42,18,1.44
60,14,2.3,155290.00,245.04,183.52,16329.83,36235.00,45.07,41.86,1805.70,86,-114120.00,5.36,0.2036,0.14,0.5560,11.89,5,-67778.00,0.24,0.18,1.12,0.3490,1.94,546790.00,270770.00,276020.00,-391500.00,-181980.00,-209520.00,36,50,3,5,56640.00,-23910.00,15188.61,-7830.00,36,14,1.40
61,14,2.4,154770.00,238.72,188.41,16275.15,36235.00,44.92,42.17,1864.70,83,-114120.00,5.28,0.2315,0.14,0.6278,11.76,5,-70218.00,0.23,0.18,1.12,0.3352,1.90,554900.00,281080.00,273820.00,-400130.00,-194580.00,-205550.00,35,48,4,5,56690.00,-23910.00,15854.29,-8336.04,37,15,1.39
62,18,2.4,152520.00,237.81,183.11,16038.55,36235.00,44.26,43.59,1955.38,78,-100310.00,5.73,0.1834,0.16,0.4679,12.94,5,-67534.00,0.24,0.18,0.99,0.3402,1.84,513610.00,262830.00,250780.00,-361090.00,-176660.00,-184430.00,34,44,4,6,56640.00,-20460.00,15106.18,-8206.59,35,15,1.42
63,18,2.3,151950.00,244.13,175.22,15978.61,36235.00,44.10,43.75,1899.38,80,-100310.00,5.80,0.1665,0.16,0.4155,13.15,5,-65094.00,0.25,0.18,0.98,0.3422,1.84,505500.00,252520.00,252980.00,-353550.00,-164060.00,-189490.00,35,45,3,6,56640.00,-20460.00,14442.86,-7856.67,34,15,1.43
64,18,2.2,151080.00,249.59,167.35,15887.12,36235.00,43.84,43.90,1842.44,82,-96760.00,5.89,0.1642,0.16,0.4627,13.44,5,-64434.00,0.25,0.18,0.95,0.3422,1.84,493690.00,243350.00,250340.00,-342610.00,-152910.00,-189700.00,36,46,3,6,56640.00,-20460.00,13713.61,-7448.04,32,14,1.44
65,13,2.3,150620.00,282.27,133.41,15838.75,36235.00,43.71,40.91,1711.59,88,-108270.00,4.80,0.2007,0.15,0.5389,10.99,5,-63544.00,0.25,0.18,1.06,0.3226,1.97,560690.00,282320.00,278370.00,-410070.00,-180040.00,-230030.00,36,52,3,5,56640.00,-20760.00,15574.72,-7885.96,36,15,1.37
66,13,1.9,147630.00,121.26,286.16,15524.33,36235.00,42.84,40.19,1379.72,107,-95640.00,4.72,0.2105,0.16,0.7294,11.01,5,-52908.00,0.29,0.18,0.94,0.3245,2.05,539070.00,253030.00,286040.00,-391440.00,-209090.00,-182350.00,43,64,4,6,56640.00,-22160.00,12536.51,-6116.25,27,11,1.38
67,18,2.6,145980.00,238.42,164.45,15350.82,36235.00,42.36,41.67,2027.50,72,-104790.00,5.54,0.1133,0.15,0.2086,13.08,5,-64714.00,0.24,0.18,1.03,0.3172,2.04,464900.00,234850.00,230050.00,-318920.00,-148460.00,-170460.00,30,42,4,6,51190.00,-18360.00,15496.67,-7593.33,40,18,1.46
68,11,2.6,142320.00,272.28,120.49,14965.95,36235.00,41.30,41.03,1824.62,78,-128020.00,4.74,0.0895,0.12,0.1004,11.47,5,-63950.00,0.23,0.23,1.25,0.2535,2.00,509030.00,268430.00,240600.00,-366710.00,-169770.00,-196940.00,32,46,3,6,56690.00,-18510.00,15907.19,-7971.96,43,18,1.39
69,9,2.6,141760.00,297.53,93.69,14907.06,36235.00,41.14,41.77,1794.43,79,-129480.00,4.71,0.0919,0.12,0.0998,11.44,5,-65342.00,0.23,0.23,1.27,0.2506,1.92,517570.00,275520.00,242050.00,-375810.00,-167710.00,-208100.00,33,46,3,6,61490.00,-22410.00,15683.94,-8169.78,42,17,1.38
70,18,1.9,141760.00,122.67,268.55,14907.06,36235.00,41.14,42.55,1508.09,94,-105120.00,5.25,0.1870,0.14,0.6531,12.77,5,-51622.00,0.29,0.18,1.03,0.3277,1.93,472550.00,218030.00,254520.00,-330790.00,-173580.00,-157210.00,40,54,5,7,56640.00,-20460.00,11813.75,-6125.74,26,11,1.43
71,15,1.9,139970.00,87.93,298.36,14718.83,36235.00,40.62,40.78,1358.93,103,-93080.00,4.46,0.2042,0.16,0.7503,10.99,5,-51192.00,0.29,0.18,0.92,0.3126,1.99,519530.00,236230.00,283300.00,-379560.00,-204370.00,-175190.00,42,61,4,6,56640.00,-20460.00,12369.76,-6222.30,26,10,1.37
72,10,2.6,137410.00,281.94,97.28,14449.63,36235.00,39.88,41.77,1739.37,79,-134330.00,4.46,0.0776,0.11,0.0712,11.19,5,-65252.00,0.22,0.23,1.32,0.2338,1.90,512770.00,270720.00,242050.00,-375360.00,-168560.00,-206800.00,33,46,3,6,56690.00,-18510.00,15538.48,-8160.00,42,17,1.37
73,12,1.9,137000.00,109.34,268.75,14406.51,36235.00,39.76,40.00,1245.45,110,-85240.00,3.87,0.2139,0.17,0.7506,9.74,5,-54238.00,0.27,0.18,0.84,0.2784,1.98,562510.00,265730.00,296780.00,-425510.00,-226110.00,-199400.00,44,66,4,6,56640.00,-22160.00,12784.32,-6447.12,27,11,1.32
74,5,2.4,136890.00,284.26,93.53,14394.94,36235.00,39.73,41.76,1504.29,91,-118580.00,3.79,0.2665,0.12,0.5695,9.55,5,-82782.00,0.17,0.23,1.17,0.2548,1.81,598470.00,325600.00,272870.00,-461580.00,-222600.00,-238980.00,38,53,5,6,61490.00,-20760.00,15749.21,-8709.06,38,14,1.30
75,6,2.4,136890.00,284.26,93.53,14394.94,36235.00,39.73,41.76,1504.29,91,-118580.00,3.79,0.2665,0.12,0.5695,9.55,5,-82782.00,0.17,0.23,1.17,0.2548,1.81,598470.00,325600.00,272870.00,-461580.00,-222600.00,-238980.00,38,53,5,6,61490.00,-20760.00,15749.21,-8709.06,38,14,1.30
76,16,2.7,136680.00,236.65,140.55,14372.86,36235.00,39.67,41.67,1898.33,72,-106720.00,4.64,0.1149,0.13,0.2082,11.70,5,-56348.00,0.26,0.18,1.05,0.2738,1.95,486850.00,241050.00,245800.00,-350170.00,-155300.00,-194870.00,30,42,4,5,56690.00,-20160.00,16228.33,-8337.38,43,19,1.39
77,4,2.4,136090.00,284.26,91.32,14310.82,36235.00,39.49,41.76,1495.49,91,-118580.00,3.75,0.2650,0.12,0.5645,9.50,5,-82942.00,0.17,0.23,1.17,0.2523,1.81,598470.00,325600.00,272870.00,-462380.00,-222600.00,-239780.00,38,53,5,6,61490.00,-21310.00,15749.21,-8724.15,38,14,1.29
