#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
5621,27,0.1,-16170.00,-28.81,-256.12,-1681.97,5675.00,-29.64,39.27,-65.47,247,-33735.00,0.00,-0.2358,-0.05,0.6083,0.00,5,-9939.00,-0.17,0.03,0.34,-0.3724,1.28,77505.00,49385.00,28120.00,-93675.00,-51020.00,-42655.00,97,150,6,9,3565.00,-2410.00,799.02,-624.50,3,1,0.83
5622,74,1.3,-16170.00,-73.92,-211.01,-1681.97,5675.00,-29.64,34.72,-224.58,72,-21305.00,0.00,-0.1217,-0.08,0.2775,0.00,5,-9491.00,-0.18,0.03,0.21,-0.2989,1.40,46525.00,27540.00,18985.00,-62695.00,-31735.00,-30960.00,25,47,8,7,7365.00,-5560.00,1861.00,-1333.94,12,6,0.74
5623,11,1.4,-16185.00,-26.87,-258.33,-1683.54,5675.00,-29.67,38.01,-94.65,171,-32755.00,0.00,-0.2040,-0.05,0.3297,0.00,5,-12527.00,-0.13,0.03,0.33,-0.2398,1.43,114225.00,59145.00,55080.00,-130410.00,-60670.00,-69740.00,65,106,4,8,9765.00,-3535.00,1757.31,-1230.28,17,7,0.88
5624,78,1.7,-16185.00,-220.62,-64.58,-1683.54,5675.00,-29.67,34.43,-265.33,61,-23435.00,0.00,-0.0957,-0.07,0.1440,0.00,5,-11684.00,-0.14,0.03,0.23,-0.2644,1.37,41515.00,19710.00,21805.00,-57700.00,-32230.00,-25470.00,21,40,3,5,8240.00,-5560.00,1976.90,-1442.50,18,8,0.72
5625,19,1.6,-16195.00,-26.61,-258.77,-1684.58,5675.00,-29.68,38.46,-138.42,117,-28425.00,0.00,-0.2269,-0.06,0.5399,0.00,5,-12481.00,-0.13,0.03,0.28,-0.2629,1.35,86150.00,42155.00,43995.00,-102345.00,-43665.00,-58680.00,45,72,4,7,8940.00,-4285.00,1914.44,-1421.46,19,8,0.84
5626,81,1.9,-16195.00,-132.25,-153.13,-1684.58,5675.00,-29.68,33.33,-284.12,57,-23890.00,0.00,-0.1273,-0.07,0.2477,0.00,5,-11704.00,-0.14,0.03,0.24,-0.2621,1.42,39685.00,20730.00,18955.00,-55880.00,-28235.00,-27645.00,19,38,3,7,8240.00,-5560.00,2088.68,-1470.53,22,9,0.71
5627,4,7.2,-16205.00,-97.71,-187.84,-1685.62,5675.00,-29.70,43.48,-704.57,23,-27845.00,0.00,-0.0415,-0.06,0.0385,0.00,5,-7744.00,-0.22,0.03,0.28,-0.1391,0.83,28450.00,17200.00,11250.00,-44655.00,-22745.00,-21910.00,10,13,4,4,10790.00,-6960.00,2845.00,-3435.00,143,64,0.64
5628,5,7.2,-16205.00,-97.71,-187.84,-1685.62,5675.00,-29.70,43.48,-704.57,23,-27845.00,0.00,-0.0415,-0.06,0.0385,0.00,5,-7744.00,-0.22,0.03,0.28,-0.1391,0.83,28450.00,17200.00,11250.00,-44655.00,-22745.00,-21910.00,10,13,4,4,10790.00,-6960.00,2845.00,-3435.00,143,64,0.64
5629,6,7.2,-16205.00,-97.71,-187.84,-1685.62,5675.00,-29.70,43.48,-704.57,23,-27845.00,0.00,-0.0415,-0.06,0.0385,0.00,5,-7744.00,-0.22,0.03,0.28,-0.1391,0.83,28450.00,17200.00,11250.00,-44655.00,-22745.00,-21910.00,10,13,4,4,10790.00,-6960.00,2845.00,-3435.00,143,64,0.64
5630,7,7.2,-16205.00,-97.71,-187.84,-1685.62,5675.00,-29.70,43.48,-704.57,23,-27845.00,0.00,-0.0415,-0.06,0.0385,0.00,5,-7744.00,-0.22,0.03,0.28,-0.1391,0.83,28450.00,17200.00,11250.00,-44655.00,-22745.00,-21910.00,10,13,4,4,10790.00,-6960.00,2845.00,-3435.00,143,64,0.64
