#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1*,38,3.7,376950.00,206.64,501.92,39547.79,53200.00,74.34,54.29,10770.00,35,-87730.00,27.64,0.6108,0.45,0.9673,37.18,5,-58970.00,0.67,0.20,0.87,0.8223,2.67,550360.00,210910.00,339450.00,-173410.00,-100980.00,-72430.00,19,16,3,3,85090.00,-28960.00,28966.32,-10838.13,85,20,3.17
2,39,3.7,376260.00,217.09,490.17,39475.40,53200.00,74.20,55.88,11066.47,34,-87730.00,28.85,0.5953,0.45,0.9641,38.89,5,-59640.00,0.66,0.20,0.87,0.8614,2.60,540710.00,202710.00,338000.00,-164450.00,-87220.00,-77230.00,19,15,3,3,85090.00,-28960.00,28458.42,-10963.33,85,20,3.29
3,56,3.7,373580.00,271.77,430.45,39194.22,53200.00,73.67,55.56,13836.30,27,-100520.00,33.41,0.5416,0.39,0.9480,45.35,5,-52006.00,0.75,0.20,0.99,0.9328,4.35,457650.00,178640.00,279010.00,-84070.00,-34060.00,-50010.00,15,12,2,3,85090.00,-17160.00,30510.00,-7005.83,86,34,5.44
4,38,4.4,372690.00,158.50,542.05,39100.85,53200.00,73.50,57.69,14334.23,26,-97520.00,32.34,0.5574,0.40,0.9649,44.00,5,-59798.00,0.65,0.24,0.96,0.8409,3.09,488650.00,154040.00,334610.00,-115960.00,-69720.00,-46240.00,15,11,3,2,80090.00,-25510.00,32576.67,-10541.82,110,45,4.21
5,42,4.4,372240.00,168.27,531.43,39053.64,53200.00,73.41,57.69,14316.92,26,-97520.00,32.09,0.5552,0.40,0.9636,43.72,5,-59808.00,0.65,0.24,0.96,0.8395,3.03,491200.00,159240.00,331960.00,-118960.00,-69720.00,-49240.00,15,11,3,2,80090.00,-25510.00,32746.67,-10814.55,107,44,4.13
6,39,4.4,371240.00,158.50,539.32,38948.72,53200.00,73.21,57.69,14278.46,26,-97520.00,32.18,0.5537,0.40,0.9639,43.96,5,-59798.00,0.65,0.24,0.96,0.8369,3.08,487200.00,154040.00,333160.00,-115960.00,-69720.00,-46240.00,15,11,3,2,80090.00,-25510.00,32480.00,-10541.82,109,45,4.20
7,55,3.7,370820.00,271.77,425.26,38904.66,53200.00,73.13,57.14,13243.57,28,-97720.00,33.15,0.5260,0.40,0.9509,45.34,5,-53060.00,0.73,0.20,0.96,0.8978,3.63,467390.00,178640.00,288750.00,-96570.00,-34060.00,-62510.00,16,12,2,3,85090.00,-17160.00,29211.88,-8047.50,85,29,4.84
8,39,3.8,370420.00,230.17,466.11,38862.69,53200.00,73.05,57.58,11224.85,33,-87730.00,29.95,0.5838,0.44,0.9551,41.00,5,-61608.00,0.63,0.20,0.87,0.8621,2.56,520210.00,193760.00,326450.00,-149790.00,-71310.00,-78480.00,19,14,3,3,85090.00,-28960.00,27379.47,-10699.29,87,22,3.47
9,40,4.4,370040.00,158.50,537.07,38822.82,53200.00,72.98,57.69,14232.31,26,-97520.00,32.06,0.5506,0.40,0.9631,43.93,5,-59798.00,0.65,0.24,0.96,0.8352,3.07,486000.00,154040.00,331960.00,-115960.00,-69720.00,-46240.00,15,11,3,2,80090.00,-25510.00,32400.00,-10541.82,108,45,4.19
10,43,4.4,369990.00,164.04,531.43,38817.58,53200.00,72.97,57.69,14230.38,26,-97520.00,31.85,0.5512,0.40,0.9633,43.66,5,-59808.00,0.65,0.24,0.96,0.8359,3.01,488950.00,156990.00,331960.00,-118960.00,-69720.00,-49240.00,15,11,3,2,80090.00,-25510.00,32596.67,-10814.55,107,44,4.11
11,44,4.4,369990.00,164.04,531.43,38817.58,53200.00,72.97,57.69,14230.38,26,-97520.00,31.85,0.5512,0.40,0.9633,43.66,5,-59808.00,0.65,0.24,0.96,0.8359,3.01,488950.00,156990.00,331960.00,-118960.00,-69720.00,-49240.00,15,11,3,2,80090.00,-25510.00,32596.67,-10814.55,107,44,4.11
12,41,4.4,369840.00,163.76,531.43,38801.84,53200.00,72.94,57.69,14224.62,26,-97520.00,31.84,0.5501,0.40,0.9632,43.65,5,-59838.00,0.65,0.24,0.96,0.8352,3.01,488800.00,156840.00,331960.00,-118960.00,-69720.00,-49240.00,15,11,3,2,80090.00,-25510.00,32586.67,-10814.55,108,44,4.11
13,33,5.2,368980.00,196.60,496.97,38711.61,53200.00,72.77,54.55,16771.82,22,-78970.00,29.56,0.5380,0.49,0.9386,40.63,5,-65598.00,0.59,0.24,0.78,0.7940,3.27,495380.00,189860.00,305520.00,-126400.00,-85270.00,-41130.00,12,10,3,2,120890.00,-28260.00,41281.67,-12640.00,140,57,3.92
14,34,5.2,368980.00,196.60,496.97,38711.61,53200.00,72.77,54.55,16771.82,22,-78970.00,29.56,0.5380,0.49,0.9386,40.63,5,-65598.00,0.59,0.24,0.78,0.7940,3.27,495380.00,189860.00,305520.00,-126400.00,-85270.00,-41130.00,12,10,3,2,120890.00,-28260.00,41281.67,-12640.00,140,57,3.92
15,40,3.7,368310.00,204.40,487.91,38641.32,53200.00,72.63,52.94,10832.65,34,-87730.00,26.58,0.5746,0.44,0.9607,36.60,5,-59640.00,0.65,0.20,0.87,0.8386,2.88,532820.00,196020.00,336800.00,-164510.00,-87280.00,-77230.00,18,16,3,4,85090.00,-28960.00,29601.11,-10281.88,85,21,3.24
16,2,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
17,3,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
18,4,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
19,5,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
20,6,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
21,7,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
22,8,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
23,9,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
24,10,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
25,11,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
26,12,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
27,13,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
28,14,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
29,15,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
30,16,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
31,17,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
32,18,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
33,19,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
34,20,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
35,21,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
36,22,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
37,23,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
38,24,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
39,25,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
40,26,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
41,27,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
42,28,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
43,29,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
44,30,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
45,31,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
46,32,5.2,367680.00,196.60,494.53,38575.22,53200.00,72.51,54.55,16712.73,22,-78970.00,29.36,0.5370,0.49,0.9386,40.48,5,-65598.00,0.59,0.24,0.78,0.7912,3.23,495380.00,189860.00,305520.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,41281.67,-12770.00,140,57,3.88
47,38,3.4,367620.00,213.65,477.37,38568.93,53200.00,72.50,50.00,9674.21,38,-78730.00,23.73,0.5734,0.49,0.9589,32.73,5,-53872.00,0.72,0.20,0.78,0.7981,2.89,561660.00,232710.00,328950.00,-194040.00,-119050.00,-74990.00,19,19,3,3,95090.00,-28960.00,29561.05,-10212.63,79,19,2.89
48,39,3.4,366930.00,224.10,465.62,38496.54,53200.00,72.36,51.35,9917.03,37,-78730.00,24.70,0.5579,0.49,0.9556,34.13,5,-54832.00,0.70,0.20,0.78,0.8375,2.83,552010.00,224510.00,327500.00,-185080.00,-105290.00,-79790.00,19,18,3,3,95090.00,-28960.00,29053.16,-10282.22,79,19,2.98
49,57,3.7,366730.00,256.82,432.52,38475.55,53200.00,72.32,55.56,13582.59,27,-100520.00,32.51,0.5319,0.38,0.9469,44.95,5,-51638.00,0.75,0.20,0.99,0.9207,4.19,453250.00,174240.00,279010.00,-86520.00,-37610.00,-48910.00,15,12,2,3,80940.00,-19310.00,30216.67,-7210.00,85,33,5.24
50,38,3.8,366310.00,219.72,468.83,38431.49,53200.00,72.24,55.88,10773.82,34,-87730.00,27.91,0.5964,0.44,0.9601,38.63,5,-60938.00,0.63,0.20,0.87,0.8120,2.56,529860.00,201960.00,327900.00,-163550.00,-85070.00,-78480.00,19,15,3,3,85090.00,-28960.00,27887.37,-10903.33,87,22,3.24
51,42,3.7,366010.00,214.92,473.06,38400.01,53200.00,72.18,52.94,10765.00,34,-90730.00,25.98,0.5644,0.42,0.9560,35.99,5,-59610.00,0.64,0.20,0.90,0.8278,2.78,538420.00,201620.00,336800.00,-172410.00,-87280.00,-85130.00,18,16,3,4,85090.00,-28960.00,29912.22,-10775.63,85,21,3.12
52,37,3.7,364540.00,183.50,501.73,38245.79,53200.00,71.89,52.78,10126.11,36,-87730.00,25.10,0.5825,0.44,0.9627,34.91,5,-59394.00,0.64,0.20,0.87,0.7786,2.64,551160.00,211810.00,339350.00,-186620.00,-114190.00,-72430.00,19,17,3,3,85090.00,-28960.00,29008.42,-10977.65,85,19,2.95
53,34,4.4,364330.00,126.43,558.40,38223.76,53200.00,71.85,59.26,13493.70,27,-97520.00,31.42,0.5219,0.39,0.9489,43.73,5,-61970.00,0.62,0.24,0.96,0.7946,2.62,493690.00,154040.00,339650.00,-129360.00,-86780.00,-42580.00,16,11,3,3,80090.00,-25510.00,30855.63,-11760.00,110,38,3.82
54,38,4.3,364330.00,179.64,505.19,38223.76,53200.00,71.85,59.26,13493.70,27,-97520.00,31.17,0.5470,0.39,0.9603,43.39,5,-61890.00,0.62,0.24,0.96,0.8443,2.57,497590.00,161530.00,336060.00,-133260.00,-65960.00,-67300.00,16,11,4,2,80090.00,-25510.00,31099.38,-12114.55,105,40,3.73
55,17,3.8,364260.00,190.88,493.82,38216.41,53200.00,71.84,56.41,9340.00,39,-133770.00,23.74,0.5056,0.29,0.8999,33.05,5,-71634.00,0.53,0.20,1.32,0.7497,1.87,621780.00,232300.00,389480.00,-257520.00,-130750.00,-126770.00,22,17,3,2,91890.00,-60560.00,28262.73,-15148.24,85,20,2.41
56,42,4.3,363880.00,189.42,494.57,38176.54,53200.00,71.76,59.26,13477.04,27,-97520.00,30.94,0.5448,0.39,0.9602,43.11,5,-61270.00,0.62,0.24,0.96,0.8430,2.52,500140.00,166730.00,333410.00,-136260.00,-65960.00,-70300.00,16,11,4,2,80090.00,-25510.00,31258.75,-12387.27,103,40,3.67
57,33,5.3,363380.00,191.33,491.71,38124.09,53200.00,71.66,54.55,16517.27,22,-78970.00,29.00,0.5299,0.48,0.9370,40.47,5,-65804.00,0.58,0.24,0.78,0.7785,3.23,489780.00,187060.00,302720.00,-126400.00,-85270.00,-41130.00,12,10,3,2,120890.00,-28260.00,40815.00,-12640.00,140,57,3.87
58,34,5.3,363380.00,191.33,491.71,38124.09,53200.00,71.66,54.55,16517.27,22,-78970.00,29.00,0.5299,0.48,0.9370,40.47,5,-65804.00,0.58,0.24,0.78,0.7785,3.23,489780.00,187060.00,302720.00,-126400.00,-85270.00,-41130.00,12,10,3,2,120890.00,-28260.00,40815.00,-12640.00,140,57,3.87
59,41,3.7,363210.00,209.66,473.06,38106.25,53200.00,71.63,52.94,10682.65,34,-90730.00,25.71,0.5581,0.42,0.9555,35.90,5,-60240.00,0.63,0.20,0.90,0.8217,2.76,535620.00,198820.00,336800.00,-172410.00,-87280.00,-85130.00,18,16,3,4,85090.00,-28960.00,29756.67,-10775.63,85,21,3.11
60,39,4.3,362880.00,179.64,502.46,38071.63,53200.00,71.56,59.26,13440.00,27,-97520.00,31.02,0.5433,0.39,0.9594,43.34,5,-61890.00,0.62,0.24,0.96,0.8403,2.56,496140.00,161530.00,334610.00,-133260.00,-65960.00,-67300.00,16,11,4,2,80090.00,-25510.00,31008.75,-12114.55,105,40,3.72
61,40,3.8,362470.00,217.48,463.85,38028.61,53200.00,71.48,54.55,10983.94,33,-87730.00,27.59,0.5631,0.43,0.9521,38.59,5,-61608.00,0.62,0.20,0.87,0.8395,2.85,512320.00,187070.00,325250.00,-149850.00,-71370.00,-78480.00,18,15,3,4,85090.00,-28960.00,28462.22,-9990.00,87,24,3.42
62,56,3.4,362160.00,277.86,402.89,37996.09,53200.00,71.42,55.17,12488.28,29,-90520.00,30.65,0.4976,0.42,0.9211,42.91,5,-50014.00,0.76,0.20,0.89,0.9075,3.66,465640.00,198840.00,266800.00,-103480.00,-51020.00,-52460.00,16,13,2,3,95090.00,-17960.00,29102.50,-7960.00,77,30,4.50
63,2,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
64,3,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
65,4,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
66,5,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
67,6,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
68,7,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
69,8,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
70,9,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
71,10,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
72,11,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
73,12,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
74,13,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
75,14,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
76,15,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
77,16,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
78,17,5.3,362080.00,191.33,489.27,37987.70,53200.00,71.41,54.55,16458.18,22,-78970.00,28.79,0.5289,0.48,0.9371,40.32,5,-65804.00,0.58,0.24,0.78,0.7757,3.20,489780.00,187060.00,302720.00,-127700.00,-85270.00,-42430.00,12,10,3,2,120890.00,-28260.00,40815.00,-12770.00,140,57,3.84
