#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1*,9,3.4,42830.00,314.82,512.41,4649.90,5177.50,89.81,54.76,1019.76,42,-11330.00,32.61,0.5756,0.41,0.9209,36.31,5,-6571.00,0.71,0.02,0.11,0.9899,2.45,64595.00,25420.00,39175.00,-21765.00,-9120.00,-12645.00,23,19,5,4,11240.00,-3160.00,2808.48,-1145.53,69,30,2.97
2,7,0.8,42450.00,356.54,463.35,4608.64,5177.50,89.01,44.80,169.80,250,-8520.00,15.41,0.4404,0.54,0.8104,17.31,5,-5626.00,0.82,0.02,0.08,1.0145,2.01,109855.00,56880.00,52975.00,-67405.00,-38420.00,-28985.00,112,138,5,7,10840.00,-1460.00,980.85,-488.44,11,4,1.63
3,37,3.9,41510.00,304.68,497.05,4506.59,5177.50,87.04,62.07,1431.38,29,-7285.00,42.99,0.5732,0.62,0.9613,49.39,5,-5678.00,0.79,0.02,0.07,1.0186,2.99,52170.00,18525.00,33645.00,-10660.00,-2750.00,-7910.00,18,11,6,3,9640.00,-2360.00,2898.33,-969.09,82,42,4.89
4,38,3.9,41260.00,308.55,488.36,4479.45,5177.50,86.52,62.07,1422.76,29,-7285.00,42.84,0.5662,0.61,0.9608,49.52,5,-5718.00,0.78,0.02,0.07,1.0088,3.02,51720.00,18525.00,33195.00,-10460.00,-2550.00,-7910.00,18,11,6,3,9640.00,-2360.00,2873.33,-950.91,82,42,4.94
5,37,4.2,41225.00,343.31,452.92,4475.65,5177.50,86.44,72.00,1649.00,25,-7285.00,51.42,0.6100,0.61,0.9496,59.49,5,-5542.00,0.81,0.02,0.07,1.0440,2.24,49895.00,21390.00,28505.00,-8670.00,-3615.00,-5055.00,18,7,6,2,10015.00,-2360.00,2771.94,-1238.57,88,58,5.75
6,10,3.5,40980.00,287.30,504.20,4449.05,5177.50,85.93,52.38,975.71,42,-11330.00,29.40,0.5617,0.39,0.9250,34.22,5,-6641.00,0.67,0.02,0.11,0.9475,2.62,62730.00,24205.00,38525.00,-21750.00,-9330.00,-12420.00,22,20,5,4,11240.00,-3160.00,2851.36,-1087.50,69,32,2.88
7,11,3.5,40980.00,287.30,504.20,4449.05,5177.50,85.93,52.38,975.71,42,-11330.00,29.40,0.5617,0.39,0.9250,34.22,5,-6641.00,0.67,0.02,0.11,0.9475,2.62,62730.00,24205.00,38525.00,-21750.00,-9330.00,-12420.00,22,20,5,4,11240.00,-3160.00,2851.36,-1087.50,69,32,2.88
8,12,3.5,40980.00,287.30,504.20,4449.05,5177.50,85.93,52.38,975.71,42,-11330.00,29.40,0.5617,0.39,0.9250,34.22,5,-6641.00,0.67,0.02,0.11,0.9475,2.62,62730.00,24205.00,38525.00,-21750.00,-9330.00,-12420.00,22,20,5,4,11240.00,-3160.00,2851.36,-1087.50,69,32,2.88
9,38,4.2,40975.00,347.18,444.23,4448.51,5177.50,85.92,72.00,1639.00,25,-7285.00,51.27,0.6029,0.61,0.9502,59.67,5,-5542.00,0.80,0.02,0.07,1.0343,2.27,49445.00,21390.00,28055.00,-8470.00,-3415.00,-5055.00,18,7,6,2,10015.00,-2360.00,2746.94,-1210.00,88,58,5.84
10,7,0.5,40165.00,310.48,465.28,4360.57,5177.50,84.22,43.75,119.54,336,-6260.00,13.27,0.4832,0.70,0.7220,15.75,5,-5341.00,0.82,0.02,0.06,1.1270,2.01,111555.00,55425.00,56130.00,-71390.00,-39350.00,-32040.00,147,189,7,11,6190.00,-1485.00,758.88,-377.72,6,2,1.56
11,9,3.5,39980.00,287.30,484.89,4340.48,5177.50,83.83,52.38,951.90,42,-11330.00,27.99,0.5537,0.38,0.9237,33.38,5,-6841.00,0.63,0.02,0.11,0.9283,2.51,62730.00,24205.00,38525.00,-22750.00,-9330.00,-13420.00,22,20,5,4,11240.00,-3160.00,2851.36,-1137.50,69,32,2.76
12,37,3.8,39600.00,263.16,501.69,4299.23,5177.50,83.04,63.33,1320.00,30,-7285.00,41.44,0.5691,0.59,0.9604,49.90,5,-5678.00,0.76,0.02,0.07,0.9742,2.73,50260.00,16375.00,33885.00,-10660.00,-2750.00,-7910.00,19,11,6,3,9640.00,-2360.00,2645.26,-969.09,76,42,4.71
13,37,4,39485.00,291.65,470.98,4286.74,5177.50,82.80,62.07,1361.55,29,-7285.00,39.87,0.5504,0.59,0.9574,48.15,5,-5763.00,0.74,0.02,0.07,0.9694,2.73,50895.00,18050.00,32845.00,-11410.00,-2950.00,-8460.00,18,11,6,3,9640.00,-2360.00,2827.50,-1037.27,83,42,4.46
14,38,3.8,39350.00,267.02,493.00,4272.09,5177.50,82.51,63.33,1311.67,30,-7285.00,41.28,0.5621,0.59,0.9598,50.03,5,-5718.00,0.75,0.02,0.07,0.9644,2.76,49810.00,16375.00,33435.00,-10460.00,-2550.00,-7910.00,19,11,6,3,9640.00,-2360.00,2621.58,-950.91,76,42,4.76
15,37,4.3,39275.00,308.55,450.02,4263.94,5177.50,82.36,72.00,1571.00,25,-8135.00,48.62,0.5878,0.52,0.9479,59.04,5,-5743.00,0.74,0.02,0.08,0.9940,2.16,47895.00,19590.00,28305.00,-8620.00,-3615.00,-5005.00,18,7,6,2,10015.00,-2360.00,2660.83,-1231.43,88,58,5.56
16,38,4,39235.00,295.51,462.29,4259.60,5177.50,82.27,62.07,1352.93,29,-7285.00,39.72,0.5434,0.58,0.9566,48.28,5,-5795.00,0.74,0.02,0.07,0.9597,2.75,50445.00,18050.00,32395.00,-11210.00,-2750.00,-8460.00,18,11,6,3,9640.00,-2360.00,2802.50,-1019.09,83,42,4.50
17,29,3.9,39180.00,292.32,464.41,4253.63,5177.50,82.16,56.25,1224.38,32,-7925.00,32.29,0.4547,0.54,0.9098,39.31,5,-6447.00,0.66,0.02,0.08,0.8603,2.58,56070.00,19125.00,36945.00,-16890.00,-3990.00,-12900.00,18,14,8,4,8115.00,-2035.00,3115.00,-1206.43,87,39,3.32
18,26,3.9,39145.00,295.03,461.03,4249.83,5177.50,82.08,57.58,1186.21,33,-8385.00,33.40,0.4406,0.51,0.8971,40.69,5,-6539.00,0.65,0.02,0.08,0.8364,2.51,55385.00,19215.00,36170.00,-16240.00,-3940.00,-12300.00,19,14,8,4,8115.00,-1760.00,2915.00,-1160.00,83,38,3.41
19,38,4.3,39025.00,312.41,441.33,4236.80,5177.50,81.83,72.00,1561.00,25,-8135.00,48.46,0.5807,0.52,0.9484,59.22,5,-5710.00,0.74,0.02,0.08,0.9843,2.19,47445.00,19590.00,27855.00,-8420.00,-3415.00,-5005.00,18,7,6,2,10015.00,-2360.00,2635.83,-1202.86,88,58,5.63
20,28,3.9,38980.00,292.32,460.55,4231.92,5177.50,81.74,56.25,1218.13,32,-8125.00,32.08,0.4501,0.52,0.9056,39.25,5,-6487.00,0.65,0.02,0.08,0.8540,2.57,55870.00,19125.00,36745.00,-16890.00,-3990.00,-12900.00,18,14,8,4,8115.00,-2035.00,3103.89,-1206.43,87,39,3.31
21,35,3.9,38865.00,278.61,472.04,4219.43,5177.50,81.50,58.06,1253.71,31,-7285.00,34.90,0.4848,0.58,0.9458,42.83,5,-6404.00,0.66,0.02,0.07,0.8938,2.75,52695.00,17050.00,35645.00,-13830.00,-2625.00,-11205.00,18,13,6,5,8115.00,-2360.00,2927.50,-1063.85,83,36,3.81
22,27,3.9,38695.00,294.54,452.82,4200.97,5177.50,81.14,57.58,1172.58,33,-8410.00,32.89,0.4443,0.50,0.8993,40.54,5,-6544.00,0.64,0.02,0.08,0.8322,2.49,54960.00,19215.00,35745.00,-16265.00,-3965.00,-12300.00,19,14,8,4,8115.00,-1760.00,2892.63,-1161.79,83,38,3.38
23,9,3.3,38600.00,273.88,471.66,4190.66,5177.50,80.94,53.33,857.78,45,-11330.00,25.96,0.5787,0.37,0.9169,32.07,5,-7045.00,0.59,0.02,0.11,0.9396,2.20,64185.00,26245.00,37940.00,-25585.00,-12065.00,-13520.00,24,21,5,4,10890.00,-3160.00,2674.38,-1218.33,66,27,2.51
24,10,3.6,38480.00,263.16,480.06,4177.63,5177.50,80.69,52.38,916.19,42,-11680.00,26.34,0.5402,0.36,0.9216,32.64,5,-6972.00,0.60,0.02,0.12,0.8873,2.41,61755.00,23655.00,38100.00,-23275.00,-10030.00,-13245.00,22,20,5,4,11315.00,-3410.00,2807.05,-1163.75,69,32,2.65
25,11,3.6,38480.00,263.16,480.06,4177.63,5177.50,80.69,52.38,916.19,42,-11680.00,26.34,0.5402,0.36,0.9216,32.64,5,-6972.00,0.60,0.02,0.12,0.8873,2.41,61755.00,23655.00,38100.00,-23275.00,-10030.00,-13245.00,22,20,5,4,11315.00,-3410.00,2807.05,-1163.75,69,32,2.65
26,12,3.6,38480.00,263.16,480.06,4177.63,5177.50,80.69,52.38,916.19,42,-11680.00,26.34,0.5402,0.36,0.9216,32.64,5,-6972.00,0.60,0.02,0.12,0.8873,2.41,61755.00,23655.00,38100.00,-23275.00,-10030.00,-13245.00,22,20,5,4,11315.00,-3410.00,2807.05,-1163.75,69,32,2.65
27,26,4.1,38450.00,300.34,442.30,4174.38,5177.50,80.63,56.67,1281.67,30,-9725.00,32.38,0.4195,0.43,0.8581,40.16,5,-6814.00,0.61,0.02,0.10,0.8181,2.63,54255.00,20300.00,33955.00,-15805.00,-4750.00,-11055.00,17,13,7,4,8115.00,-1910.00,3191.47,-1215.77,94,40,3.43
28,33,3.9,38440.00,280.06,462.39,4173.29,5177.50,80.60,58.06,1240.00,31,-7285.00,34.52,0.4852,0.57,0.9469,42.82,5,-6514.00,0.64,0.02,0.07,0.8775,2.75,52120.00,17125.00,34995.00,-13680.00,-2625.00,-11055.00,18,13,6,5,8115.00,-2360.00,2895.56,-1052.31,83,40,3.81
29,23,0.9,38350.00,360.89,379.82,4163.52,5177.50,80.42,45.16,247.42,155,-4395.00,18.09,0.5097,0.95,0.7627,22.49,5,-3851.00,1.08,0.02,0.04,1.1794,2.42,77000.00,37515.00,39485.00,-38650.00,-18830.00,-19820.00,70,85,5,8,11440.00,-1635.00,1100.00,-454.71,11,5,1.99
30,8,0.8,38330.00,343.51,396.81,4161.35,5177.50,80.37,44.21,158.39,242,-7140.00,13.20,0.4188,0.58,0.7409,16.43,5,-5134.00,0.81,0.02,0.07,0.9709,2.01,103155.00,53730.00,49425.00,-64825.00,-35945.00,-28880.00,107,135,4,7,10840.00,-1635.00,964.07,-480.19,10,4,1.59
31,34,3.9,38315.00,278.61,461.42,4159.72,5177.50,80.34,58.06,1235.97,31,-7285.00,34.38,0.4810,0.57,0.9448,42.79,5,-6504.00,0.64,0.02,0.07,0.8727,2.75,51995.00,17050.00,34945.00,-13680.00,-2625.00,-11055.00,18,13,6,5,8115.00,-2360.00,2888.61,-1052.31,83,40,3.80
32,37,4.1,38270.00,301.11,438.05,4154.83,5177.50,80.25,64.29,1366.79,28,-7285.00,40.84,0.5280,0.57,0.9484,50.89,5,-5733.00,0.72,0.02,0.07,0.9292,2.67,48345.00,19300.00,29045.00,-10075.00,-3710.00,-6365.00,18,10,6,3,9640.00,-2360.00,2685.83,-1007.50,84,44,4.80
33,29,4.1,38250.00,300.34,438.44,4152.66,5177.50,80.21,56.67,1275.00,30,-9500.00,32.16,0.4284,0.44,0.8683,40.10,5,-6769.00,0.61,0.02,0.09,0.8215,2.62,54055.00,20300.00,33755.00,-15805.00,-4750.00,-11055.00,17,13,7,4,8115.00,-1910.00,3179.71,-1215.77,94,40,3.42
34,35,4.2,38230.00,312.89,425.49,4150.49,5177.50,80.16,66.67,1415.93,27,-7285.00,40.62,0.5126,0.57,0.9614,50.67,5,-6268.00,0.66,0.02,0.07,0.9070,2.08,50295.00,19690.00,30605.00,-12065.00,-3490.00,-8575.00,18,9,5,2,10015.00,-2360.00,2794.17,-1340.56,89,46,4.17
35,27,4.1,38050.00,300.34,434.57,4130.95,5177.50,79.79,56.67,1268.33,30,-9700.00,31.94,0.4238,0.43,0.8625,40.04,5,-6809.00,0.61,0.02,0.10,0.8152,2.61,53855.00,20300.00,33555.00,-15805.00,-4750.00,-11055.00,17,13,7,4,8115.00,-1910.00,3167.94,-1215.77,94,40,3.41
36,28,4.1,38050.00,300.34,434.57,4130.95,5177.50,79.79,56.67,1268.33,30,-9700.00,31.94,0.4238,0.43,0.8625,40.04,5,-6809.00,0.61,0.02,0.10,0.8152,2.61,53855.00,20300.00,33555.00,-15805.00,-4750.00,-11055.00,17,13,7,4,8115.00,-1910.00,3167.94,-1215.77,94,40,3.41
37,38,4.1,38020.00,304.97,429.36,4127.69,5177.50,79.72,64.29,1357.86,28,-7285.00,40.68,0.5210,0.57,0.9466,51.03,5,-5765.00,0.72,0.02,0.07,0.9195,2.69,47895.00,19300.00,28595.00,-9875.00,-3510.00,-6365.00,18,10,6,3,9640.00,-2360.00,2660.83,-987.50,84,44,4.85
38,36,3.9,37965.00,277.16,456.11,4121.72,5177.50,79.61,58.06,1224.68,31,-7285.00,34.08,0.4811,0.57,0.9449,42.81,5,-6344.00,0.65,0.02,0.07,0.8792,2.75,51495.00,16975.00,34520.00,-13530.00,-2625.00,-10905.00,18,13,6,5,8115.00,-2360.00,2860.83,-1040.77,82,36,3.81
39,29,4,37815.00,285.56,444.81,4105.44,5177.50,79.29,54.84,1219.84,31,-7925.00,29.87,0.4458,0.52,0.9081,37.67,5,-6447.00,0.64,0.02,0.08,0.8338,2.63,55055.00,18775.00,36280.00,-17240.00,-3990.00,-13250.00,17,14,7,4,8115.00,-1910.00,3238.53,-1231.43,92,39,3.19
40,33,4.2,37805.00,314.34,415.84,4104.35,5177.50,79.27,66.67,1400.19,27,-7285.00,40.18,0.5129,0.56,0.9627,50.69,5,-6378.00,0.64,0.02,0.07,0.8899,2.09,49720.00,19765.00,29955.00,-11915.00,-3490.00,-8425.00,18,9,5,2,10015.00,-2360.00,2762.22,-1323.89,89,51,4.17
41,34,4.2,37680.00,312.89,414.87,4090.78,5177.50,79.01,66.67,1395.56,27,-7285.00,40.02,0.5087,0.56,0.9615,50.65,5,-6368.00,0.64,0.02,0.07,0.8851,2.08,49595.00,19690.00,29905.00,-11915.00,-3490.00,-8425.00,18,9,5,2,10015.00,-2360.00,2755.28,-1323.89,89,51,4.16
42,28,4,37615.00,285.56,440.95,4083.72,5177.50,78.87,54.84,1213.39,31,-8125.00,29.66,0.4412,0.50,0.9039,37.60,5,-6487.00,0.63,0.02,0.08,0.8275,2.62,54855.00,18775.00,36080.00,-17240.00,-3990.00,-13250.00,17,14,7,4,8115.00,-1910.00,3226.76,-1231.43,92,39,3.18
43,9,3.6,37480.00,263.16,460.74,4069.07,5177.50,78.59,52.38,892.38,42,-11680.00,24.98,0.5323,0.35,0.9206,31.79,5,-7172.00,0.57,0.02,0.12,0.8683,2.31,61755.00,23655.00,38100.00,-24275.00,-10030.00,-14245.00,22,20,5,4,11315.00,-3410.00,2807.05,-1213.75,69,32,2.54
44,10,3.7,37300.00,251.57,468.86,4049.52,5177.50,78.21,55.00,932.50,40,-9400.00,28.61,0.3718,0.43,0.8373,36.58,5,-6613.00,0.61,0.02,0.09,0.7529,2.44,56080.00,21495.00,34585.00,-18780.00,-8470.00,-10310.00,22,18,5,4,8115.00,-2435.00,2549.09,-1043.33,71,33,2.99
45,11,3.7,37300.00,251.57,468.86,4049.52,5177.50,78.21,55.00,932.50,40,-9400.00,28.61,0.3718,0.43,0.8373,36.58,5,-6613.00,0.61,0.02,0.09,0.7529,2.44,56080.00,21495.00,34585.00,-18780.00,-8470.00,-10310.00,22,18,5,4,8115.00,-2435.00,2549.09,-1043.33,71,33,2.99
46,12,3.7,37300.00,251.57,468.86,4049.52,5177.50,78.21,55.00,932.50,40,-9400.00,28.61,0.3718,0.43,0.8373,36.58,5,-6613.00,0.61,0.02,0.09,0.7529,2.44,56080.00,21495.00,34585.00,-18780.00,-8470.00,-10310.00,22,18,5,4,8115.00,-2435.00,2549.09,-1043.33,71,33,2.99
47,13,3.5,37020.00,242.39,472.62,4019.13,5177.50,77.63,48.84,860.93,43,-11330.00,23.13,0.5590,0.35,0.9236,29.80,5,-7045.00,0.57,0.02,0.11,0.8611,2.69,60665.00,22140.00,38525.00,-23645.00,-9590.00,-14055.00,21,22,5,6,11240.00,-3160.00,2888.81,-1074.77,70,30,2.57
48,36,4.2,36955.00,311.44,402.32,4012.07,5177.50,77.49,66.67,1368.70,27,-7285.00,38.89,0.5011,0.55,0.9587,50.18,5,-6283.00,0.64,0.02,0.07,0.8787,2.02,49095.00,19615.00,29480.00,-12140.00,-3490.00,-8650.00,18,9,5,2,10015.00,-2360.00,2727.50,-1348.89,88,46,4.04
49,35,4,36840.00,265.57,445.97,3999.58,5177.50,77.25,58.06,1188.39,31,-7560.00,32.14,0.4620,0.53,0.9366,41.60,5,-6484.00,0.62,0.02,0.08,0.8447,2.55,51420.00,16575.00,34845.00,-14580.00,-2825.00,-11755.00,18,13,6,5,8115.00,-2360.00,2856.67,-1121.54,83,37,3.53
50,8,0.5,36820.00,303.24,407.92,3997.41,5177.50,77.21,43.60,112.26,328,-7810.00,11.80,0.4199,0.51,0.6467,15.29,5,-4931.00,0.81,0.02,0.08,1.0520,1.99,105020.00,51990.00,53030.00,-68200.00,-36290.00,-31910.00,143,185,7,10,6190.00,-1660.00,734.41,-368.65,7,2,1.54
51,26,4,36730.00,278.13,431.29,3987.64,5177.50,77.02,53.13,1147.81,32,-9435.00,27.75,0.4043,0.42,0.8614,36.03,5,-6749.00,0.59,0.02,0.09,0.7723,2.74,54155.00,18775.00,35380.00,-17425.00,-4375.00,-13050.00,17,15,7,4,8115.00,-1935.00,3185.59,-1161.67,90,40,3.11
52,26,4.2,36685.00,285.85,422.69,3982.76,5177.50,76.92,55.17,1265.00,29,-10175.00,29.19,0.3975,0.39,0.8448,37.95,5,-6906.00,0.58,0.02,0.10,0.7708,2.60,53340.00,20125.00,33215.00,-16655.00,-5325.00,-11330.00,16,13,6,4,10015.00,-1910.00,3333.75,-1281.15,100,41,3.20
53,22,0.9,36605.00,350.75,356.25,3974.07,5177.50,76.76,44.59,233.15,157,-5645.00,16.31,0.4858,0.70,0.7841,21.25,5,-4226.00,0.94,0.02,0.06,1.1234,2.37,76800.00,37315.00,39485.00,-40195.00,-19155.00,-21040.00,70,87,5,8,11440.00,-1635.00,1097.14,-462.01,11,5,1.91
54,29,4.2,36485.00,285.85,418.83,3961.04,5177.50,76.50,55.17,1258.10,29,-9950.00,28.98,0.4063,0.40,0.8559,37.88,5,-6861.00,0.58,0.02,0.10,0.7741,2.59,53140.00,20125.00,33015.00,-16655.00,-5325.00,-11330.00,16,13,6,4,10015.00,-1910.00,3321.25,-1281.15,100,41,3.19
55,33,4,36415.00,267.02,436.31,3953.44,5177.50,76.36,58.06,1174.68,31,-7410.00,31.75,0.4624,0.53,0.9379,41.59,5,-6594.00,0.60,0.02,0.07,0.8291,2.54,50845.00,16650.00,34195.00,-14430.00,-2825.00,-11605.00,18,13,6,5,8115.00,-2360.00,2824.72,-1110.00,84,40,3.52
56,9,3.7,36300.00,251.57,449.54,3940.96,5177.50,76.12,55.00,907.50,40,-9400.00,27.10,0.3638,0.42,0.8399,35.60,5,-6813.00,0.58,0.02,0.09,0.7340,2.32,56080.00,21495.00,34585.00,-19780.00,-8470.00,-11310.00,22,18,5,4,8115.00,-2435.00,2549.09,-1098.89,71,33,2.84
57,34,4,36290.00,265.57,435.35,3939.87,5177.50,76.10,58.06,1170.65,31,-7410.00,31.61,0.4582,0.53,0.9354,41.54,5,-6584.00,0.60,0.02,0.07,0.8242,2.54,50720.00,16575.00,34145.00,-14430.00,-2825.00,-11605.00,18,13,6,5,8115.00,-2360.00,2817.78,-1110.00,84,40,3.51
58,27,4.2,36285.00,285.85,414.97,3939.33,5177.50,76.09,55.17,1251.21,29,-10150.00,28.77,0.4018,0.39,0.8495,37.82,5,-6901.00,0.57,0.02,0.10,0.7678,2.58,52940.00,20125.00,32815.00,-16655.00,-5325.00,-11330.00,16,13,6,4,10015.00,-1910.00,3308.75,-1281.15,100,41,3.18
59,28,4.2,36285.00,285.85,414.97,3939.33,5177.50,76.09,55.17,1251.21,29,-10150.00,28.77,0.4018,0.39,0.8495,37.82,5,-6901.00,0.57,0.02,0.10,0.7678,2.58,52940.00,20125.00,32815.00,-16655.00,-5325.00,-11330.00,16,13,6,4,10015.00,-1910.00,3308.75,-1281.15,100,41,3.18
60,27,4,36280.00,277.64,423.08,3938.79,5177.50,76.08,53.13,1133.75,32,-9460.00,27.29,0.4074,0.42,0.8636,35.87,5,-6754.00,0.58,0.02,0.09,0.7674,2.72,53730.00,18775.00,34955.00,-17450.00,-4400.00,-13050.00,17,15,7,4,8115.00,-1960.00,3160.59,-1163.33,90,40,3.08
61,17,3.5,36170.00,231.29,467.31,3926.84,5177.50,75.84,48.84,841.16,43,-11330.00,22.08,0.5604,0.35,0.9251,29.11,5,-7190.00,0.55,0.02,0.11,0.8451,2.59,60690.00,21990.00,38700.00,-24520.00,-10015.00,-14505.00,21,22,5,6,11240.00,-3160.00,2890.00,-1114.55,69,30,2.48
62,14,3.5,36145.00,234.19,463.93,3924.13,5177.50,75.79,48.84,840.58,43,-11330.00,22.05,0.5586,0.35,0.9233,29.10,5,-7220.00,0.54,0.02,0.11,0.8437,2.59,60665.00,22140.00,38525.00,-24520.00,-10015.00,-14505.00,21,22,5,6,11240.00,-3160.00,2888.81,-1114.55,70,30,2.47
63,15,3.5,36145.00,234.19,463.93,3924.13,5177.50,75.79,48.84,840.58,43,-11330.00,22.05,0.5586,0.35,0.9233,29.10,5,-7220.00,0.54,0.02,0.11,0.8437,2.59,60665.00,22140.00,38525.00,-24520.00,-10015.00,-14505.00,21,22,5,6,11240.00,-3160.00,2888.81,-1114.55,70,30,2.47
64,16,3.5,36020.00,232.25,463.45,3910.56,5177.50,75.53,48.84,837.67,43,-11330.00,21.95,0.5577,0.35,0.9230,29.06,5,-7220.00,0.54,0.02,0.11,0.8421,2.59,60540.00,22040.00,38500.00,-24520.00,-10015.00,-14505.00,21,22,5,6,11240.00,-3160.00,2882.86,-1114.55,70,30,2.47
65,2,3.4,35960.00,230.42,464.12,3904.05,5177.50,75.40,50.00,817.27,44,-11330.00,21.77,0.5113,0.34,0.8908,28.87,5,-7462.00,0.52,0.02,0.11,0.8742,2.37,62280.00,25420.00,36860.00,-26320.00,-13490.00,-12830.00,22,22,5,4,11240.00,-3160.00,2830.91,-1196.36,70,28,2.37
66,3,3.4,35960.00,230.42,464.12,3904.05,5177.50,75.40,50.00,817.27,44,-11330.00,21.77,0.5113,0.34,0.8908,28.87,5,-7462.00,0.52,0.02,0.11,0.8742,2.37,62280.00,25420.00,36860.00,-26320.00,-13490.00,-12830.00,22,22,5,4,11240.00,-3160.00,2830.91,-1196.36,70,28,2.37
67,4,3.4,35960.00,230.42,464.12,3904.05,5177.50,75.40,50.00,817.27,44,-11330.00,21.77,0.5113,0.34,0.8908,28.87,5,-7462.00,0.52,0.02,0.11,0.8742,2.37,62280.00,25420.00,36860.00,-26320.00,-13490.00,-12830.00,22,22,5,4,11240.00,-3160.00,2830.91,-1196.36,70,28,2.37
68,5,3.4,35960.00,230.42,464.12,3904.05,5177.50,75.40,50.00,817.27,44,-11330.00,21.77,0.5113,0.34,0.8908,28.87,5,-7462.00,0.52,0.02,0.11,0.8742,2.37,62280.00,25420.00,36860.00,-26320.00,-13490.00,-12830.00,22,22,5,4,11240.00,-3160.00,2830.91,-1196.36,70,28,2.37
69,6,3.4,35960.00,230.42,464.12,3904.05,5177.50,75.40,50.00,817.27,44,-11330.00,21.77,0.5113,0.34,0.8908,28.87,5,-7462.00,0.52,0.02,0.11,0.8742,2.37,62280.00,25420.00,36860.00,-26320.00,-13490.00,-12830.00,22,22,5,4,11240.00,-3160.00,2830.91,-1196.36,70,28,2.37
70,7,3.4,35960.00,230.42,464.12,3904.05,5177.50,75.40,50.00,817.27,44,-11330.00,21.77,0.5113,0.34,0.8908,28.87,5,-7462.00,0.52,0.02,0.11,0.8742,2.37,62280.00,25420.00,36860.00,-26320.00,-13490.00,-12830.00,22,22,5,4,11240.00,-3160.00,2830.91,-1196.36,70,28,2.37
71,8,3.4,35960.00,230.42,464.12,3904.05,5177.50,75.40,50.00,817.27,44,-11330.00,21.77,0.5113,0.34,0.8908,28.87,5,-7462.00,0.52,0.02,0.11,0.8742,2.37,62280.00,25420.00,36860.00,-26320.00,-13490.00,-12830.00,22,22,5,4,11240.00,-3160.00,2830.91,-1196.36,70,28,2.37
72,36,4,35940.00,264.12,430.03,3901.87,5177.50,75.36,58.06,1159.35,31,-7285.00,31.32,0.4583,0.54,0.9356,41.55,5,-6424.00,0.61,0.02,0.07,0.8299,2.54,50220.00,16500.00,33720.00,-14280.00,-2825.00,-11455.00,18,13,6,5,8115.00,-2360.00,2790.00,-1098.46,83,36,3.52
73,35,4.3,35530.00,278.13,408.11,3857.36,5177.50,74.50,66.67,1315.93,27,-8135.00,37.12,0.4856,0.47,0.9565,49.82,5,-6338.00,0.61,0.02,0.08,0.8416,1.98,47545.00,17890.00,29655.00,-12015.00,-3490.00,-8525.00,18,9,5,2,10015.00,-2360.00,2641.39,-1335.00,89,46,3.96
74,23,1,35365.00,352.58,330.47,3839.45,5177.50,74.16,46.81,250.82,141,-5520.00,16.68,0.4917,0.70,0.7294,22.49,5,-4096.00,0.94,0.02,0.06,1.1093,2.19,73615.00,37560.00,36055.00,-38250.00,-19305.00,-18945.00,66,75,5,6,11440.00,-1885.00,1115.38,-510.00,12,5,1.92
75,35,4.1,35275.00,270.69,410.62,3829.68,5177.50,73.97,60.00,1175.83,30,-8010.00,32.12,0.4306,0.48,0.9031,43.42,5,-6659.00,0.58,0.02,0.08,0.7908,2.41,48745.00,17600.00,31145.00,-13470.00,-3585.00,-9885.00,18,12,6,5,8115.00,-2360.00,2708.06,-1122.50,85,38,3.62
76,33,4.3,35155.00,279.58,399.42,3816.65,5177.50,73.72,66.67,1302.04,27,-8135.00,36.74,0.4864,0.47,0.9577,49.84,5,-6405.00,0.60,0.02,0.08,0.8268,1.98,47020.00,17965.00,29055.00,-11865.00,-3490.00,-8375.00,18,9,5,2,10015.00,-2360.00,2612.22,-1318.33,89,51,3.96
77,24,0.9,35135.00,291.94,386.67,3814.48,5177.50,73.67,44.81,228.15,154,-4395.00,15.76,0.4436,0.87,0.8049,21.39,5,-3866.00,0.99,0.02,0.04,1.0568,2.36,73610.00,33100.00,40510.00,-38475.00,-17985.00,-20490.00,69,85,4,8,8615.00,-1635.00,1066.81,-452.65,11,4,1.91
78,10,3.4,35110.00,230.42,447.71,3811.76,5177.50,73.62,50.00,797.95,44,-11690.00,20.75,0.5049,0.33,0.8859,28.19,5,-7632.00,0.50,0.02,0.12,0.8627,2.29,62280.00,25420.00,36860.00,-27170.00,-13490.00,-13680.00,22,22,5,4,11240.00,-3160.00,2830.91,-1235.00,70,28,2.29
79,11,3.4,35110.00,230.42,447.71,3811.76,5177.50,73.62,50.00,797.95,44,-11690.00,20.75,0.5049,0.33,0.8859,28.19,5,-7632.00,0.50,0.02,0.12,0.8627,2.29,62280.00,25420.00,36860.00,-27170.00,-13490.00,-13680.00,22,22,5,4,11240.00,-3160.00,2830.91,-1235.00,70,28,2.29
