#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1*,5,1.9,255840.00,425.72,280.34,26903.37,36235.00,74.25,46.03,2030.48,126,-126720.00,12.54,0.4264,0.21,0.7930,16.89,5,-67826.00,0.40,0.17,1.24,0.6377,1.85,697220.00,349880.00,347340.00,-441380.00,-195620.00,-245760.00,58,68,6,9,69040.00,-19910.00,12021.03,-6490.88,26,10,1.58
2,4,2.5,253500.00,446.23,253.37,26657.30,36235.00,73.57,41.25,3168.75,80,-94580.00,13.06,0.4307,0.28,0.8385,17.76,5,-66394.00,0.40,0.23,0.92,0.6703,2.50,588870.00,296410.00,292460.00,-335370.00,-134720.00,-200650.00,33,47,4,9,61490.00,-19010.00,17844.55,-7135.53,42,18,1.76
3,7,2.5,253370.00,430.69,268.55,26643.63,36235.00,73.53,42.31,3248.33,78,-94580.00,13.54,0.4238,0.28,0.8394,18.41,5,-66394.00,0.40,0.23,0.92,0.6715,2.41,582220.00,283370.00,298850.00,-328850.00,-127310.00,-201540.00,33,45,4,9,61490.00,-19010.00,17643.03,-7307.78,43,18,1.77
4,5,2.5,252700.00,444.02,253.37,26573.18,36235.00,73.34,41.25,3158.75,80,-94580.00,13.00,0.4293,0.28,0.8374,17.73,5,-66394.00,0.40,0.23,0.92,0.6689,2.50,588070.00,295610.00,292460.00,-335370.00,-134720.00,-200650.00,33,47,4,9,61490.00,-19010.00,17820.30,-7135.53,42,18,1.75
5,6,2.5,252700.00,444.02,253.37,26573.18,36235.00,73.34,41.25,3158.75,80,-94580.00,13.00,0.4293,0.28,0.8374,17.73,5,-66394.00,0.40,0.23,0.92,0.6689,2.50,588070.00,295610.00,292460.00,-335370.00,-134720.00,-200650.00,33,47,4,9,61490.00,-19010.00,17820.30,-7135.53,42,18,1.75
6,2,2.5,251290.00,440.13,253.37,26424.91,36235.00,72.93,41.98,3102.35,81,-94580.00,12.95,0.4258,0.28,0.8345,17.76,5,-66394.00,0.40,0.23,0.92,0.6644,2.40,594060.00,301600.00,292460.00,-342770.00,-142120.00,-200650.00,34,47,4,9,61490.00,-19010.00,17472.35,-7292.98,42,17,1.73
7,3,2.5,251290.00,440.13,253.37,26424.91,36235.00,72.93,41.98,3102.35,81,-94580.00,12.95,0.4258,0.28,0.8345,17.76,5,-66394.00,0.40,0.23,0.92,0.6644,2.40,594060.00,301600.00,292460.00,-342770.00,-142120.00,-200650.00,34,47,4,9,61490.00,-19010.00,17472.35,-7292.98,42,17,1.73
8,6,1.9,250790.00,414.27,277.85,26372.33,36235.00,72.78,46.03,1990.40,126,-126720.00,12.14,0.4181,0.21,0.7917,16.68,5,-67826.00,0.39,0.17,1.24,0.6277,1.84,692170.00,345730.00,346440.00,-441380.00,-195620.00,-245760.00,58,68,6,9,69040.00,-19910.00,11933.97,-6490.88,26,10,1.57
9,7,1.9,243450.00,409.13,262.73,25600.48,36235.00,70.65,47.20,1947.60,125,-127170.00,11.62,0.4717,0.20,0.7670,16.44,5,-63736.00,0.40,0.17,1.25,0.6216,1.72,698810.00,358070.00,340740.00,-455360.00,-209820.00,-245540.00,59,66,6,9,69040.00,-21660.00,11844.24,-6899.39,25,10,1.53
10,4,2.2,241200.00,429.28,236.37,25363.87,36235.00,70.00,43.00,2412.00,100,-93030.00,11.33,0.4182,0.27,0.8100,16.18,5,-65382.00,0.39,0.23,0.90,0.5904,2.13,641020.00,326740.00,314280.00,-399820.00,-171190.00,-228630.00,43,57,4,9,69040.00,-18410.00,14907.44,-7014.39,33,13,1.60
11,6,1.8,240940.00,396.50,268.44,25336.53,36235.00,69.92,50.00,1771.62,136,-126680.00,12.25,0.3072,0.20,0.6019,17.52,5,-58946.00,0.43,0.17,1.24,0.5975,1.54,687570.00,331490.00,356080.00,-446630.00,-187820.00,-258810.00,68,68,6,6,51790.00,-19910.00,10111.32,-6568.09,23,9,1.54
12,5,2.2,240400.00,427.07,236.37,25279.75,36235.00,69.77,43.00,2404.00,100,-93030.00,11.26,0.4168,0.27,0.8078,16.15,5,-65382.00,0.39,0.23,0.90,0.5889,2.12,640220.00,325940.00,314280.00,-399820.00,-171190.00,-228630.00,43,57,4,9,69040.00,-18410.00,14888.84,-7014.39,33,13,1.60
13,6,2.2,240400.00,427.07,236.37,25279.75,36235.00,69.77,43.00,2404.00,100,-93030.00,11.26,0.4168,0.27,0.8078,16.15,5,-65382.00,0.39,0.23,0.90,0.5889,2.12,640220.00,325940.00,314280.00,-399820.00,-171190.00,-228630.00,43,57,4,9,69040.00,-18410.00,14888.84,-7014.39,33,13,1.60
14,2,2.2,239000.00,423.21,236.37,25132.53,36235.00,69.36,43.00,2390.00,100,-93030.00,11.12,0.4126,0.27,0.8032,16.03,5,-65822.00,0.38,0.23,0.90,0.5840,2.11,641020.00,326740.00,314280.00,-402020.00,-173390.00,-228630.00,43,57,4,9,69040.00,-18410.00,14907.44,-7052.98,33,13,1.59
15,3,2.2,239000.00,423.21,236.37,25132.53,36235.00,69.36,43.00,2390.00,100,-93030.00,11.12,0.4126,0.27,0.8032,16.03,5,-65822.00,0.38,0.23,0.90,0.5840,2.11,641020.00,326740.00,314280.00,-402020.00,-173390.00,-228630.00,43,57,4,9,69040.00,-18410.00,14907.44,-7052.98,33,13,1.59
16,5,1.8,238840.00,399.67,259.47,25115.70,36235.00,69.31,50.00,1756.18,136,-125530.00,12.02,0.3042,0.20,0.6004,17.35,5,-58716.00,0.43,0.17,1.23,0.5927,1.53,688470.00,331490.00,356980.00,-449630.00,-186670.00,-262960.00,68,68,6,6,51790.00,-19910.00,10124.56,-6612.21,23,9,1.53
17,7,2.2,237760.00,412.50,243.66,25002.13,36235.00,69.00,43.43,2401.62,99,-93030.00,11.23,0.4067,0.27,0.8004,16.28,5,-65292.00,0.38,0.23,0.90,0.5825,2.08,634370.00,311750.00,322620.00,-396610.00,-162280.00,-234330.00,43,56,4,9,69040.00,-18410.00,14752.79,-7082.32,34,13,1.60
18,8,1.9,236480.00,380.96,271.67,24867.53,36235.00,68.63,45.90,1938.36,122,-82490.00,11.43,0.3445,0.30,0.7282,16.65,5,-60836.00,0.41,0.17,0.80,0.5760,1.85,651790.00,303200.00,348590.00,-415310.00,-165160.00,-250150.00,56,66,6,9,69040.00,-19910.00,11639.11,-6292.58,25,11,1.57
19,9,2.2,234320.00,411.81,234.86,24640.39,36235.00,68.00,45.16,2519.57,93,-93030.00,11.56,0.3589,0.26,0.7738,17.00,5,-65494.00,0.38,0.23,0.90,0.6336,1.95,622580.00,293920.00,328660.00,-388260.00,-144700.00,-243560.00,42,51,6,9,56640.00,-20410.00,14823.33,-7612.94,34,14,1.60
20,4,1.9,231220.00,415.45,222.66,24314.41,36235.00,67.10,45.31,1806.41,128,-126720.00,10.17,0.3624,0.19,0.7227,15.16,5,-72320.00,0.34,0.17,1.24,0.5732,1.81,690970.00,358870.00,332100.00,-459750.00,-208330.00,-251420.00,58,70,6,9,69040.00,-19910.00,11913.28,-6567.86,25,10,1.50
21,7,1.8,229250.00,384.74,247.94,24107.25,36235.00,66.53,51.11,1698.15,135,-127130.00,11.31,0.3542,0.19,0.6105,17.00,5,-59838.00,0.40,0.17,1.25,0.5818,1.43,689110.00,338280.00,350830.00,-459860.00,-198870.00,-260990.00,69,66,6,6,51790.00,-19910.00,9987.10,-6967.58,23,9,1.50
22,2,1.9,229020.00,409.38,222.66,24083.06,36235.00,66.46,45.31,1789.22,128,-126720.00,9.98,0.3568,0.19,0.7132,15.02,5,-72760.00,0.33,0.17,1.24,0.5668,1.81,690970.00,358870.00,332100.00,-461950.00,-210530.00,-251420.00,58,70,6,9,69040.00,-19910.00,11913.28,-6599.29,25,10,1.50
23,3,1.9,229020.00,409.38,222.66,24083.06,36235.00,66.46,45.31,1789.22,128,-126720.00,9.98,0.3568,0.19,0.7132,15.02,5,-72760.00,0.33,0.17,1.24,0.5668,1.81,690970.00,358870.00,332100.00,-461950.00,-210530.00,-251420.00,58,70,6,9,69040.00,-19910.00,11913.28,-6599.29,25,10,1.50
24,4,2.3,224040.00,405.55,212.75,23559.38,36235.00,65.02,40.63,2333.75,96,-110470.00,9.55,0.3947,0.21,0.7834,14.69,5,-70702.00,0.33,0.23,1.08,0.5836,2.29,619410.00,333520.00,285890.00,-395370.00,-186570.00,-208800.00,39,57,4,9,61040.00,-17360.00,15882.31,-6936.32,37,13,1.57
25,5,2.3,223240.00,403.34,212.75,23475.25,36235.00,64.79,40.63,2325.42,96,-110470.00,9.50,0.3933,0.21,0.7814,14.66,5,-70702.00,0.33,0.23,1.08,0.5821,2.29,618610.00,332720.00,285890.00,-395370.00,-186570.00,-208800.00,39,57,4,9,61040.00,-17360.00,15861.79,-6936.32,37,13,1.56
26,6,2.3,223240.00,403.34,212.75,23475.25,36235.00,64.79,40.63,2325.42,96,-110470.00,9.50,0.3933,0.21,0.7814,14.66,5,-70702.00,0.33,0.23,1.08,0.5821,2.29,618610.00,332720.00,285890.00,-395370.00,-186570.00,-208800.00,39,57,4,9,61040.00,-17360.00,15861.79,-6936.32,37,13,1.56
27,7,2.3,223000.00,388.77,226.66,23450.01,36235.00,64.72,41.05,2347.37,95,-110470.00,9.67,0.3870,0.21,0.7753,14.94,5,-70612.00,0.33,0.23,1.08,0.5806,2.26,612760.00,318530.00,294230.00,-389760.00,-177660.00,-212100.00,39,56,4,9,61040.00,-17360.00,15711.79,-6960.00,38,13,1.57
28,2,2.3,221840.00,399.48,212.75,23328.03,36235.00,64.38,40.63,2310.83,96,-110470.00,9.37,0.3891,0.21,0.7771,14.55,5,-71090.00,0.33,0.23,1.08,0.5773,2.28,619410.00,333520.00,285890.00,-397570.00,-188770.00,-208800.00,39,57,4,9,61040.00,-17360.00,15882.31,-6974.91,37,13,1.56
29,3,2.3,221840.00,399.48,212.75,23328.03,36235.00,64.38,40.63,2310.83,96,-110470.00,9.37,0.3891,0.21,0.7771,14.55,5,-71090.00,0.33,0.23,1.08,0.5773,2.28,619410.00,333520.00,285890.00,-397570.00,-188770.00,-208800.00,39,57,4,9,61040.00,-17360.00,15882.31,-6974.91,37,13,1.56
30,64,6,217430.00,351.23,248.82,22864.29,36235.00,63.10,70.59,12790.00,17,-86120.00,30.65,0.3120,0.27,0.8079,48.58,5,-60022.00,0.38,0.18,0.85,0.6157,1.34,315930.00,194800.00,121130.00,-98500.00,-67530.00,-30970.00,12,5,6,1,76190.00,-30560.00,26327.50,-19700.00,157,32,3.21
31,2,1.8,217420.00,393.40,206.62,22863.24,36235.00,63.10,49.28,1575.51,138,-125530.00,9.81,0.2453,0.18,0.4789,15.55,5,-56920.00,0.40,0.17,1.23,0.5334,1.50,688820.00,344130.00,344690.00,-471400.00,-201580.00,-269820.00,68,70,6,8,51790.00,-19910.00,10129.71,-6734.29,23,9,1.46
32,3,1.8,217420.00,393.40,206.62,22863.24,36235.00,63.10,49.28,1575.51,138,-125530.00,9.81,0.2453,0.18,0.4789,15.55,5,-56920.00,0.40,0.17,1.23,0.5334,1.50,688820.00,344130.00,344690.00,-471400.00,-201580.00,-269820.00,68,70,6,8,51790.00,-19910.00,10129.71,-6734.29,23,9,1.46
33,4,1.8,217170.00,389.40,209.94,22836.95,36235.00,63.02,49.28,1573.70,138,-125530.00,9.84,0.2474,0.18,0.4922,15.62,5,-56480.00,0.40,0.17,1.23,0.5355,1.51,685170.00,340480.00,344690.00,-468000.00,-199380.00,-268620.00,68,70,6,8,51790.00,-19910.00,10076.03,-6685.71,23,9,1.46
34,64,5.9,216630.00,349.72,248.13,22780.16,36235.00,62.87,70.59,12742.94,17,-86120.00,30.48,0.3102,0.26,0.8055,48.49,5,-60122.00,0.38,0.18,0.85,0.6135,1.33,315380.00,194500.00,120880.00,-98750.00,-67780.00,-30970.00,12,5,6,1,76190.00,-30560.00,26281.67,-19750.00,157,32,3.19
35,3,0.2,213520.00,294.96,294.30,22453.13,36235.00,61.97,42.08,299.47,713,-66980.00,4.02,0.4288,0.34,0.9350,6.49,5,-60176.00,0.37,0.18,0.66,0.5709,1.63,1384950.00,729410.00,655540.00,-1171430.00,-622530.00,-548900.00,300,413,6,9,39940.00,-19510.00,4616.50,-2836.39,3,1,1.18
36,47,4.1,209650.00,345.88,232.70,22046.17,36235.00,60.84,56.67,6988.33,30,-75980.00,20.74,0.1933,0.29,0.5390,34.09,5,-51342.00,0.43,0.18,0.75,0.5791,1.92,348480.00,171400.00,177080.00,-138830.00,-46070.00,-92760.00,17,13,5,3,84840.00,-32660.00,20498.82,-10679.23,93,34,2.51
37,34,4.2,205610.00,354.24,213.19,21621.33,36235.00,59.67,52.94,6047.35,34,-61850.00,17.88,0.2343,0.35,0.6362,29.96,5,-53688.00,0.40,0.18,0.61,0.5651,2.05,363270.00,211290.00,151980.00,-157660.00,-82930.00,-74730.00,18,16,4,4,84840.00,-21210.00,20181.67,-9853.75,90,31,2.30
38,35,4.2,205610.00,354.24,213.19,21621.33,36235.00,59.67,52.94,6047.35,34,-61850.00,17.88,0.2343,0.35,0.6362,29.96,5,-53688.00,0.40,0.18,0.61,0.5651,2.05,363270.00,211290.00,151980.00,-157660.00,-82930.00,-74730.00,18,16,4,4,84840.00,-21210.00,20181.67,-9853.75,90,31,2.30
39,49,4.2,204710.00,324.74,240.21,21526.69,36235.00,59.41,51.72,7058.97,29,-80070.00,17.73,0.1797,0.27,0.4749,29.84,5,-57488.00,0.37,0.18,0.79,0.5542,2.21,354800.00,176540.00,178260.00,-150090.00,-58870.00,-91220.00,15,14,5,5,84840.00,-32660.00,23653.33,-10720.71,98,38,2.36
40,50,4.2,204710.00,324.74,240.21,21526.69,36235.00,59.41,51.72,7058.97,29,-80070.00,17.73,0.1797,0.27,0.4749,29.84,5,-57488.00,0.37,0.18,0.79,0.5542,2.21,354800.00,176540.00,178260.00,-150090.00,-58870.00,-91220.00,15,14,5,5,84840.00,-32660.00,23653.33,-10720.71,98,38,2.36
41,48,4.2,204560.00,328.05,236.48,21510.92,36235.00,59.37,51.72,7053.79,29,-80220.00,17.70,0.1791,0.27,0.4720,29.82,5,-57518.00,0.37,0.18,0.79,0.5536,2.20,354800.00,176540.00,178260.00,-150240.00,-57670.00,-92570.00,15,14,5,5,84840.00,-32660.00,23653.33,-10731.43,98,39,2.36
42,47,3.7,203860.00,346.74,215.87,21437.31,36235.00,59.16,55.88,5995.88,34,-86650.00,19.21,0.2141,0.25,0.5696,32.47,5,-52960.00,0.40,0.18,0.85,0.6212,1.88,350860.00,183530.00,167330.00,-147000.00,-57890.00,-89110.00,19,15,6,5,84840.00,-32660.00,18466.32,-9800.00,73,28,2.39
43,9,0.7,201850.00,310.06,247.00,21225.94,36235.00,58.58,40.69,696.03,290,-51040.00,5.37,0.3443,0.42,0.8228,9.17,5,-43044.00,0.49,0.18,0.51,0.5572,1.88,895420.00,488330.00,407090.00,-693570.00,-375980.00,-317590.00,118,172,5,8,39940.00,-15010.00,7588.31,-4032.38,8,3,1.29
44,5,2,199240.00,351.62,198.23,20951.48,36235.00,57.82,41.32,1646.61,121,-126720.00,7.16,0.2593,0.17,0.6417,12.38,5,-55308.00,0.38,0.17,1.24,0.5019,2.03,664900.00,348060.00,316840.00,-465660.00,-220650.00,-245010.00,50,71,5,8,69040.00,-18410.00,13298.00,-6558.59,29,11,1.43
45,6,2,199240.00,351.62,198.23,20951.48,36235.00,57.82,41.32,1646.61,121,-126720.00,7.16,0.2593,0.17,0.6417,12.38,5,-55308.00,0.38,0.17,1.24,0.5019,2.03,664900.00,348060.00,316840.00,-465660.00,-220650.00,-245010.00,50,71,5,8,69040.00,-18410.00,13298.00,-6558.59,29,11,1.43
46,34,3.8,199210.00,352.37,197.41,20948.33,36235.00,57.81,58.97,5107.95,39,-81970.00,17.73,0.2194,0.26,0.6314,30.66,5,-53800.00,0.39,0.18,0.80,0.5589,1.45,383170.00,224170.00,159000.00,-183960.00,-96490.00,-87470.00,23,16,5,5,84840.00,-24760.00,16659.57,-11497.50,72,23,2.08
47,35,3.8,199010.00,351.81,197.41,20927.30,36235.00,57.75,58.97,5102.82,39,-81970.00,17.70,0.2188,0.26,0.6299,30.65,5,-53800.00,0.39,0.18,0.80,0.5584,1.45,382970.00,223970.00,159000.00,-183960.00,-96490.00,-87470.00,23,16,5,5,84840.00,-24760.00,16650.87,-11497.50,72,23,2.08
48,10,0.7,198600.00,213.30,334.79,20884.18,36235.00,57.64,39.27,722.18,275,-84630.00,5.15,0.2754,0.25,0.5581,8.93,5,-48850.00,0.43,0.18,0.83,0.5626,2.00,872970.00,475070.00,397900.00,-674370.00,-397780.00,-276590.00,108,167,4,6,39940.00,-15010.00,8083.06,-4038.14,8,3,1.29
49,34,3.9,198420.00,349.91,197.68,20865.25,36235.00,57.58,55.26,5221.58,38,-79820.00,16.12,0.2164,0.26,0.6218,27.99,5,-53370.00,0.39,0.18,0.78,0.5521,1.64,391740.00,224180.00,167560.00,-193320.00,-97390.00,-95930.00,21,17,5,5,84840.00,-30860.00,18654.29,-11371.76,77,25,2.03
50,35,3.9,198220.00,349.36,197.68,20844.22,36235.00,57.53,55.26,5216.32,38,-79820.00,16.09,0.2158,0.26,0.6202,27.98,5,-53370.00,0.39,0.18,0.78,0.5516,1.64,391540.00,223980.00,167560.00,-193320.00,-97390.00,-95930.00,21,17,5,5,84840.00,-30860.00,18644.76,-11371.76,77,25,2.03
51,47,4.2,194900.00,325.32,212.56,20495.10,36235.00,56.56,53.33,6496.67,30,-80430.00,17.07,0.1640,0.25,0.4600,30.18,5,-51692.00,0.40,0.18,0.79,0.5372,2.02,344390.00,169750.00,174640.00,-149490.00,-51870.00,-97620.00,16,14,5,3,84840.00,-32660.00,21524.38,-10677.86,94,39,2.30
52,33,4.2,192910.00,319.19,213.19,20285.84,36235.00,55.98,52.94,5673.82,34,-74550.00,16.19,0.2012,0.27,0.5415,28.91,5,-56228.00,0.36,0.18,0.73,0.5324,1.96,353220.00,201240.00,151980.00,-160310.00,-85580.00,-74730.00,18,16,4,4,84840.00,-21210.00,19623.33,-10019.38,90,31,2.20
53,6,2.1,192160.00,358.82,171.49,20206.97,36235.00,55.77,44.04,1762.94,109,-81240.00,7.26,0.2634,0.25,0.6797,13.03,5,-62976.00,0.32,0.18,0.80,0.4768,1.80,649570.00,355720.00,293850.00,-457410.00,-225700.00,-231710.00,48,61,4,5,69040.00,-21160.00,13532.71,-7498.52,30,12,1.42
54,7,2,191900.00,346.49,183.11,20179.63,36235.00,55.69,42.50,1599.17,120,-127170.00,6.76,0.3131,0.16,0.6554,12.14,5,-61104.00,0.33,0.17,1.25,0.4952,1.89,671540.00,360400.00,311140.00,-479640.00,-234850.00,-244790.00,51,69,5,8,69040.00,-21660.00,13167.45,-6951.30,28,11,1.40
55,4,2.1,191810.00,361.03,168.32,20170.17,36235.00,55.66,44.04,1759.72,109,-82390.00,7.24,0.2635,0.24,0.6828,13.01,5,-63206.00,0.32,0.18,0.81,0.4764,1.80,649220.00,356520.00,292700.00,-457410.00,-225700.00,-231710.00,48,61,4,5,69040.00,-21160.00,13525.42,-7498.52,31,12,1.42
56,34,4.5,191650.00,303.27,225.64,20153.34,36235.00,55.62,46.67,6388.33,30,-81980.00,15.00,0.2119,0.25,0.5656,26.97,5,-59314.00,0.34,0.18,0.81,0.5342,2.71,331660.00,179580.00,152080.00,-140010.00,-69690.00,-70320.00,14,16,3,5,84840.00,-24160.00,23690.00,-8750.63,107,41,2.37
57,35,4.5,191650.00,303.27,225.64,20153.34,36235.00,55.62,46.67,6388.33,30,-81980.00,15.00,0.2119,0.25,0.5656,26.97,5,-59314.00,0.34,0.18,0.81,0.5342,2.71,331660.00,179580.00,152080.00,-140010.00,-69690.00,-70320.00,14,16,3,5,84840.00,-24160.00,23690.00,-8750.63,107,41,2.37
58,36,4.5,191650.00,303.27,225.64,20153.34,36235.00,55.62,46.67,6388.33,30,-81980.00,15.00,0.2119,0.25,0.5656,26.97,5,-59314.00,0.34,0.18,0.81,0.5342,2.71,331660.00,179580.00,152080.00,-140010.00,-69690.00,-70320.00,14,16,3,5,84840.00,-24160.00,23690.00,-8750.63,107,41,2.37
59,7,2.1,191470.00,344.36,184.05,20134.41,36235.00,55.57,45.37,1772.87,108,-90190.00,7.33,0.3339,0.22,0.6966,13.20,5,-61250.00,0.33,0.18,0.88,0.4884,1.70,658310.00,357870.00,300440.00,-466840.00,-233090.00,-233750.00,49,59,4,5,69040.00,-21660.00,13434.90,-7912.54,31,11,1.41
60,5,2.1,191010.00,358.82,168.32,20086.04,36235.00,55.43,44.04,1752.39,109,-82390.00,7.19,0.2621,0.24,0.6792,12.97,5,-63206.00,0.32,0.18,0.81,0.4748,1.80,648420.00,355720.00,292700.00,-457410.00,-225700.00,-231710.00,48,61,4,5,69040.00,-21160.00,13508.75,-7498.52,31,12,1.42
61,2,2.1,189610.00,354.96,168.32,19938.82,36235.00,55.03,44.04,1739.54,109,-82390.00,7.08,0.2579,0.24,0.6693,12.86,5,-63646.00,0.31,0.18,0.81,0.4702,1.80,649220.00,356520.00,292700.00,-459610.00,-227900.00,-231710.00,48,61,4,5,69040.00,-21160.00,13525.42,-7534.59,31,12,1.41
62,3,2.1,189610.00,354.96,168.32,19938.82,36235.00,55.03,44.04,1739.54,109,-82390.00,7.08,0.2579,0.24,0.6693,12.86,5,-63646.00,0.31,0.18,0.81,0.4702,1.80,649220.00,356520.00,292700.00,-459610.00,-227900.00,-231710.00,48,61,4,5,69040.00,-21160.00,13525.42,-7534.59,31,12,1.41
63,47,3.8,189460.00,326.73,196.14,19923.05,36235.00,54.98,55.88,5572.35,34,-95500.00,17.08,0.1861,0.21,0.4802,31.06,5,-54990.00,0.36,0.18,0.94,0.5814,1.78,340910.00,178680.00,162230.00,-151450.00,-60290.00,-91160.00,19,15,6,5,84840.00,-32660.00,17942.63,-10096.67,73,28,2.25
64,33,4.5,189000.00,295.96,225.64,19874.68,36235.00,54.85,46.67,6300.00,30,-84630.00,14.59,0.2060,0.23,0.5480,26.59,5,-59844.00,0.33,0.18,0.83,0.5285,2.66,331660.00,179580.00,152080.00,-142660.00,-72340.00,-70320.00,14,16,3,5,84840.00,-24160.00,23690.00,-8916.25,107,41,2.32
65,37,4.5,188750.00,297.20,223.71,19848.39,36235.00,54.78,46.67,6291.67,30,-84180.00,14.55,0.2063,0.24,0.5508,26.56,5,-59894.00,0.33,0.18,0.83,0.5283,2.65,331660.00,179580.00,152080.00,-142910.00,-71890.00,-71020.00,14,16,3,5,84840.00,-24860.00,23690.00,-8931.88,107,41,2.32
66,38,4.5,188750.00,297.20,223.71,19848.39,36235.00,54.78,46.67,6291.67,30,-84180.00,14.55,0.2063,0.24,0.5508,26.56,5,-59894.00,0.33,0.18,0.83,0.5283,2.65,331660.00,179580.00,152080.00,-142910.00,-71890.00,-71020.00,14,16,3,5,84840.00,-24860.00,23690.00,-8931.88,107,41,2.32
67,47,3.9,188670.00,319.17,201.52,19839.97,36235.00,54.75,54.55,5717.27,33,-95750.00,16.43,0.1831,0.21,0.4721,30.01,5,-54760.00,0.36,0.18,0.94,0.5756,1.85,342870.00,179390.00,163480.00,-154200.00,-63740.00,-90460.00,18,15,5,5,84840.00,-32660.00,19048.33,-10280.00,78,29,2.22
68,64,6.1,188130.00,270.37,248.82,19783.19,36235.00,54.60,64.71,11066.47,17,-100900.00,22.05,0.2642,0.20,0.7508,40.38,5,-60340.00,0.33,0.20,0.99,0.5433,1.45,301440.00,181510.00,119930.00,-113310.00,-83540.00,-29770.00,11,6,6,2,76190.00,-30560.00,27403.64,-18885.00,170,37,2.66
69,49,4.1,187390.00,291.65,225.50,19705.37,36235.00,54.38,51.61,6044.84,31,-99240.00,15.34,0.1413,0.20,0.3417,28.20,5,-54362.00,0.36,0.18,0.98,0.5287,2.07,342940.00,163660.00,179280.00,-155550.00,-57980.00,-97570.00,16,15,5,5,84840.00,-32660.00,21433.75,-10370.00,94,31,2.20
70,47,4,187370.00,319.17,197.93,19703.27,36235.00,54.38,54.55,5677.88,33,-93200.00,16.18,0.1758,0.21,0.4478,29.75,5,-54250.00,0.36,0.18,0.92,0.5585,1.83,343570.00,179390.00,164180.00,-156200.00,-63740.00,-92460.00,18,15,5,5,84840.00,-32660.00,19087.22,-10413.33,81,29,2.20
71,16,2,187290.00,244.18,272.69,19694.86,36235.00,54.35,46.53,1854.36,101,-97190.00,8.84,0.2365,0.20,0.5311,16.26,5,-56448.00,0.35,0.18,0.95,0.4381,1.77,536030.00,239860.00,296170.00,-348740.00,-151380.00,-197360.00,47,54,5,9,56640.00,-18610.00,11404.89,-6458.15,28,10,1.54
72,48,4.1,187240.00,294.96,221.77,19689.60,36235.00,54.34,51.61,6040.00,31,-100590.00,15.31,0.1407,0.20,0.3385,28.18,5,-54632.00,0.36,0.18,0.99,0.5281,2.06,342940.00,163660.00,179280.00,-155700.00,-56780.00,-98920.00,16,15,5,5,84840.00,-32660.00,21433.75,-10380.00,94,32,2.20
73,50,4.1,186890.00,291.65,224.12,19652.79,36235.00,54.24,51.61,6028.71,31,-99740.00,15.28,0.1400,0.20,0.3367,28.17,5,-54462.00,0.36,0.18,0.98,0.5278,2.06,342440.00,163660.00,178780.00,-155550.00,-57980.00,-97570.00,16,15,5,5,84840.00,-32660.00,21402.50,-10370.00,94,31,2.20
74,33,3.8,186510.00,317.32,197.41,19612.83,36235.00,54.13,58.97,4782.31,39,-91000.00,15.96,0.1862,0.22,0.5299,29.48,5,-55606.00,0.35,0.18,0.89,0.5255,1.39,373120.00,214120.00,159000.00,-186610.00,-99140.00,-87470.00,23,16,5,5,84840.00,-24760.00,16222.61,-11663.13,72,24,2.00
75,33,3.9,185720.00,314.86,197.68,19529.76,36235.00,53.90,55.26,4887.37,38,-90900.00,14.49,0.1832,0.21,0.5182,26.89,5,-55586.00,0.35,0.18,0.89,0.5188,1.58,381690.00,214130.00,167560.00,-195970.00,-100040.00,-95930.00,21,17,5,5,84840.00,-30860.00,18175.71,-11527.65,77,25,1.95
76,8,1.8,185220.00,296.04,215.12,19477.18,36235.00,53.75,47.37,1392.63,133,-137000.00,7.21,0.2581,0.14,0.7199,13.40,5,-65544.00,0.30,0.17,1.35,0.4936,1.55,654520.00,294480.00,360040.00,-469300.00,-187210.00,-282090.00,63,70,6,9,51790.00,-21160.00,10389.21,-6704.29,23,10,1.39
77,34,4,184610.00,295.76,213.72,19413.04,36235.00,53.58,51.28,4733.59,39,-87340.00,13.73,0.1806,0.22,0.4903,25.62,5,-54874.00,0.35,0.18,0.86,0.5143,1.90,369550.00,220330.00,149220.00,-184940.00,-113160.00,-71780.00,20,19,5,6,84840.00,-21210.00,18477.50,-9733.68,78,27,2.00
78,35,4,184610.00,295.76,213.72,19413.04,36235.00,53.58,51.28,4733.59,39,-87340.00,13.73,0.1806,0.22,0.4903,25.62,5,-54874.00,0.35,0.18,0.86,0.5143,1.90,369550.00,220330.00,149220.00,-184940.00,-113160.00,-71780.00,20,19,5,6,84840.00,-21210.00,18477.50,-9733.68,78,27,2.00
