#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1*,3,5.2,41880.00,731.29,512.17,6168.77,3368.00,183.16,65.71,598.29,70,-4810.00,78.31,1.3156,1.28,0.9640,42.75,5,-4196.00,1.47,0.01,0.05,1.4087,1.49,64370.00,31960.00,32410.00,-22490.00,-7330.00,-15160.00,46,24,8,3,5440.00,-3090.00,1399.35,-937.08,24,19,2.86
2,3,5.1,41390.00,723.87,505.05,6096.59,3368.00,181.02,64.79,582.96,71,-4810.00,75.64,1.3032,1.27,0.9633,41.79,5,-4094.00,1.49,0.01,0.05,1.3945,1.53,64170.00,32010.00,32160.00,-22780.00,-7630.00,-15150.00,46,25,8,3,5440.00,-3040.00,1395.00,-911.20,23,19,2.82
3,3,5.3,41130.00,714.37,506.83,6058.29,3368.00,179.88,66.67,596.09,69,-4810.00,77.31,1.3015,1.26,0.9617,42.98,5,-4196.00,1.44,0.01,0.05,1.3846,1.41,63800.00,31390.00,32410.00,-22670.00,-7330.00,-15340.00,46,23,8,3,5440.00,-3090.00,1386.96,-985.65,24,19,2.81
4,3,1.5,41040.00,713.18,505.34,6045.04,3368.00,179.48,51.79,366.43,112,-6360.00,50.81,1.1491,0.95,0.9501,28.31,68,-973.38,6.21,0.01,0.06,1.3036,2.05,75080.00,37380.00,37700.00,-34040.00,-13360.00,-20680.00,58,54,6,5,5960.00,-2240.00,1294.48,-630.37,18,8,2.21
5,4,1.5,38500.00,681.12,462.00,5670.90,3368.00,168.38,51.33,340.71,113,-6360.00,44.70,1.0179,0.89,0.9268,26.55,65,-967.38,5.86,0.01,0.06,1.1818,1.96,74430.00,37120.00,37310.00,-35930.00,-14180.00,-21750.00,58,55,6,5,5960.00,-2240.00,1283.28,-653.27,18,8,2.07
6,3,5,38440.00,688.54,452.79,5662.07,3368.00,168.11,62.50,533.89,72,-5550.00,61.58,1.2191,1.02,0.9472,36.63,5,-4430.00,1.28,0.01,0.06,1.2942,1.45,63920.00,31280.00,32640.00,-25480.00,-8090.00,-17390.00,45,26,8,3,5850.00,-3040.00,1420.44,-980.00,23,18,2.51
7,5,1.5,37590.00,662.41,453.68,5536.86,3368.00,164.40,51.33,332.65,113,-6360.00,42.99,0.9927,0.87,0.9199,26.15,62,-986.61,5.61,0.01,0.06,1.1496,1.93,73780.00,36470.00,37310.00,-36190.00,-14160.00,-22030.00,58,55,6,5,5960.00,-2240.00,1272.07,-658.00,18,8,2.04
8,4,5.2,37480.00,660.63,452.20,5520.66,3368.00,163.92,60.29,551.18,68,-9100.00,58.21,1.0776,0.61,0.9163,35.51,5,-5022.00,1.10,0.01,0.09,1.1772,1.60,63640.00,30980.00,32660.00,-26160.00,-8730.00,-17430.00,41,27,8,5,5440.00,-3090.00,1552.20,-968.89,25,19,2.43
9,6,1.8,37280.00,621.73,485.15,5491.20,3368.00,163.04,48.57,355.05,105,-6430.00,40.89,1.0254,0.85,0.9374,25.08,5,-4570.00,1.20,0.01,0.06,1.1719,2.19,72200.00,34280.00,37920.00,-34920.00,-13340.00,-21580.00,51,54,5,4,5960.00,-2370.00,1415.69,-646.67,20,9,2.07
10,3,5.4,37190.00,655.58,448.63,5477.95,3368.00,162.65,62.32,538.99,69,-5680.00,60.71,1.1725,0.96,0.9592,37.33,5,-4370.00,1.25,0.01,0.06,1.2573,1.51,62090.00,31260.00,30830.00,-24900.00,-9180.00,-15720.00,43,26,8,4,5440.00,-3090.00,1443.95,-957.69,24,19,2.49
11,5,1.8,36780.00,638.95,453.09,5417.55,3368.00,160.85,50.94,346.98,106,-7800.00,41.87,1.0003,0.69,0.9321,26.03,5,-4844.00,1.12,0.01,0.08,1.1452,1.97,71980.00,35010.00,36970.00,-35200.00,-13490.00,-21710.00,54,52,5,4,5960.00,-2370.00,1332.96,-676.92,20,9,2.04
12,5,1.9,36440.00,661.22,420.72,5367.47,3368.00,159.37,49.52,347.05,105,-8110.00,39.76,0.9799,0.66,0.9273,24.95,5,-4892.00,1.10,0.01,0.08,1.1298,2.05,72340.00,35230.00,37110.00,-35900.00,-12960.00,-22940.00,52,53,5,6,5960.00,-2370.00,1391.15,-677.36,20,9,2.02
13,2,5.4,36300.00,630.34,447.45,5346.85,3368.00,158.75,64.38,497.26,73,-6350.00,57.13,1.1623,0.84,0.9601,35.99,5,-4758.00,1.12,0.03,0.06,1.2228,1.25,64940.00,32160.00,32780.00,-28640.00,-10930.00,-17710.00,47,26,7,3,5440.00,-3410.00,1381.70,-1101.54,24,17,2.27
14,4,1.6,35860.00,629.75,434.98,5282.04,3368.00,156.83,48.65,323.06,111,-6840.00,36.99,0.9386,0.77,0.9207,23.58,59,-1016.61,5.20,0.01,0.07,1.0987,2.05,73970.00,37680.00,36290.00,-38110.00,-16470.00,-21640.00,54,57,5,5,5960.00,-2240.00,1369.81,-668.60,19,9,1.94
15,5,5.2,35610.00,622.33,434.98,5245.22,3368.00,155.74,63.24,523.68,68,-8470.00,55.88,1.0605,0.62,0.9130,35.88,5,-4838.00,1.08,0.01,0.08,1.1593,1.34,62760.00,31500.00,31260.00,-27150.00,-10540.00,-16610.00,43,25,8,4,5440.00,-3090.00,1459.53,-1086.00,24,20,2.31
16,3,1.6,35520.00,626.78,427.85,5231.96,3368.00,155.34,48.21,317.14,112,-7470.00,36.11,0.9168,0.70,0.9114,23.25,59,-1027.29,5.09,0.01,0.07,1.0764,2.07,73670.00,36990.00,36680.00,-38150.00,-15880.00,-22270.00,54,58,5,5,5960.00,-2240.00,1364.26,-657.76,19,9,1.93
17,4,5.1,35520.00,631.53,423.10,5231.96,3368.00,155.34,60.00,507.43,70,-10470.00,52.25,1.0043,0.50,0.8948,33.64,5,-5194.00,1.01,0.01,0.10,1.0971,1.52,63360.00,31080.00,32280.00,-27840.00,-9810.00,-18030.00,42,28,8,5,5440.00,-3040.00,1508.57,-994.29,24,19,2.28
18,7,1.8,35400.00,548.10,502.97,5214.29,3368.00,154.82,48.57,337.14,105,-5720.00,36.63,0.9361,0.91,0.9479,23.66,5,-4456.00,1.17,0.01,0.06,1.1191,2.06,72680.00,34960.00,37720.00,-37280.00,-16500.00,-20780.00,51,54,5,5,5960.00,-2370.00,1425.10,-690.37,20,9,1.95
19,3,1.9,35280.00,630.94,416.57,5196.61,3368.00,154.29,49.06,332.83,106,-7810.00,37.17,0.9265,0.67,0.9311,24.09,5,-4764.00,1.09,0.01,0.08,1.0927,2.04,71850.00,35400.00,36450.00,-36570.00,-14150.00,-22420.00,52,54,5,6,5960.00,-2370.00,1381.73,-677.22,20,9,1.96
20,6,1.9,35130.00,610.45,432.60,5174.52,3368.00,153.64,48.08,337.79,104,-7330.00,36.40,0.9551,0.71,0.9220,23.69,5,-4742.00,1.09,0.01,0.07,1.0885,2.13,71280.00,33870.00,37410.00,-36150.00,-13310.00,-22840.00,50,54,5,6,5960.00,-2370.00,1425.60,-669.44,20,10,1.97
21,4,1.9,35020.00,630.94,408.85,5158.31,3368.00,153.16,49.06,330.38,106,-8070.00,36.75,0.9136,0.64,0.9281,24.00,5,-4816.00,1.07,0.01,0.08,1.0809,2.03,71590.00,35400.00,36190.00,-36570.00,-14150.00,-22420.00,52,54,5,6,5960.00,-2370.00,1376.73,-677.22,20,9,1.96
22,5,5.1,35020.00,613.72,426.07,5158.31,3368.00,153.16,62.32,507.54,69,-8470.00,53.43,1.0436,0.61,0.9124,34.89,5,-4424.00,1.17,0.01,0.08,1.1393,1.37,62560.00,31550.00,31010.00,-27540.00,-10880.00,-16660.00,43,26,8,4,5440.00,-3040.00,1454.88,-1059.23,23,20,2.27
23,7,1.9,35000.00,545.72,493.47,5155.37,3368.00,153.07,48.08,336.54,104,-5840.00,35.51,0.9766,0.88,0.9363,23.20,5,-4526.00,1.14,0.01,0.06,1.1090,2.09,71130.00,33920.00,37210.00,-36130.00,-15540.00,-20590.00,50,53,5,6,5960.00,-2370.00,1422.60,-681.70,20,9,1.97
24,5,5.3,34970.00,611.05,427.26,5150.95,3368.00,152.94,63.24,514.26,68,-8470.00,54.22,1.0488,0.61,0.9089,35.45,5,-4838.00,1.06,0.01,0.08,1.1375,1.32,62380.00,31120.00,31260.00,-27410.00,-10540.00,-16870.00,43,25,8,4,5440.00,-3090.00,1450.70,-1096.40,24,20,2.28
25,2,5.1,34910.00,610.45,426.07,5142.11,3368.00,152.68,60.81,471.76,74,-8480.00,50.09,1.0652,0.61,0.9061,32.81,5,-5466.00,0.94,0.03,0.08,1.1317,1.40,64710.00,31910.00,32800.00,-29800.00,-11350.00,-18450.00,45,29,8,6,5440.00,-3410.00,1438.00,-1027.59,23,18,2.17
26,3,1.8,34900.00,605.70,430.52,5140.64,3368.00,152.63,50.47,326.17,107,-7500.00,37.66,0.9321,0.69,0.9351,24.67,5,-4780.00,1.08,0.01,0.07,1.0813,1.92,71390.00,35080.00,36310.00,-36490.00,-14680.00,-21810.00,54,53,5,4,5960.00,-2370.00,1322.04,-688.49,20,9,1.96
27,4,1.8,34640.00,605.70,422.80,5102.34,3368.00,151.49,50.47,323.74,107,-7760.00,37.23,0.9192,0.66,0.9322,24.58,5,-4832.00,1.06,0.01,0.08,1.0696,1.91,71130.00,35080.00,36050.00,-36490.00,-14680.00,-21810.00,54,53,5,4,5960.00,-2370.00,1317.22,-688.49,20,9,1.95
28,8,1.8,34640.00,502.08,526.43,5102.34,3368.00,151.49,49.02,339.61,102,-5370.00,37.15,0.9309,0.95,0.9525,24.52,5,-4612.00,1.11,0.01,0.05,1.1176,2.08,69250.00,33240.00,36010.00,-34610.00,-16330.00,-18280.00,50,52,5,5,5960.00,-2370.00,1385.00,-665.58,19,9,2.00
29,8,1.9,34480.00,495.55,528.21,5078.77,3368.00,150.79,49.50,341.39,101,-5370.00,37.21,0.9772,0.95,0.9437,24.68,5,-4456.00,1.14,0.01,0.05,1.1151,2.03,67830.00,32200.00,35630.00,-33350.00,-15510.00,-17840.00,50,50,5,4,5960.00,-2370.00,1356.60,-667.00,19,9,2.03
30,4,5.4,34280.00,608.97,408.85,5049.31,3368.00,149.92,60.29,504.12,68,-8780.00,50.32,1.0303,0.58,0.9209,33.56,5,-4958.00,1.02,0.01,0.09,1.1085,1.49,61580.00,30400.00,31180.00,-27300.00,-9890.00,-17410.00,41,27,7,4,5440.00,-3090.00,1501.95,-1011.11,25,19,2.26
31,5,1.6,34090.00,601.25,410.93,5021.33,3368.00,149.09,48.21,304.38,112,-8140.00,33.57,0.8695,0.62,0.8967,22.52,57,-1047.37,4.79,0.01,0.08,1.0243,2.02,72990.00,36700.00,36290.00,-38900.00,-16450.00,-22450.00,54,58,5,5,5960.00,-2240.00,1351.67,-670.69,19,8,1.88
32,4,5.3,34050.00,603.03,407.96,5015.44,3368.00,148.91,57.35,500.74,68,-11890.00,46.56,0.9478,0.42,0.8587,31.27,5,-5580.00,0.90,0.01,0.12,1.0370,1.63,62460.00,30160.00,32300.00,-28410.00,-9850.00,-18560.00,39,29,8,6,5440.00,-3090.00,1601.54,-979.66,26,19,2.20
33,8,2,33920.00,486.34,520.78,4996.29,3368.00,148.35,49.50,335.84,101,-4940.00,36.10,0.9557,1.01,0.9458,24.34,5,-4326.00,1.15,0.01,0.05,1.0992,2.01,67630.00,31990.00,35640.00,-33710.00,-15610.00,-18100.00,50,50,5,4,5960.00,-2370.00,1352.60,-674.20,19,9,2.01
34,6,2.3,33840.00,585.21,419.54,4984.50,3368.00,148.00,48.48,341.82,99,-6450.00,33.98,0.9462,0.77,0.9289,22.96,5,-5008.00,1.00,0.01,0.06,1.0759,2.02,69930.00,34020.00,35910.00,-36090.00,-14310.00,-21780.00,48,50,5,5,5960.00,-2480.00,1456.88,-721.80,20,10,1.94
35,7,1.7,33670.00,506.83,492.87,4959.46,3368.00,147.25,48.15,311.76,108,-7110.00,33.20,0.8638,0.70,0.9328,22.55,5,-4846.00,1.02,0.01,0.07,1.0451,2.03,71900.00,34010.00,37890.00,-38230.00,-16940.00,-21290.00,52,56,5,5,5960.00,-2370.00,1382.69,-682.68,19,8,1.88
36,3,5.5,33500.00,592.64,402.02,4934.42,3368.00,146.51,60.87,485.51,69,-5680.00,48.78,1.0684,0.87,0.9578,33.29,5,-4402.00,1.12,0.01,0.06,1.1409,1.42,61250.00,31840.00,29410.00,-27750.00,-11880.00,-15870.00,42,27,8,4,5440.00,-3090.00,1458.33,-1027.78,25,19,2.21
37,7,2.4,33160.00,567.10,417.46,4884.34,3368.00,145.02,48.00,331.60,100,-6460.00,31.77,0.9688,0.76,0.9314,21.91,5,-5286.00,0.92,0.01,0.06,1.0577,1.99,69470.00,32930.00,36540.00,-36310.00,-13830.00,-22480.00,48,50,4,5,5730.00,-2480.00,1447.29,-726.20,20,10,1.91
38,7,2.2,33040.00,570.67,410.33,4866.67,3368.00,144.50,48.51,327.13,101,-6460.00,32.17,0.9396,0.75,0.9253,22.27,5,-4958.00,0.98,0.01,0.06,1.0505,1.96,68870.00,33300.00,35570.00,-35830.00,-14080.00,-21750.00,49,50,5,5,5960.00,-2480.00,1405.51,-716.60,20,10,1.92
39,6,2.2,32920.00,584.62,392.81,4848.99,3368.00,143.97,48.00,329.20,100,-7560.00,31.68,0.9010,0.64,0.9144,22.01,5,-5142.00,0.94,0.01,0.08,1.0318,2.00,70210.00,34160.00,36050.00,-37290.00,-14470.00,-22820.00,48,51,5,5,5960.00,-2480.00,1462.71,-731.18,20,10,1.88
40,2,5.2,32910.00,580.46,396.67,4847.52,3368.00,143.93,60.81,444.73,74,-11070.00,44.64,0.9620,0.44,0.8508,31.02,5,-6086.00,0.80,0.03,0.11,1.0382,1.32,64520.00,31470.00,33050.00,-31610.00,-11920.00,-19690.00,45,29,8,7,5440.00,-3410.00,1433.78,-1090.00,24,17,2.04
41,3,1.7,32890.00,577.79,398.75,4844.57,3368.00,143.84,49.09,299.00,110,-8710.00,32.47,0.8644,0.56,0.8933,22.58,5,-5322.00,0.91,0.01,0.09,0.9888,1.92,71520.00,35050.00,36470.00,-38630.00,-15590.00,-23040.00,54,56,5,5,5960.00,-2370.00,1324.44,-689.82,20,8,1.85
42,8,1.5,32790.00,466.15,507.42,4829.84,3368.00,143.40,45.45,298.09,110,-7690.00,30.02,0.8607,0.63,0.9224,20.93,5,-5506.00,0.88,0.01,0.08,1.0566,2.22,71210.00,34480.00,36730.00,-38420.00,-18780.00,-19640.00,50,60,5,7,5960.00,-1720.00,1424.20,-640.33,19,8,1.85
43,6,2.1,32770.00,606.89,366.09,4826.90,3368.00,143.32,47.57,318.16,103,-6390.00,31.20,0.9285,0.76,0.9352,21.77,5,-4876.00,0.99,0.01,0.06,1.0292,2.03,70070.00,32660.00,37410.00,-37300.00,-12220.00,-25080.00,49,53,5,4,5960.00,-2480.00,1430.00,-703.77,19,10,1.88
44,3,5.6,32760.00,581.65,391.03,4825.42,3368.00,143.27,60.87,474.78,69,-6420.00,46.93,1.0422,0.75,0.9543,32.75,5,-4550.00,1.06,0.01,0.06,1.1119,1.39,60880.00,31470.00,29410.00,-28120.00,-11880.00,-16240.00,42,27,8,4,5440.00,-3090.00,1449.52,-1041.48,25,19,2.17
45,8,1.7,32680.00,445.67,524.64,4813.64,3368.00,142.92,49.04,314.23,104,-6310.00,33.54,0.8707,0.76,0.9416,23.46,5,-4974.00,0.97,0.01,0.06,1.0434,1.99,68300.00,32290.00,36010.00,-35620.00,-17280.00,-18340.00,51,53,5,5,5960.00,-2370.00,1339.22,-672.08,19,9,1.92
46,4,1.7,32630.00,577.79,391.03,4806.28,3368.00,142.70,49.09,296.64,110,-8970.00,32.08,0.8515,0.54,0.8886,22.48,5,-5374.00,0.89,0.01,0.09,0.9771,1.91,71260.00,35050.00,36210.00,-38630.00,-15590.00,-23040.00,54,56,5,5,5960.00,-2370.00,1319.63,-689.82,20,8,1.84
47,2,5.3,32540.00,574.82,391.33,4793.02,3368.00,142.31,61.64,445.75,73,-11070.00,44.37,0.9575,0.43,0.8485,31.18,5,-6086.00,0.79,0.03,0.11,1.0279,1.26,64330.00,31280.00,33050.00,-31790.00,-11920.00,-19870.00,45,28,8,7,5440.00,-3410.00,1429.56,-1135.36,24,17,2.02
48,7,1.5,32500.00,500.30,464.67,4787.13,3368.00,142.14,46.96,282.61,115,-7890.00,29.65,0.8226,0.61,0.8968,20.86,5,-5664.00,0.85,0.01,0.08,0.9956,2.03,73160.00,36020.00,37140.00,-40660.00,-19170.00,-21490.00,54,61,6,5,5960.00,-1720.00,1354.81,-666.56,19,8,1.80
49,7,2.1,32490.00,540.97,423.69,4785.65,3368.00,142.09,47.57,315.44,103,-6460.00,30.09,0.9524,0.74,0.9401,21.18,5,-4956.00,0.97,0.01,0.06,1.0421,1.99,69770.00,32800.00,36970.00,-37280.00,-14580.00,-22700.00,49,52,5,4,5960.00,-2480.00,1423.88,-716.92,20,9,1.87
50,7,2.3,32420.00,560.27,402.32,4775.34,3368.00,141.79,48.51,320.99,101,-6460.00,31.06,0.9257,0.74,0.9220,21.91,5,-5056.00,0.94,0.01,0.06,1.0288,1.94,68590.00,33160.00,35430.00,-36170.00,-14290.00,-21880.00,49,50,5,5,5960.00,-2480.00,1399.80,-723.40,20,10,1.90
51,5,1.7,32360.00,577.20,383.61,4766.51,3368.00,141.52,49.09,294.18,110,-9410.00,31.58,0.8369,0.51,0.8814,22.31,5,-5446.00,0.88,0.01,0.09,0.9654,1.90,71190.00,34980.00,36210.00,-38830.00,-15540.00,-23290.00,54,56,5,5,5960.00,-2370.00,1318.33,-693.39,19,8,1.83
52,3,2.3,32340.00,566.81,393.41,4763.56,3368.00,141.44,45.63,313.98,103,-8580.00,28.08,0.8726,0.56,0.9209,19.85,5,-5450.00,0.87,0.01,0.09,1.0031,2.11,72650.00,34530.00,38120.00,-40310.00,-15440.00,-24870.00,47,55,5,5,5960.00,-2670.00,1545.74,-732.91,21,10,1.80
53,4,5.6,32330.00,570.37,389.55,4762.09,3368.00,141.39,59.42,468.55,69,-7040.00,44.48,1.0045,0.68,0.9450,31.46,5,-4674.00,1.02,0.01,0.07,1.0730,1.45,61070.00,31130.00,29940.00,-28740.00,-11920.00,-16820.00,41,28,7,3,5440.00,-3090.00,1489.51,-1026.43,26,18,2.12
54,5,0.9,32190.00,529.69,426.07,4741.46,3368.00,140.78,44.37,226.69,142,-5330.00,27.08,1.0476,0.89,0.9158,19.23,5,-4990.00,0.95,0.01,0.05,1.0833,2.21,74250.00,36320.00,37930.00,-42060.00,-18480.00,-23580.00,63,79,8,6,5960.00,-1640.00,1178.57,-532.41,16,6,1.77
55,8,1.6,32120.00,453.68,500.00,4731.15,3368.00,140.47,46.79,294.68,109,-8200.00,29.64,0.8465,0.58,0.9216,21.10,5,-5640.00,0.84,0.01,0.08,1.0285,2.07,71230.00,34480.00,36750.00,-39110.00,-19200.00,-19910.00,51,58,5,7,5960.00,-1720.00,1396.67,-674.31,19,8,1.82
56,6,1.7,32110.00,532.66,420.72,4729.68,3368.00,140.43,47.27,291.91,110,-8040.00,30.24,0.8580,0.59,0.8938,21.53,5,-5302.00,0.89,0.01,0.08,0.9694,2.05,70490.00,33330.00,37160.00,-38380.00,-15390.00,-22990.00,52,58,5,5,5960.00,-2370.00,1355.58,-661.72,19,9,1.84
57,7,1.6,32070.00,490.80,461.40,4723.79,3368.00,140.26,46.02,283.81,113,-7200.00,28.21,0.8478,0.66,0.9246,20.11,5,-5606.00,0.84,0.01,0.07,1.0039,2.08,73370.00,36250.00,37120.00,-41300.00,-19720.00,-21580.00,52,61,5,5,5960.00,-1720.00,1410.96,-677.05,19,8,1.78
58,7,0.9,32040.00,414.02,537.57,4719.37,3367.00,140.17,43.61,240.90,133,-6040.00,27.78,0.9737,0.78,0.9214,19.82,5,-5148.00,0.92,0.01,0.06,1.0845,2.37,70490.00,33840.00,36650.00,-38450.00,-19900.00,-18550.00,58,75,4,6,5960.00,-1510.00,1215.34,-512.67,16,6,1.83
59,6,1.5,31850.00,544.54,401.13,4691.38,3368.00,139.29,47.83,276.96,115,-7800.00,29.35,0.8478,0.60,0.8754,21.07,5,-5606.00,0.84,0.01,0.08,0.9594,1.95,72290.00,34990.00,37300.00,-40440.00,-16650.00,-23790.00,55,60,6,5,5960.00,-2240.00,1314.36,-674.00,18,8,1.79
60,5,5,31820.00,571.85,372.92,4686.97,3368.00,139.16,60.00,454.57,70,-8290.00,42.17,0.9615,0.57,0.8748,30.30,5,-4340.00,1.08,0.01,0.08,1.0357,1.35,60870.00,29640.00,31230.00,-29050.00,-10380.00,-18670.00,42,27,8,4,5440.00,-3040.00,1449.29,-1075.93,23,20,2.10
61,7,2,31770.00,546.32,396.97,4679.60,3368.00,138.94,47.12,305.48,104,-6460.00,28.90,0.9040,0.72,0.9318,20.80,5,-4852.00,0.96,0.01,0.06,1.0018,2.01,70350.00,33110.00,37240.00,-38580.00,-14710.00,-23870.00,49,54,5,6,5960.00,-2480.00,1435.71,-714.44,19,9,1.82
62,8,2.1,31720.00,494.95,446.85,4672.24,3368.00,138.72,47.52,314.06,101,-5800.00,30.32,0.8868,0.81,0.9304,21.86,5,-4562.00,1.02,0.01,0.06,1.0130,2.04,66040.00,31570.00,34470.00,-34320.00,-14900.00,-19420.00,48,51,5,4,5960.00,-2410.00,1375.83,-672.94,19,10,1.92
63,2,5.5,31650.00,561.16,378.56,4661.92,3368.00,138.42,62.50,439.58,72,-6350.00,43.89,1.0190,0.73,0.9602,31.71,5,-4758.00,0.98,0.03,0.06,1.0767,1.22,62380.00,31720.00,30660.00,-30730.00,-12820.00,-17910.00,45,27,6,3,5440.00,-3410.00,1386.22,-1138.15,24,17,2.03
64,7,0.8,31620.00,369.47,569.65,4657.51,3367.00,138.33,43.70,234.22,135,-6040.00,27.21,0.9796,0.77,0.9333,19.67,5,-5240.00,0.89,0.01,0.06,1.0921,2.34,70250.00,33670.00,36580.00,-38630.00,-21230.00,-17400.00,59,76,6,7,5960.00,-1510.00,1190.68,-508.29,16,6,1.82
65,3,1.3,31580.00,552.55,385.10,4651.61,3368.00,138.11,47.15,256.75,123,-7240.00,28.30,0.8908,0.64,0.8887,20.49,5,-4532.00,1.03,0.01,0.07,0.9760,1.98,72670.00,35970.00,36700.00,-41090.00,-17360.00,-23730.00,58,65,4,6,5960.00,-1720.00,1252.93,-632.15,18,8,1.77
66,4,1.3,31580.00,552.55,385.10,4651.61,3368.00,138.11,47.15,256.75,123,-7240.00,28.30,0.8908,0.64,0.8887,20.49,5,-4532.00,1.03,0.01,0.07,0.9760,1.98,72670.00,35970.00,36700.00,-41090.00,-17360.00,-23730.00,58,65,4,6,5960.00,-1720.00,1252.93,-632.15,18,8,1.77
67,6,1.6,31560.00,540.38,396.67,4648.67,3368.00,138.02,46.90,279.29,113,-6950.00,28.20,0.8801,0.67,0.8996,20.43,5,-5436.00,0.86,0.01,0.07,0.9743,2.01,72460.00,35220.00,37240.00,-40900.00,-17020.00,-23880.00,53,60,5,5,5960.00,-2240.00,1367.17,-681.67,19,8,1.77
68,4,2.3,31380.00,558.49,373.22,4622.15,3368.00,137.24,45.10,307.65,102,-9170.00,26.55,0.8277,0.50,0.8984,19.34,5,-5504.00,0.84,0.01,0.09,0.9625,2.13,71460.00,34270.00,37190.00,-40080.00,-15460.00,-24620.00,46,55,5,5,5960.00,-2670.00,1553.48,-728.73,21,10,1.78
69,8,1.4,31310.00,429.63,500.00,4611.84,3368.00,136.93,44.64,279.55,112,-9660.00,27.31,0.7427,0.48,0.8793,19.94,5,-5612.00,0.82,0.01,0.10,0.9782,2.24,70090.00,33580.00,36510.00,-38780.00,-19110.00,-19670.00,50,62,5,7,5960.00,-1720.00,1401.80,-625.48,19,8,1.81
70,8,1.3,31270.00,403.80,524.64,4605.95,3368.00,136.76,44.83,269.57,116,-7390.00,27.31,0.8448,0.62,0.9170,19.97,5,-5438.00,0.85,0.01,0.07,1.0111,2.22,70200.00,33590.00,36610.00,-38930.00,-19990.00,-18940.00,52,64,5,7,5960.00,-1720.00,1350.00,-608.28,18,8,1.80
71,3,1.4,31210.00,548.99,377.67,4597.11,3368.00,136.49,47.11,257.93,121,-7770.00,27.79,0.8140,0.59,0.8766,20.36,5,-4862.00,0.95,0.01,0.08,0.9318,1.98,72210.00,34990.00,37220.00,-41000.00,-16500.00,-24500.00,57,64,4,6,5960.00,-2240.00,1266.84,-640.63,18,8,1.76
72,4,1.4,31210.00,548.99,377.67,4597.11,3368.00,136.49,47.11,257.93,121,-7770.00,27.79,0.8140,0.59,0.8766,20.36,5,-4862.00,0.95,0.01,0.08,0.9318,1.98,72210.00,34990.00,37220.00,-41000.00,-16500.00,-24500.00,57,64,4,6,5960.00,-2240.00,1266.84,-640.63,18,8,1.76
73,6,2,31170.00,603.03,322.45,4591.22,3368.00,136.32,46.15,299.71,104,-7090.00,27.84,0.8523,0.65,0.9131,20.42,5,-5106.00,0.90,0.01,0.07,0.9552,2.09,70450.00,33010.00,37440.00,-39280.00,-12700.00,-26580.00,48,56,5,6,5960.00,-2480.00,1467.71,-701.43,19,10,1.79
74,5,5.4,30930.00,551.07,367.28,4555.87,3368.00,135.27,60.29,454.85,68,-9110.00,42.04,0.9330,0.50,0.9024,31.08,5,-4636.00,0.98,0.01,0.09,1.0119,1.36,60010.00,30270.00,29740.00,-29080.00,-11710.00,-17370.00,41,27,5,4,5440.00,-3090.00,1463.66,-1077.04,24,20,2.06
75,2,5.6,30910.00,550.18,367.58,4552.93,3368.00,135.18,62.50,429.31,72,-6350.00,42.11,0.9928,0.72,0.9566,31.15,5,-4906.00,0.93,0.03,0.06,1.0482,1.20,62010.00,31350.00,30660.00,-31100.00,-12820.00,-18280.00,45,27,6,3,5440.00,-3410.00,1378.00,-1151.85,24,17,1.99
76,4,2.4,30800.00,552.85,361.64,4536.72,3368.00,134.70,45.10,301.96,102,-9170.00,25.56,0.8240,0.49,0.9083,18.98,5,-5658.00,0.80,0.01,0.09,0.9479,2.10,71440.00,34040.00,37400.00,-40640.00,-15420.00,-25220.00,46,55,4,5,5730.00,-2670.00,1553.04,-738.91,21,10,1.76
77,5,1.3,30690.00,552.26,358.97,4520.52,3368.00,134.22,46.72,251.56,122,-7480.00,26.53,0.8476,0.60,0.8743,19.76,5,-4728.00,0.96,0.01,0.07,0.9378,1.98,72550.00,35900.00,36650.00,-41860.00,-17300.00,-24560.00,57,65,4,6,5960.00,-1720.00,1272.81,-644.00,18,8,1.73
78,5,5.6,30680.00,545.13,365.80,4519.05,3368.00,134.18,63.24,451.18,68,-9850.00,43.40,0.8987,0.46,0.8901,32.35,5,-4744.00,0.95,0.01,0.10,1.0009,1.19,59980.00,31050.00,28930.00,-29300.00,-12690.00,-16610.00,43,25,6,4,5440.00,-3090.00,1394.88,-1172.00,24,19,2.05
79,4,5.5,30590.00,546.02,362.23,4505.79,3368.00,133.78,58.82,449.85,68,-8780.00,39.63,0.9262,0.51,0.9181,29.62,5,-5022.00,0.90,0.01,0.09,0.9926,1.41,60740.00,30980.00,29760.00,-30150.00,-12590.00,-17560.00,40,28,7,4,5440.00,-3090.00,1518.50,-1076.79,25,19,2.01
