#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
11,17,1.4,457460.00,965.04,736.18,62443.12,26890.00,232.22,46.07,5140.00,89,-35520.00,77.80,5.1583,1.76,0.7538,33.50,5,-28906.00,2.16,0.20,0.34,1.1419,4.29,629040.00,353100.00,275940.00,-171580.00,-93600.00,-77980.00,41,48,5,5,85990.00,-16010.00,15342.44,-3574.58,23,8,3.67
12,10,1.2,457230.00,946.23,754.15,62411.72,26890.00,232.10,41.03,3907.95,117,-40240.00,59.29,3.3680,1.55,0.7620,25.54,5,-35486.00,1.76,0.20,0.39,1.2151,3.81,734370.00,409430.00,324940.00,-277140.00,-154990.00,-122150.00,48,69,4,5,98990.00,-18510.00,15299.38,-4016.52,21,6,2.65
13,2,1.7,453710.00,869.77,817.52,61931.25,26890.00,230.31,41.57,5097.87,89,-52980.00,58.42,8.5097,1.17,0.7440,25.37,5,-42720.00,1.45,0.20,0.51,1.4507,3.61,743580.00,386040.00,357540.00,-289870.00,-152160.00,-137710.00,37,52,4,5,85590.00,-17810.00,20096.76,-5574.42,34,8,2.57
14,3,1.7,453710.00,869.77,817.52,61931.25,26890.00,230.31,41.57,5097.87,89,-52980.00,58.42,8.5097,1.17,0.7440,25.37,5,-42720.00,1.45,0.20,0.51,1.4507,3.61,743580.00,386040.00,357540.00,-289870.00,-152160.00,-137710.00,37,52,4,5,85590.00,-17810.00,20096.76,-5574.42,34,8,2.57
15,4,1.7,453710.00,869.77,817.52,61931.25,26890.00,230.31,41.57,5097.87,89,-52980.00,58.42,8.5097,1.17,0.7440,25.37,5,-42720.00,1.45,0.20,0.51,1.4507,3.61,743580.00,386040.00,357540.00,-289870.00,-152160.00,-137710.00,37,52,4,5,85590.00,-17810.00,20096.76,-5574.42,34,8,2.57
16,10,1.5,453300.00,907.44,778.32,61875.28,26890.00,230.11,42.22,5036.67,90,-77950.00,60.89,4.1228,0.79,0.7948,26.46,5,-42816.00,1.45,0.20,0.76,1.1496,3.67,723270.00,419220.00,304050.00,-269970.00,-175210.00,-94760.00,38,52,5,5,98990.00,-18510.00,19033.42,-5191.73,28,8,2.68
17,4,1.6,453230.00,866.87,818.63,61865.73,26890.00,230.07,44.33,4672.47,97,-52980.00,63.11,4.6827,1.17,0.8137,27.43,5,-41392.00,1.49,0.20,0.51,1.0977,3.29,732420.00,348110.00,384310.00,-279190.00,-115010.00,-164180.00,43,54,4,5,90590.00,-16110.00,17033.02,-5170.19,29,8,2.62
18,3,1.2,453040.00,868.28,816.51,61839.79,26890.00,229.97,46.32,3331.18,136,-62120.00,59.79,6.2659,1.00,0.7920,26.00,5,-43286.00,1.43,0.20,0.60,1.4587,2.64,807270.00,467550.00,339720.00,-354230.00,-234070.00,-120160.00,63,73,6,6,98990.00,-18510.00,12813.81,-4852.47,20,6,2.28
19,2,1.6,451840.00,866.46,813.87,61675.99,26890.00,229.36,43.75,4706.67,96,-52980.00,61.76,5.3494,1.16,0.7982,26.93,5,-43156.00,1.43,0.20,0.51,1.2138,3.34,734130.00,359810.00,374320.00,-282290.00,-126820.00,-155470.00,42,54,4,5,90590.00,-16110.00,17479.29,-5227.59,29,8,2.60
20,3,1.6,451840.00,866.46,813.87,61675.99,26890.00,229.36,43.75,4706.67,96,-52980.00,61.76,5.3494,1.16,0.7982,26.93,5,-43156.00,1.43,0.20,0.51,1.2138,3.34,734130.00,359810.00,374320.00,-282290.00,-126820.00,-155470.00,42,54,4,5,90590.00,-16110.00,17479.29,-5227.59,29,8,2.60
21,4,1.3,450000.00,856.38,817.11,61424.83,26890.00,228.43,43.08,3461.54,130,-41010.00,57.47,5.3581,1.50,0.7648,25.16,5,-38512.00,1.59,0.20,0.41,1.3000,3.18,770540.00,448850.00,321690.00,-320540.00,-218570.00,-101970.00,56,74,4,5,98990.00,-18510.00,13759.64,-4331.62,21,6,2.40
22,5,1.3,449760.00,861.32,811.27,61392.07,26890.00,228.31,43.55,3627.10,124,-41010.00,59.20,5.7338,1.50,0.7764,25.93,5,-36204.00,1.70,0.20,0.41,1.3846,3.20,755410.00,445750.00,309660.00,-305650.00,-214140.00,-91510.00,54,70,4,5,98990.00,-18510.00,13989.07,-4366.43,22,6,2.47
23,9,1.2,449650.00,933.62,738.56,61377.06,26890.00,228.25,40.83,3747.08,120,-59860.00,56.14,3.1491,1.03,0.7611,24.60,5,-36774.00,1.67,0.20,0.58,1.1352,3.64,746460.00,368330.00,378130.00,-296810.00,-117280.00,-179530.00,49,71,4,5,85990.00,-12210.00,15233.88,-4180.42,20,6,2.51
24,16,1.4,448880.00,989.36,679.96,61271.95,26890.00,227.86,44.57,4879.13,92,-37530.00,71.45,4.8811,1.63,0.7445,31.36,5,-31520.00,1.94,0.20,0.37,1.0876,4.20,637990.00,358450.00,279540.00,-189110.00,-92410.00,-96700.00,41,51,5,6,85990.00,-16010.00,15560.73,-3708.04,23,8,3.37
25,11,1.4,448850.00,912.09,757.12,61267.86,26890.00,227.85,46.32,4724.74,95,-76950.00,69.04,4.0686,0.80,0.7964,30.30,5,-39312.00,1.56,0.20,0.75,1.1578,3.35,686060.00,400690.00,285370.00,-237210.00,-155430.00,-81780.00,44,51,5,7,98990.00,-18510.00,15592.27,-4651.18,24,8,2.89
26,9,1.5,445260.00,890.74,765.12,60777.82,26890.00,226.02,42.55,4736.81,94,-73850.00,58.17,4.3097,0.82,0.8029,25.74,5,-43684.00,1.39,0.20,0.72,1.1761,3.42,736150.00,416810.00,319340.00,-290890.00,-177290.00,-113600.00,40,54,5,5,98990.00,-18510.00,18403.75,-5386.85,28,7,2.53
27,7,1.5,443770.00,818.48,831.83,60574.44,26890.00,225.27,42.86,4528.27,98,-75750.00,57.57,3.9162,0.80,0.8336,25.56,5,-45224.00,1.34,0.20,0.73,1.0672,3.30,744130.00,363230.00,380900.00,-300360.00,-143140.00,-157220.00,42,56,4,5,98990.00,-18510.00,17717.38,-5363.57,27,8,2.48
28,5,1.7,442510.00,834.10,811.53,60402.45,26890.00,224.63,42.70,4972.02,89,-52980.00,58.38,8.2930,1.14,0.7400,25.99,5,-42720.00,1.41,0.20,0.51,1.4320,3.43,726970.00,366640.00,360330.00,-284460.00,-142350.00,-142110.00,38,51,4,5,85590.00,-17810.00,19130.79,-5577.65,34,8,2.56
29,15,1.2,441790.00,932.91,710.04,60304.17,26890.00,224.26,44.34,4167.83,106,-44670.00,64.52,3.2139,1.35,0.7568,28.77,5,-35040.00,1.72,0.20,0.44,1.2609,3.57,680880.00,380680.00,300200.00,-239090.00,-129820.00,-109270.00,47,59,6,5,98990.00,-18510.00,14486.81,-4052.37,20,6,2.85
30,14,1.4,438820.00,913.95,717.96,59898.77,26890.00,222.75,43.01,4718.49,93,-39830.00,64.25,3.8413,1.50,0.7294,28.84,5,-34098.00,1.76,0.20,0.39,1.0638,4.02,654350.00,385910.00,268440.00,-215530.00,-140150.00,-75380.00,40,53,5,7,98990.00,-18510.00,16358.75,-4066.60,24,8,3.04
31,16,1.5,438600.00,938.60,692.49,59868.74,26890.00,222.64,41.11,4873.33,90,-40520.00,62.13,4.6836,1.48,0.7319,27.90,5,-32440.00,1.85,0.20,0.40,1.0421,4.46,646180.00,360470.00,285710.00,-207580.00,-108080.00,-99500.00,37,53,5,6,85990.00,-16010.00,17464.32,-3916.60,25,8,3.11
32,5,1.6,438340.00,813.69,816.44,59833.25,26890.00,222.51,43.75,4566.04,96,-52980.00,59.80,4.6578,1.13,0.8008,26.88,5,-41392.00,1.45,0.20,0.51,1.1087,3.33,713530.00,336420.00,377110.00,-275190.00,-117620.00,-157570.00,42,54,4,4,90590.00,-16110.00,16988.81,-5096.11,29,8,2.59
33,19,1.4,436890.00,941.32,683.41,59635.32,26890.00,221.78,41.86,5080.12,86,-40450.00,63.04,4.9227,1.47,0.7599,28.43,5,-31624.00,1.89,0.20,0.40,1.0771,4.33,643340.00,352140.00,291200.00,-206450.00,-99020.00,-107430.00,36,50,3,5,85990.00,-16010.00,17870.56,-4129.00,25,8,3.12
34,12,1.4,434350.00,868.50,746.78,59288.61,26890.00,220.49,44.21,4572.11,95,-72060.00,63.00,4.0177,0.82,0.7877,28.57,5,-37512.00,1.58,0.20,0.70,1.1397,3.57,672080.00,390390.00,281690.00,-237730.00,-156850.00,-80880.00,42,53,5,7,98990.00,-18510.00,16001.90,-4485.47,24,8,2.83
35,10,1.3,434200.00,882.41,732.32,59268.14,26890.00,220.41,41.82,3947.27,110,-40240.00,54.88,3.7688,1.47,0.7411,24.90,5,-37258.00,1.59,0.20,0.39,1.0666,3.44,729190.00,420430.00,308760.00,-294990.00,-183150.00,-111840.00,46,64,3,7,98990.00,-18510.00,15851.96,-4609.22,23,7,2.47
36,9,1.3,433650.00,876.24,736.44,59193.06,26890.00,220.13,39.13,3770.87,115,-38550.00,50.75,3.7123,1.54,0.7318,23.05,5,-34124.00,1.73,0.20,0.38,1.0359,3.79,736100.00,374140.00,361960.00,-302450.00,-138520.00,-163930.00,45,70,3,7,85990.00,-11610.00,16357.78,-4320.71,22,7,2.43
37,14,1.5,433150.00,880.33,730.49,59124.81,26890.00,219.88,41.11,4812.78,90,-39110.00,59.09,3.6763,1.51,0.7174,26.87,5,-34276.00,1.72,0.20,0.39,1.0165,4.14,662630.00,388020.00,274610.00,-229480.00,-151300.00,-78180.00,37,53,5,5,98990.00,-18510.00,17908.92,-4329.81,26,8,2.89
38,11,1.2,432730.00,871.29,737.97,59067.48,26890.00,219.66,41.03,3698.55,117,-67450.00,53.74,3.1138,0.88,0.7600,24.46,5,-36066.00,1.64,0.20,0.66,1.1306,3.56,725720.00,363980.00,361740.00,-292990.00,-129690.00,-163300.00,48,69,4,5,85990.00,-15310.00,15119.17,-4246.23,20,6,2.48
39,14,1.3,431660.00,864.86,740.42,58921.43,26890.00,219.12,42.42,4360.20,99,-40450.00,59.85,3.8332,1.46,0.7478,27.31,5,-34206.00,1.72,0.20,0.40,1.0295,3.81,670480.00,331600.00,338880.00,-238820.00,-99040.00,-139780.00,42,57,5,5,85990.00,-16010.00,15963.81,-4189.82,22,7,2.81
40,16,1.2,430990.00,948.38,654.41,58829.97,26890.00,218.78,42.45,4065.94,106,-42550.00,59.47,3.0230,1.38,0.7350,27.18,5,-35144.00,1.67,0.20,0.42,1.2045,3.77,673100.00,384380.00,288720.00,-242110.00,-129360.00,-112750.00,45,61,6,5,98990.00,-18510.00,14957.78,-3969.02,20,6,2.78
41,15,1.4,429150.00,905.84,690.11,58578.81,26890.00,217.85,43.16,4517.37,95,-43880.00,62.38,4.7587,1.33,0.7232,28.64,5,-34908.00,1.68,0.20,0.43,1.0747,3.91,646790.00,384540.00,262250.00,-217640.00,-140960.00,-76680.00,41,54,5,7,98990.00,-18510.00,15775.37,-4030.37,23,8,2.97
42,5,1.2,428650.00,819.30,774.79,58510.56,26890.00,217.59,43.70,3175.19,135,-55990.00,51.83,5.7199,1.05,0.7869,23.82,5,-42668.00,1.37,0.20,0.54,1.3597,2.83,786510.00,432970.00,353540.00,-357860.00,-212660.00,-145200.00,59,76,5,6,81590.00,-17710.00,13330.68,-4708.68,20,5,2.20
43,21,1.4,428550.00,896.50,697.21,58496.91,26890.00,217.54,42.50,5356.88,80,-42340.00,65.73,5.1341,1.38,0.7659,30.21,5,-31142.00,1.88,0.20,0.41,1.1230,4.68,602810.00,322270.00,280540.00,-174260.00,-81200.00,-93060.00,34,46,3,5,85990.00,-9610.00,17729.71,-3788.26,24,8,3.46
44,21,1.3,428020.00,924.54,667.20,58424.57,26890.00,217.27,45.78,5156.87,83,-35360.00,68.98,5.6167,1.65,0.7753,31.75,5,-32338.00,1.81,0.20,0.34,1.2175,3.86,617270.00,334030.00,283240.00,-189250.00,-85420.00,-103830.00,38,45,4,5,98990.00,-14810.00,16243.95,-4205.56,21,7,3.26
45,12,1.9,426930.00,891.89,695.80,58275.79,26890.00,216.72,45.83,5929.58,72,-44810.00,68.06,4.2883,1.30,0.7752,31.40,5,-37116.00,1.57,0.20,0.44,1.2169,3.75,623120.00,368590.00,254530.00,-196190.00,-128760.00,-67430.00,33,39,4,4,82490.00,-16110.00,18882.42,-5030.51,35,10,3.18
46,2,1.8,426760.00,819.78,767.27,58252.58,26890.00,216.63,44.05,5080.48,84,-52980.00,57.28,8.8303,1.10,0.7714,26.44,5,-45106.00,1.29,0.20,0.51,1.4826,3.18,710980.00,351350.00,359630.00,-284220.00,-130910.00,-153310.00,37,47,6,4,85590.00,-17810.00,19215.68,-6047.23,35,8,2.50
47,3,1.8,426760.00,819.78,767.27,58252.58,26890.00,216.63,44.05,5080.48,84,-52980.00,57.28,8.8303,1.10,0.7714,26.44,5,-45106.00,1.29,0.20,0.51,1.4826,3.18,710980.00,351350.00,359630.00,-284220.00,-130910.00,-153310.00,37,47,6,4,85590.00,-17810.00,19215.68,-6047.23,35,8,2.50
48,4,1.8,426760.00,819.78,767.27,58252.58,26890.00,216.63,44.05,5080.48,84,-52980.00,57.28,8.8303,1.10,0.7714,26.44,5,-45106.00,1.29,0.20,0.51,1.4826,3.18,710980.00,351350.00,359630.00,-284220.00,-130910.00,-153310.00,37,47,6,4,85590.00,-17810.00,19215.68,-6047.23,35,8,2.50
49,20,1.4,424490.00,890.70,687.91,57942.73,26890.00,215.48,39.53,4935.93,86,-42340.00,58.62,4.9210,1.37,0.7578,27.20,5,-31586.00,1.83,0.20,0.41,1.0845,4.90,616910.00,330360.00,286550.00,-192420.00,-90850.00,-101570.00,34,52,3,5,85990.00,-9610.00,18144.41,-3700.38,25,8,3.21
50,15,1.5,423480.00,872.22,702.64,57804.86,26890.00,214.97,40.22,4603.04,92,-42620.00,55.90,4.5935,1.36,0.7141,26.00,5,-34978.00,1.65,0.20,0.42,1.0354,4.21,654980.00,386560.00,268420.00,-231500.00,-152020.00,-79480.00,37,55,5,6,98990.00,-18510.00,17702.16,-4209.09,25,8,2.83
51,12,1.8,422940.00,865.71,707.14,57731.15,26890.00,214.69,44.74,5565.00,76,-84960.00,61.72,4.2589,0.68,0.7829,28.75,5,-41482.00,1.39,0.20,0.82,1.2478,3.46,658160.00,359150.00,299010.00,-235220.00,-126360.00,-108860.00,34,42,5,5,85990.00,-18610.00,19357.65,-5600.48,33,9,2.80
52,8,1.4,422530.00,850.69,720.64,57675.19,26890.00,214.49,42.06,3948.88,107,-58140.00,54.29,3.8489,0.99,0.7751,25.31,5,-39950.00,1.44,0.20,0.57,1.0744,3.46,702050.00,399940.00,302110.00,-279520.00,-171190.00,-108330.00,45,62,4,8,98990.00,-18510.00,15601.11,-4508.39,24,7,2.51
53,12,1.3,418850.00,825.03,732.61,57172.87,26890.00,212.62,43.81,3989.05,105,-75110.00,58.15,4.1697,0.76,0.7967,27.35,5,-36346.00,1.57,0.20,0.73,1.1386,3.41,670940.00,332670.00,338270.00,-252090.00,-110820.00,-141270.00,46,59,3,7,85990.00,-15310.00,14585.65,-4272.71,21,7,2.66
54,20,1.3,417260.00,907.59,644.14,56955.83,26890.00,211.81,42.70,4688.31,89,-42070.00,60.12,5.3945,1.35,0.7687,28.38,5,-33500.00,1.70,0.20,0.41,1.1756,4.00,627670.00,342120.00,285550.00,-210410.00,-98070.00,-112340.00,38,51,3,5,98990.00,-18510.00,16517.63,-4125.69,22,7,2.98
55,15,1.3,416520.00,847.19,701.79,56854.82,26890.00,211.43,42.86,4250.20,98,-45270.00,57.20,4.7815,1.26,0.7347,27.05,5,-33640.00,1.69,0.20,0.45,1.0493,3.62,659830.00,330040.00,329790.00,-243310.00,-102230.00,-141080.00,42,56,5,5,85990.00,-16010.00,15710.24,-4344.82,22,7,2.71
56,11,1.1,415730.00,931.05,614.99,56746.99,26890.00,211.03,41.80,3407.62,122,-58360.00,51.86,3.0941,0.97,0.8091,24.57,5,-41096.00,1.38,0.20,0.57,1.1691,3.38,707240.00,354670.00,352570.00,-291510.00,-104310.00,-187200.00,51,71,4,5,85990.00,-12910.00,13867.45,-4105.77,18,6,2.43
57,19,1.2,414870.00,887.43,655.41,56629.60,26890.00,210.60,41.84,4233.37,98,-35520.00,57.44,3.3048,1.59,0.7983,27.28,5,-30980.00,1.83,0.20,0.34,1.2845,3.99,636340.00,339010.00,297330.00,-221470.00,-100380.00,-121090.00,41,57,3,5,98990.00,-18510.00,15520.49,-3885.44,20,7,2.87
58,2,1.4,414680.00,796.84,745.30,56603.66,26890.00,210.50,42.62,3399.02,122,-52530.00,49.17,4.8031,1.08,0.7492,23.36,5,-43956.00,1.29,0.20,0.51,1.1792,2.98,756630.00,431340.00,325290.00,-341950.00,-217070.00,-124880.00,52,70,6,5,98990.00,-18510.00,14550.58,-4885.00,23,7,2.21
59,3,1.4,414680.00,796.84,745.30,56603.66,26890.00,210.50,42.62,3399.02,122,-52530.00,49.17,4.8031,1.08,0.7492,23.36,5,-43956.00,1.29,0.20,0.51,1.1792,2.98,756630.00,431340.00,325290.00,-341950.00,-217070.00,-124880.00,52,70,6,5,98990.00,-18510.00,14550.58,-4885.00,23,7,2.21
60,8,1.9,413570.00,797.77,740.24,56452.15,26890.00,209.94,47.95,5665.34,73,-86840.00,61.34,4.6356,0.65,0.8685,29.22,5,-50956.00,1.11,0.20,0.83,1.2661,2.78,678650.00,302990.00,375660.00,-265080.00,-88470.00,-176610.00,35,38,9,5,85590.00,-17810.00,19390.00,-6975.79,38,9,2.56
61,5,1.8,413340.00,781.44,755.71,56420.76,26890.00,209.82,44.19,4806.28,86,-52980.00,55.15,8.4945,1.06,0.7658,26.28,5,-45106.00,1.25,0.20,0.51,1.4373,3.12,694870.00,333950.00,360920.00,-281530.00,-123820.00,-157710.00,38,48,6,4,85590.00,-17810.00,18286.05,-5865.21,34,8,2.47
62,8,1.1,412720.00,846.23,688.62,56336.13,26890.00,209.51,44.53,3224.38,128,-86400.00,53.86,2.8738,0.65,0.8210,25.71,5,-45526.00,1.24,0.20,0.84,1.0656,2.95,714880.00,362830.00,352050.00,-302160.00,-135280.00,-166880.00,57,71,5,5,81590.00,-18410.00,12541.75,-4255.77,18,6,2.37
63,12,0.9,412660.00,1013.43,521.20,56327.94,26890.00,209.48,46.53,2865.69,144,-47740.00,59.39,3.1204,1.18,0.7736,28.35,5,-33824.00,1.67,0.20,0.47,1.1845,2.94,677180.00,370290.00,306890.00,-264520.00,-97780.00,-166740.00,67,77,4,8,85990.00,-11610.00,10107.16,-3435.32,13,5,2.56
64,19,1.3,411650.00,885.50,645.37,56190.07,26890.00,208.96,42.22,4573.89,90,-42070.00,56.73,5.1501,1.34,0.7622,27.15,5,-35710.00,1.57,0.20,0.41,1.1183,3.83,640220.00,342620.00,297600.00,-228570.00,-104510.00,-124060.00,38,52,3,5,98990.00,-18510.00,16847.89,-4395.58,23,7,2.80
65,8,1.5,411450.00,786.76,743.36,56162.77,26890.00,208.86,40.00,4114.50,100,-75750.00,46.98,3.6954,0.74,0.7984,22.49,5,-45562.00,1.23,0.20,0.73,1.0119,3.43,731750.00,362020.00,369730.00,-320300.00,-150460.00,-169840.00,40,60,4,5,98990.00,-18510.00,18293.75,-5338.33,28,8,2.28
66,17,1.5,411360.00,839.87,689.92,56150.49,26890.00,208.82,41.57,4622.02,89,-37130.00,58.47,4.7814,1.51,0.7397,28.00,5,-31882.00,1.76,0.20,0.36,1.0335,4.31,610730.00,334920.00,275810.00,-199370.00,-109080.00,-90290.00,37,52,5,6,85990.00,-16010.00,16506.22,-3834.04,24,9,3.06
67,21,1.2,410340.00,887.13,638.86,56011.26,26890.00,208.30,42.86,4509.23,91,-44820.00,59.90,3.2234,1.25,0.7844,28.76,5,-30352.00,1.85,0.20,0.43,1.2751,4.05,611560.00,341120.00,270440.00,-201220.00,-102570.00,-98650.00,39,52,4,5,98990.00,-14110.00,15681.03,-3869.62,20,7,3.04
68,11,1.5,409370.00,824.17,698.21,55878.85,26890.00,207.81,43.01,4401.83,93,-78050.00,53.60,3.8613,0.72,0.7801,25.79,5,-42220.00,1.32,0.20,0.76,1.0801,3.31,682650.00,396310.00,286340.00,-273280.00,-174690.00,-98590.00,40,53,5,5,98990.00,-18510.00,17066.25,-5156.23,27,8,2.50
69,12,1.5,408580.00,806.62,712.83,55771.02,26890.00,207.40,41.30,4441.09,92,-73160.00,51.99,3.8308,0.76,0.7750,25.07,5,-39870.00,1.40,0.20,0.71,1.0742,3.61,673270.00,391710.00,281560.00,-264690.00,-174810.00,-89880.00,38,54,5,5,98990.00,-18510.00,17717.63,-4901.67,27,8,2.54
70,19,1.5,408520.00,867.76,651.47,55762.83,26890.00,207.37,42.17,4921.93,83,-37240.00,57.05,5.1306,1.50,0.7832,27.51,5,-33666.00,1.66,0.20,0.37,1.0806,3.95,626150.00,334650.00,291500.00,-217630.00,-101310.00,-116320.00,35,48,4,5,85990.00,-16010.00,17890.00,-4533.96,26,8,2.88
71,18,1.4,407940.00,879.47,637.60,55683.66,26890.00,207.08,40.66,4482.86,91,-40450.00,55.20,4.8115,1.38,0.7401,26.65,5,-30768.00,1.81,0.20,0.40,1.0636,4.24,622280.00,352420.00,269860.00,-214340.00,-115930.00,-98410.00,37,54,3,5,85990.00,-16010.00,16818.38,-3969.26,24,7,2.90
72,7,1.3,407560.00,828.56,687.10,55631.79,26890.00,206.89,42.02,3424.87,119,-87370.00,49.92,4.2611,0.64,0.7981,24.13,5,-42572.00,1.31,0.20,0.85,1.1412,3.24,709650.00,394820.00,314830.00,-302090.00,-172020.00,-130070.00,50,69,4,7,81590.00,-18410.00,14193.00,-4378.12,21,7,2.35
73,17,1.2,407450.00,858.91,656.34,55616.77,26890.00,206.83,40.00,3880.48,105,-54700.00,50.57,3.1749,1.02,0.7362,24.45,5,-39378.00,1.41,0.20,0.53,1.2512,3.86,666530.00,382990.00,283540.00,-259080.00,-152030.00,-107050.00,42,63,6,5,98990.00,-18510.00,15869.76,-4112.38,21,6,2.57
74,11,1.3,405540.00,809.93,698.21,55356.06,26890.00,205.86,40.54,3653.51,111,-67450.00,47.47,3.5834,0.82,0.7520,23.06,5,-39024.00,1.42,0.20,0.66,1.0007,3.40,713050.00,357590.00,355460.00,-307510.00,-139800.00,-167710.00,45,66,3,7,85990.00,-15310.00,15845.56,-4659.24,22,7,2.32
75,5,1.4,404140.00,754.52,748.42,55164.96,26890.00,205.15,44.83,3483.97,116,-52530.00,51.09,4.7308,1.05,0.7817,24.90,5,-43496.00,1.27,0.20,0.51,1.1792,2.77,727530.00,419680.00,307850.00,-323390.00,-216790.00,-106600.00,52,64,6,4,98990.00,-18510.00,13990.96,-5052.97,23,7,2.25
76,11,1.8,402780.00,826.78,671.10,54979.32,26890.00,204.46,41.46,4911.95,82,-84960.00,50.18,4.1300,0.65,0.7699,24.54,5,-45792.00,1.20,0.20,0.83,1.2079,3.46,680510.00,360010.00,320500.00,-277730.00,-137690.00,-140040.00,34,48,4,7,85990.00,-18610.00,20015.00,-5786.04,33,9,2.45
77,10,1.1,402600.00,895.35,601.86,54954.75,26890.00,204.37,41.54,3096.92,130,-56490.00,47.48,2.9586,0.97,0.7855,23.23,5,-39998.00,1.37,0.20,0.54,1.1214,3.19,719760.00,367300.00,352460.00,-317160.00,-126540.00,-190620.00,54,76,4,5,85990.00,-12910.00,13328.89,-4173.16,18,5,2.27
