#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1*,76,5.8,98480.00,592.64,158.54,10048.98,13110.00,76.65,58.82,5792.94,17,-34780.00,35.46,0.3829,0.29,0.4952,46.26,5,-21320.00,0.47,0.07,0.35,0.7061,3.28,125225.00,97520.00,27705.00,-26745.00,-19825.00,-6920.00,10,7,3,2,61190.00,-5585.00,12522.50,-3820.71,152,76,4.68
2,76,5.4,98105.00,592.64,155.68,10010.71,13110.00,76.36,58.82,5770.88,17,-35155.00,35.48,0.3844,0.28,0.4961,46.46,5,-21395.00,0.47,0.07,0.35,0.7054,3.33,124200.00,97520.00,26680.00,-26095.00,-19825.00,-6270.00,10,7,3,2,61190.00,-5585.00,12420.00,-3727.86,152,76,4.76
3,76,5.5,97455.00,592.64,150.72,9944.39,13110.00,75.85,58.82,5732.65,17,-35805.00,35.01,0.3789,0.28,0.4891,46.16,5,-21525.00,0.46,0.07,0.36,0.7007,3.25,124200.00,97520.00,26680.00,-26745.00,-19825.00,-6920.00,10,7,3,2,61190.00,-5585.00,12420.00,-3820.71,152,76,4.64
4,76,5.6,97455.00,592.64,150.72,9944.39,13110.00,75.85,58.82,5732.65,17,-35805.00,35.01,0.3789,0.28,0.4891,46.16,5,-21525.00,0.46,0.07,0.36,0.7007,3.25,124200.00,97520.00,26680.00,-26745.00,-19825.00,-6920.00,10,7,3,2,61190.00,-5585.00,12420.00,-3820.71,152,76,4.64
5,76,5.7,97455.00,592.64,150.72,9944.39,13110.00,75.85,58.82,5732.65,17,-35805.00,35.01,0.3789,0.28,0.4891,46.16,5,-21525.00,0.46,0.07,0.36,0.7007,3.25,124200.00,97520.00,26680.00,-26745.00,-19825.00,-6920.00,10,7,3,2,61190.00,-5585.00,12420.00,-3820.71,152,76,4.64
6,76,5.9,96180.00,589.59,144.05,9814.29,13110.00,74.86,58.82,5657.65,17,-35180.00,34.34,0.3650,0.28,0.4776,45.88,5,-21400.00,0.46,0.07,0.35,0.6887,3.18,123325.00,97520.00,25805.00,-27145.00,-20225.00,-6920.00,10,7,3,2,61190.00,-5585.00,12332.50,-3877.86,153,76,4.54
7,76,3.7,95570.00,501.49,227.50,9752.04,13110.00,74.39,56.52,4155.22,23,-21920.00,33.04,0.3526,0.44,0.6577,44.42,5,-17219.00,0.57,0.06,0.22,0.7132,3.59,121620.00,86615.00,35005.00,-26050.00,-20870.00,-5180.00,13,10,5,3,31115.00,-4985.00,9355.38,-2605.00,95,31,4.67
8,76,4,95440.00,470.10,257.89,9738.78,13110.00,74.29,61.90,4544.76,21,-28395.00,36.89,0.3360,0.34,0.6109,49.66,5,-19722.00,0.49,0.07,0.28,0.6890,3.11,118970.00,80540.00,38430.00,-23530.00,-18910.00,-4620.00,13,8,6,3,31040.00,-4360.00,9151.54,-2941.25,103,38,5.06
9,57,3.7,94965.00,467.20,257.17,9690.31,13110.00,73.92,50.00,3652.50,26,-30915.00,24.04,0.3830,0.31,0.6420,32.52,5,-19963.00,0.49,0.06,0.31,0.6955,2.86,145995.00,97615.00,48380.00,-51030.00,-36365.00,-14665.00,13,13,3,3,35065.00,-11560.00,11230.38,-3925.38,102,36,2.86
10,76,3.8,94720.00,495.00,227.50,9665.31,13110.00,73.72,56.52,4118.26,23,-22770.00,32.68,0.3448,0.42,0.6450,44.33,5,-17389.00,0.56,0.06,0.23,0.7026,3.57,120770.00,85765.00,35005.00,-26050.00,-20870.00,-5180.00,13,10,5,3,31115.00,-4985.00,9290.00,-2605.00,96,31,4.64
11,77,5.8,94480.00,592.64,128.03,9640.82,13110.00,73.54,52.94,5557.65,17,-37280.00,29.99,0.3605,0.26,0.4571,40.78,5,-19430.00,0.50,0.07,0.37,0.6954,3.87,122660.00,97520.00,25140.00,-28180.00,-19825.00,-8355.00,9,8,3,2,61190.00,-5585.00,13628.89,-3522.50,154,74,4.35
12,78,5.8,94430.00,592.45,127.84,9635.71,13110.00,73.50,52.94,5554.71,17,-37330.00,29.96,0.3601,0.26,0.4563,40.77,5,-19440.00,0.50,0.07,0.37,0.6951,3.86,122635.00,97520.00,25115.00,-28205.00,-19850.00,-8355.00,9,8,3,2,61190.00,-5610.00,13626.11,-3525.63,154,74,4.35
13,57,3.8,94115.00,460.72,257.17,9603.57,13110.00,73.25,50.00,3619.81,26,-31415.00,23.75,0.3751,0.31,0.6315,32.42,5,-20063.00,0.48,0.06,0.31,0.6858,2.84,145145.00,96765.00,48380.00,-51030.00,-36365.00,-14665.00,13,13,3,3,35065.00,-11560.00,11165.00,-3925.38,103,36,2.84
14,77,5.4,94105.00,592.64,125.17,9602.55,13110.00,73.25,52.94,5535.59,17,-37655.00,30.00,0.3619,0.26,0.4576,40.96,5,-19505.00,0.49,0.07,0.37,0.6946,3.93,121635.00,97520.00,24115.00,-27530.00,-19825.00,-7705.00,9,8,3,2,61190.00,-5585.00,13515.00,-3441.25,154,73,4.42
15,78,5.4,94055.00,592.45,124.98,9597.45,13110.00,73.21,52.94,5532.65,17,-37705.00,29.98,0.3615,0.25,0.4568,40.95,5,-19515.00,0.49,0.07,0.38,0.6943,3.92,121610.00,97520.00,24090.00,-27555.00,-19850.00,-7705.00,9,8,3,2,61190.00,-5610.00,13512.22,-3444.38,154,74,4.41
16,57,4,93885.00,435.81,280.32,9580.10,13110.00,73.07,54.17,3911.88,24,-36315.00,25.92,0.3600,0.26,0.5918,35.48,5,-22446.00,0.43,0.07,0.36,0.6636,2.45,143345.00,91540.00,51805.00,-49460.00,-34405.00,-15055.00,13,11,4,3,31040.00,-11560.00,11026.54,-4496.36,110,41,2.90
17,76,4.1,93790.00,468.00,247.41,9570.41,13110.00,73.00,61.90,4466.19,21,-29070.00,36.02,0.3250,0.33,0.5933,49.34,5,-19857.00,0.48,0.07,0.29,0.6764,3.03,117670.00,80465.00,37205.00,-23880.00,-19110.00,-4770.00,13,8,6,3,31040.00,-4285.00,9051.54,-2985.00,103,38,4.93
18,79,5.4,93555.00,592.45,121.17,9546.43,13110.00,72.82,47.06,5503.24,17,-38205.00,26.41,0.3572,0.25,0.4489,36.27,5,-19615.00,0.49,0.07,0.38,0.6908,4.91,121370.00,97520.00,23850.00,-27815.00,-19850.00,-7965.00,8,9,3,3,61190.00,-5610.00,15171.25,-3090.56,162,75,4.36
19,80,5.4,93555.00,592.45,121.17,9546.43,13110.00,72.82,47.06,5503.24,17,-38205.00,26.41,0.3572,0.25,0.4489,36.27,5,-19615.00,0.49,0.07,0.38,0.6908,4.91,121370.00,97520.00,23850.00,-27815.00,-19850.00,-7965.00,8,9,3,3,61190.00,-5610.00,15171.25,-3090.56,162,75,4.36
20,77,5.5,93455.00,592.64,120.21,9536.22,13110.00,72.74,52.94,5497.35,17,-38305.00,29.59,0.3563,0.25,0.4504,40.68,5,-19635.00,0.49,0.07,0.38,0.6899,3.84,121635.00,97520.00,24115.00,-28180.00,-19825.00,-8355.00,9,8,3,2,61190.00,-5585.00,13515.00,-3522.50,154,74,4.32
21,77,5.6,93455.00,592.64,120.21,9536.22,13110.00,72.74,52.94,5497.35,17,-38305.00,29.59,0.3563,0.25,0.4504,40.68,5,-19635.00,0.49,0.07,0.38,0.6899,3.84,121635.00,97520.00,24115.00,-28180.00,-19825.00,-8355.00,9,8,3,2,61190.00,-5585.00,13515.00,-3522.50,154,74,4.32
22,77,5.7,93455.00,592.64,120.21,9536.22,13110.00,72.74,52.94,5497.35,17,-38305.00,29.59,0.3563,0.25,0.4504,40.68,5,-19635.00,0.49,0.07,0.38,0.6899,3.84,121635.00,97520.00,24115.00,-28180.00,-19825.00,-8355.00,9,8,3,2,61190.00,-5585.00,13515.00,-3522.50,154,74,4.32
23,79,5.8,93430.00,588.63,124.03,9533.67,13110.00,72.72,47.06,5495.88,17,-38330.00,26.12,0.3519,0.25,0.4411,35.92,5,-19640.00,0.49,0.07,0.38,0.6881,4.75,122395.00,97520.00,24875.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15299.38,-3218.33,162,75,4.23
24,80,5.8,93430.00,588.63,124.03,9533.67,13110.00,72.72,47.06,5495.88,17,-38330.00,26.12,0.3519,0.25,0.4411,35.92,5,-19640.00,0.49,0.07,0.38,0.6881,4.75,122395.00,97520.00,24875.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15299.38,-3218.33,162,75,4.23
25,78,5.5,93405.00,592.45,120.02,9531.12,13110.00,72.70,52.94,5494.41,17,-38355.00,29.56,0.3559,0.25,0.4496,40.66,5,-19645.00,0.49,0.07,0.38,0.6896,3.83,121610.00,97520.00,24090.00,-28205.00,-19850.00,-8355.00,9,8,3,2,61190.00,-5610.00,13512.22,-3525.63,154,74,4.31
26,78,5.6,93405.00,592.45,120.02,9531.12,13110.00,72.70,52.94,5494.41,17,-38355.00,29.56,0.3559,0.25,0.4496,40.66,5,-19645.00,0.49,0.07,0.38,0.6896,3.83,121610.00,97520.00,24090.00,-28205.00,-19850.00,-8355.00,9,8,3,2,61190.00,-5610.00,13512.22,-3525.63,154,74,4.31
27,78,5.7,93405.00,592.45,120.02,9531.12,13110.00,72.70,52.94,5494.41,17,-38355.00,29.56,0.3559,0.25,0.4496,40.66,5,-19645.00,0.49,0.07,0.38,0.6896,3.83,121610.00,97520.00,24090.00,-28205.00,-19850.00,-8355.00,9,8,3,2,61190.00,-5610.00,13512.22,-3525.63,154,74,4.31
28,79,5.5,92405.00,588.63,116.21,9429.08,13110.00,71.92,47.06,5435.59,17,-39355.00,25.77,0.3477,0.24,0.4342,35.83,5,-19845.00,0.48,0.07,0.39,0.6826,4.71,121370.00,97520.00,23850.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15171.25,-3218.33,162,75,4.19
29,79,5.6,92405.00,588.63,116.21,9429.08,13110.00,71.92,47.06,5435.59,17,-39355.00,25.77,0.3477,0.24,0.4342,35.83,5,-19845.00,0.48,0.07,0.39,0.6826,4.71,121370.00,97520.00,23850.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15171.25,-3218.33,162,75,4.19
30,79,5.7,92405.00,588.63,116.21,9429.08,13110.00,71.92,47.06,5435.59,17,-39355.00,25.77,0.3477,0.24,0.4342,35.83,5,-19845.00,0.48,0.07,0.39,0.6826,4.71,121370.00,97520.00,23850.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15171.25,-3218.33,162,75,4.19
31,80,5.5,92405.00,588.63,116.21,9429.08,13110.00,71.92,47.06,5435.59,17,-39355.00,25.77,0.3477,0.24,0.4342,35.83,5,-19845.00,0.48,0.07,0.39,0.6826,4.71,121370.00,97520.00,23850.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15171.25,-3218.33,162,75,4.19
32,80,5.6,92405.00,588.63,116.21,9429.08,13110.00,71.92,47.06,5435.59,17,-39355.00,25.77,0.3477,0.24,0.4342,35.83,5,-19845.00,0.48,0.07,0.39,0.6826,4.71,121370.00,97520.00,23850.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15171.25,-3218.33,162,75,4.19
33,80,5.7,92405.00,588.63,116.21,9429.08,13110.00,71.92,47.06,5435.59,17,-39355.00,25.77,0.3477,0.24,0.4342,35.83,5,-19845.00,0.48,0.07,0.39,0.6826,4.71,121370.00,97520.00,23850.00,-28965.00,-20350.00,-8615.00,8,9,3,3,61190.00,-6110.00,15171.25,-3218.33,162,75,4.19
34,57,4.1,92385.00,433.71,270.98,9427.04,13110.00,71.91,54.17,3849.38,24,-36840.00,25.33,0.3507,0.26,0.5771,35.23,5,-22796.00,0.41,0.07,0.37,0.6535,2.42,142045.00,91465.00,50580.00,-49660.00,-34605.00,-15055.00,13,11,4,3,31040.00,-11560.00,10926.54,-4514.55,111,42,2.86
35,57,4.2,92385.00,433.71,270.98,9427.04,13110.00,71.91,54.17,3849.38,24,-36840.00,25.33,0.3507,0.26,0.5771,35.23,5,-22796.00,0.41,0.07,0.37,0.6535,2.42,142045.00,91465.00,50580.00,-49660.00,-34605.00,-15055.00,13,11,4,3,31040.00,-11560.00,10926.54,-4514.55,111,42,2.86
36,58,3.7,92340.00,444.13,260.22,9422.45,13110.00,71.87,50.00,3551.54,26,-33155.00,22.73,0.3658,0.28,0.6106,31.62,5,-20411.00,0.46,0.06,0.33,0.6860,2.72,145995.00,97615.00,48380.00,-53655.00,-39390.00,-14265.00,13,13,3,3,35065.00,-11560.00,11230.38,-4127.31,102,31,2.72
37,76,6,92330.00,589.59,114.68,9421.43,13110.00,71.86,52.94,5431.18,17,-39030.00,29.05,0.3453,0.24,0.4434,40.43,5,-22170.00,0.42,0.07,0.39,0.6681,3.76,120910.00,97520.00,23390.00,-28580.00,-20225.00,-8355.00,9,8,3,2,61190.00,-5585.00,13434.44,-3572.50,161,77,4.23
38,57,5.8,92215.00,469.98,233.41,9409.69,13110.00,71.77,52.38,4391.19,21,-39730.00,24.99,0.3869,0.24,0.5712,34.82,5,-23209.00,0.41,0.07,0.39,0.6535,2.71,138740.00,92585.00,46155.00,-46525.00,-30970.00,-15555.00,11,10,2,2,38240.00,-11560.00,12612.73,-4652.50,139,68,2.98
39,57,5.9,92215.00,469.98,233.41,9409.69,13110.00,71.77,52.38,4391.19,21,-39730.00,24.99,0.3869,0.24,0.5712,34.82,5,-23209.00,0.41,0.07,0.39,0.6535,2.71,138740.00,92585.00,46155.00,-46525.00,-30970.00,-15555.00,11,10,2,2,38240.00,-11560.00,12612.73,-4652.50,139,68,2.98
40,76,4.2,92190.00,468.00,235.20,9407.14,13110.00,71.76,61.90,4390.00,21,-30670.00,35.28,0.3109,0.31,0.5617,49.17,5,-20177.00,0.47,0.07,0.30,0.6627,2.99,116070.00,80465.00,35605.00,-23880.00,-19110.00,-4770.00,13,8,6,3,31040.00,-4285.00,8928.46,-2985.00,104,38,4.86
41,77,5.9,92180.00,589.59,113.54,9406.12,13110.00,71.75,52.94,5422.35,17,-37680.00,28.99,0.3426,0.25,0.4383,40.41,5,-19510.00,0.48,0.07,0.37,0.6778,3.76,120760.00,97520.00,23240.00,-28580.00,-20225.00,-8355.00,9,8,3,2,61190.00,-5585.00,13417.78,-3572.50,155,74,4.23
42,78,5.9,92130.00,589.40,113.35,9401.02,13110.00,71.71,52.94,5419.41,17,-37730.00,28.97,0.3422,0.25,0.4375,40.40,5,-19520.00,0.48,0.07,0.38,0.6775,3.75,120735.00,97520.00,23215.00,-28605.00,-20250.00,-8355.00,9,8,3,2,61190.00,-5610.00,13415.00,-3575.63,154,74,4.22
43,57,4.5,92120.00,445.42,257.25,9400.00,13110.00,71.70,52.17,4005.22,23,-38640.00,24.14,0.3312,0.24,0.5333,33.67,5,-23144.00,0.41,0.07,0.38,0.6602,2.58,142755.00,93975.00,48780.00,-50635.00,-35580.00,-15055.00,12,11,3,3,35390.00,-11560.00,11896.25,-4603.18,126,42,2.82
44,77,3.7,91570.00,501.49,196.99,9343.88,13110.00,71.27,52.17,3981.30,23,-21920.00,28.89,0.3306,0.43,0.6260,40.54,5,-16846.00,0.55,0.06,0.22,0.7042,4.11,117855.00,86615.00,31240.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9821.25,-2389.55,92,33,4.48
45,78,3.7,91545.00,501.49,196.80,9341.33,13110.00,71.25,52.17,3980.22,23,-21945.00,28.88,0.3304,0.43,0.6256,40.54,5,-16851.00,0.55,0.06,0.22,0.7041,4.11,117830.00,86615.00,31215.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9819.17,-2389.55,92,33,4.48
46,57,5.3,91490.00,472.27,225.59,9335.71,13110.00,71.21,52.38,4356.67,21,-38940.00,24.78,0.3854,0.24,0.5672,34.80,5,-23256.00,0.40,0.07,0.39,0.6505,2.71,137715.00,92585.00,45130.00,-46225.00,-30670.00,-15555.00,11,10,2,2,38240.00,-11560.00,12519.55,-4622.50,139,68,2.98
47,58,3.8,91490.00,437.64,260.22,9335.71,13110.00,71.21,50.00,3518.85,26,-33155.00,22.44,0.3578,0.28,0.5996,31.52,5,-20411.00,0.46,0.06,0.33,0.6761,2.71,145145.00,96765.00,48380.00,-53655.00,-39390.00,-14265.00,13,13,3,3,35065.00,-11560.00,11165.00,-4127.31,103,31,2.71
48,77,4,91440.00,470.10,227.38,9330.61,13110.00,71.17,57.14,4354.29,21,-28395.00,32.28,0.3140,0.33,0.5757,45.36,5,-19349.00,0.48,0.07,0.28,0.6793,3.64,115205.00,80540.00,34665.00,-23765.00,-18910.00,-4855.00,12,9,4,3,31040.00,-4360.00,9600.42,-2640.56,101,40,4.85
49,78,4,91415.00,470.10,227.19,9328.06,13110.00,71.15,57.14,4353.10,21,-28420.00,32.27,0.3138,0.33,0.5753,45.35,5,-19354.00,0.48,0.07,0.28,0.6791,3.63,115180.00,80540.00,34640.00,-23765.00,-18910.00,-4855.00,12,9,4,3,31040.00,-4360.00,9598.33,-2640.56,101,40,4.85
50,57,4.3,91385.00,426.09,270.98,9325.00,13110.00,71.13,54.17,3807.71,24,-36840.00,24.96,0.3495,0.25,0.5768,35.10,5,-22796.00,0.41,0.07,0.37,0.6484,2.40,141045.00,90465.00,50580.00,-49660.00,-34605.00,-15055.00,13,11,4,3,31040.00,-11560.00,10849.62,-4514.55,111,42,2.84
51,58,4,91260.00,412.74,283.37,9312.24,13110.00,71.03,54.17,3802.50,24,-38055.00,24.50,0.3429,0.24,0.5584,34.48,5,-22794.00,0.41,0.07,0.38,0.6538,2.33,143345.00,91540.00,51805.00,-52085.00,-37430.00,-14655.00,13,11,4,3,31040.00,-11560.00,11026.54,-4735.00,110,36,2.75
52,76,3.9,91255.00,482.88,213.20,9311.73,13110.00,71.03,59.09,4147.95,22,-25995.00,33.69,0.3034,0.36,0.5926,47.44,5,-19242.00,0.48,0.07,0.26,0.6490,3.51,113670.00,80540.00,33130.00,-22415.00,-17235.00,-5180.00,13,9,6,3,31040.00,-4360.00,8743.85,-2490.56,99,35,5.07
53,57,5.4,91190.00,469.98,225.59,9305.10,13110.00,70.98,52.38,4342.38,21,-39730.00,24.62,0.3830,0.23,0.5650,34.68,5,-23414.00,0.40,0.07,0.39,0.6482,2.69,137715.00,92585.00,45130.00,-46525.00,-30970.00,-15555.00,11,10,2,2,38240.00,-11560.00,12519.55,-4652.50,139,68,2.96
54,57,5.5,91190.00,469.98,225.59,9305.10,13110.00,70.98,52.38,4342.38,21,-39730.00,24.62,0.3830,0.23,0.5650,34.68,5,-23414.00,0.40,0.07,0.39,0.6482,2.69,137715.00,92585.00,45130.00,-46525.00,-30970.00,-15555.00,11,10,2,2,38240.00,-11560.00,12519.55,-4652.50,139,68,2.96
55,57,5.6,91190.00,469.98,225.59,9305.10,13110.00,70.98,52.38,4342.38,21,-39730.00,24.62,0.3830,0.23,0.5650,34.68,5,-23414.00,0.40,0.07,0.39,0.6482,2.69,137715.00,92585.00,45130.00,-46525.00,-30970.00,-15555.00,11,10,2,2,38240.00,-11560.00,12519.55,-4652.50,139,68,2.96
56,57,5.7,91190.00,469.98,225.59,9305.10,13110.00,70.98,52.38,4342.38,21,-39730.00,24.62,0.3830,0.23,0.5650,34.68,5,-23414.00,0.40,0.07,0.39,0.6482,2.69,137715.00,92585.00,45130.00,-46525.00,-30970.00,-15555.00,11,10,2,2,38240.00,-11560.00,12519.55,-4652.50,139,68,2.96
57,76,4.3,91190.00,460.37,235.20,9305.10,13110.00,70.98,61.90,4342.38,21,-30670.00,34.82,0.3098,0.30,0.5612,49.06,5,-20177.00,0.46,0.07,0.30,0.6573,2.97,115070.00,79465.00,35605.00,-23880.00,-19110.00,-4770.00,13,8,6,3,31040.00,-4285.00,8851.54,-2985.00,104,38,4.82
58,76,3.6,91185.00,460.60,234.94,9304.59,13110.00,70.97,58.33,3799.38,24,-21920.00,32.20,0.3017,0.42,0.6592,45.37,5,-16784.00,0.55,0.06,0.22,0.6760,3.21,117235.00,81255.00,35980.00,-26050.00,-20870.00,-5180.00,14,10,5,3,29440.00,-4985.00,8373.93,-2605.00,86,31,4.50
59,79,5.9,91130.00,585.58,109.53,9298.98,13110.00,70.93,47.06,5360.59,17,-38730.00,25.24,0.3340,0.24,0.4218,35.59,5,-19720.00,0.47,0.07,0.39,0.6705,4.62,120495.00,97520.00,22975.00,-29365.00,-20750.00,-8615.00,8,9,3,3,61190.00,-6110.00,15061.88,-3262.78,163,75,4.10
60,80,5.9,91130.00,585.58,109.53,9298.98,13110.00,70.93,47.06,5360.59,17,-38730.00,25.24,0.3340,0.24,0.4218,35.59,5,-19720.00,0.47,0.07,0.39,0.6705,4.62,120495.00,97520.00,22975.00,-29365.00,-20750.00,-8615.00,8,9,3,3,61190.00,-6110.00,15061.88,-3262.78,163,75,4.10
61,79,3.7,91045.00,501.49,192.98,9290.31,13110.00,70.86,52.17,3958.48,23,-22445.00,28.69,0.3263,0.41,0.6170,40.49,5,-16951.00,0.55,0.06,0.22,0.6996,4.09,117330.00,86615.00,30715.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9777.50,-2389.55,92,33,4.46
62,80,3.7,91045.00,501.49,192.98,9290.31,13110.00,70.86,52.17,3958.48,23,-22445.00,28.69,0.3263,0.41,0.6170,40.49,5,-16951.00,0.55,0.06,0.22,0.6996,4.09,117330.00,86615.00,30715.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9777.50,-2389.55,92,33,4.46
63,76,6.1,90980.00,579.29,114.68,9283.67,13110.00,70.81,52.94,5351.76,17,-38630.00,28.53,0.3429,0.24,0.4429,40.29,5,-22440.00,0.41,0.07,0.38,0.6536,3.72,119560.00,96170.00,23390.00,-28580.00,-20225.00,-8355.00,9,8,3,2,61190.00,-5585.00,13284.44,-3572.50,168,77,4.18
64,79,4,90915.00,470.10,223.38,9277.04,13110.00,70.76,57.14,4329.29,21,-28920.00,32.06,0.3097,0.32,0.5660,45.30,5,-19454.00,0.48,0.07,0.29,0.6748,3.62,114680.00,80540.00,34140.00,-23765.00,-18910.00,-4855.00,12,9,4,3,31040.00,-4360.00,9556.67,-2640.56,101,40,4.83
65,80,4,90915.00,470.10,223.38,9277.04,13110.00,70.76,57.14,4329.29,21,-28920.00,32.06,0.3097,0.32,0.5660,45.30,5,-19454.00,0.48,0.07,0.29,0.6748,3.62,114680.00,80540.00,34140.00,-23765.00,-18910.00,-4855.00,12,9,4,3,31040.00,-4360.00,9556.67,-2640.56,101,40,4.83
66,57,6,90865.00,469.98,223.11,9271.94,13110.00,70.72,52.38,4326.90,21,-39730.00,24.50,0.3817,0.23,0.5629,34.64,5,-23479.00,0.39,0.07,0.39,0.6467,2.68,137390.00,92585.00,44805.00,-46525.00,-30970.00,-15555.00,11,10,2,2,38240.00,-11560.00,12490.00,-4652.50,139,68,2.95
67,77,3.8,90720.00,495.00,196.99,9257.14,13110.00,70.61,52.17,3944.35,23,-22770.00,28.56,0.3228,0.41,0.6125,40.45,5,-17016.00,0.54,0.06,0.23,0.6933,4.08,117005.00,85765.00,31240.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9750.42,-2389.55,93,33,4.45
68,78,3.8,90695.00,495.00,196.80,9254.59,13110.00,70.59,52.17,3943.26,23,-22795.00,28.55,0.3226,0.41,0.6121,40.45,5,-17021.00,0.54,0.06,0.23,0.6931,4.08,116980.00,85765.00,31215.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9748.33,-2389.55,93,33,4.45
69,57,3.6,90580.00,426.32,264.61,9242.86,13110.00,70.50,51.85,3354.81,27,-29940.00,23.38,0.3244,0.31,0.6570,33.17,5,-19333.00,0.48,0.06,0.30,0.6556,2.58,141610.00,92255.00,49355.00,-51030.00,-36365.00,-14665.00,14,13,3,3,29440.00,-11560.00,10115.00,-3925.38,93,36,2.78
70,57,4.6,90420.00,436.65,253.05,9226.53,13110.00,70.38,52.17,3931.30,23,-38640.00,23.54,0.3277,0.24,0.5295,33.44,5,-23254.00,0.40,0.07,0.38,0.6512,2.55,141055.00,92825.00,48230.00,-50635.00,-35580.00,-15055.00,12,11,3,3,35390.00,-11560.00,11754.58,-4603.18,126,42,2.79
71,79,3.8,90195.00,495.00,192.98,9203.57,13110.00,70.20,52.17,3921.52,23,-23295.00,28.36,0.3184,0.40,0.6033,40.40,5,-17121.00,0.54,0.06,0.23,0.6887,4.06,116480.00,85765.00,30715.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9706.67,-2389.55,93,33,4.43
72,80,3.8,90195.00,495.00,192.98,9203.57,13110.00,70.20,52.17,3921.52,23,-23295.00,28.36,0.3184,0.40,0.6033,40.40,5,-17121.00,0.54,0.06,0.23,0.6887,4.06,116480.00,85765.00,30715.00,-26285.00,-20870.00,-5415.00,12,11,3,3,31115.00,-4985.00,9706.67,-2389.55,93,33,4.43
73,57,4.7,89920.00,429.60,256.29,9175.51,13110.00,69.99,52.17,3909.57,23,-39140.00,23.24,0.3225,0.23,0.5189,33.20,5,-23354.00,0.39,0.07,0.39,0.6466,2.52,141305.00,92650.00,48655.00,-51385.00,-36330.00,-15055.00,12,11,3,3,35390.00,-11560.00,11775.42,-4671.36,126,43,2.75
74,76,4.5,89875.00,479.71,205.84,9170.92,13110.00,69.95,60.00,4493.75,20,-33320.00,32.88,0.2759,0.28,0.4874,47.00,5,-21717.00,0.42,0.07,0.33,0.6492,3.08,114730.00,82975.00,31755.00,-24855.00,-20085.00,-4770.00,12,8,5,3,35390.00,-4285.00,9560.83,-3106.88,118,39,4.62
75,77,4.1,89790.00,468.00,216.90,9162.24,13110.00,69.89,57.14,4275.71,21,-29070.00,31.48,0.3030,0.32,0.5559,45.05,5,-19564.00,0.47,0.07,0.29,0.6662,3.54,113905.00,80465.00,33440.00,-24115.00,-19110.00,-5005.00,12,9,4,3,31040.00,-4285.00,9492.08,-2679.44,101,40,4.72
76,78,4.1,89765.00,468.00,216.70,9159.69,13110.00,69.87,57.14,4274.52,21,-29095.00,31.47,0.3028,0.31,0.5555,45.04,5,-19569.00,0.47,0.07,0.29,0.6660,3.54,113880.00,80465.00,33415.00,-24115.00,-19110.00,-5005.00,12,9,4,3,31040.00,-4285.00,9490.00,-2679.44,101,40,4.72
77,58,4.1,89760.00,410.64,274.03,9159.18,13110.00,69.86,54.17,3740.00,24,-38440.00,23.91,0.3336,0.24,0.5428,34.23,5,-23116.00,0.40,0.07,0.38,0.6437,2.30,142045.00,91465.00,50580.00,-52285.00,-37630.00,-14655.00,13,11,4,3,31040.00,-11560.00,10926.54,-4753.18,111,36,2.72
78,57,3.9,89700.00,448.59,235.62,9153.06,13110.00,69.82,52.00,3588.00,25,-34640.00,23.59,0.3287,0.26,0.5860,33.79,5,-22111.00,0.41,0.07,0.34,0.6276,2.64,138045.00,91540.00,46505.00,-48345.00,-32730.00,-15615.00,13,12,4,3,31040.00,-11560.00,10618.85,-4028.75,106,39,2.86
