2009-02-12,26095.000000,26200.000000,25795.000000,26015.000000,685736.000000,905.000000
2009-02-13,26050.000000,26625.000000,26045.000000,26430.000000,645768.000000,905.000000
2009-02-16,26395.000000,26695.000000,26025.000000,26065.000000,750468.000000,905.000000
2009-02-17,26165.000000,26630.000000,26120.000000,26480.000000,851346.000000,905.000000
2009-02-18,26205.000000,26285.000000,25710.000000,25940.000000,995994.000000,905.000000
2009-02-19,26045.000000,26095.000000,25290.000000,25290.000000,561282.000000,905.000000
2009-02-20,25195.000000,25660.000000,25075.000000,25410.000000,851422.000000,905.000000
2009-02-23,25425.000000,25845.000000,25305.000000,25705.000000,712214.000000,905.000000
2009-02-24,25495.000000,25560.000000,24950.000000,25185.000000,514504.000000,905.000000
2009-02-25,25595.000000,25695.000000,25395.000000,25455.000000,335536.000000,905.000000
2009-02-26,25535.000000,25865.000000,25415.000000,25485.000000,613936.000000,907.000000
2009-02-27,25585.000000,25785.000000,25475.000000,25605.000000,540526.000000,907.000000
2009-03-02,25350.000000,25500.000000,25280.000000,25400.000000,465350.000000,907.000000
2009-03-03,25110.000000,25475.000000,25105.000000,25405.000000,419410.000000,907.000000
2009-03-04,25455.000000,25695.000000,25420.000000,25685.000000,481234.000000,907.000000
2009-03-05,26015.000000,26045.000000,25625.000000,25635.000000,394302.000000,907.000000
2009-03-06,25555.000000,25650.000000,25355.000000,25435.000000,467324.000000,907.000000
2009-03-09,25580.000000,25590.000000,25175.000000,25205.000000,368560.000000,907.000000
2009-03-10,25285.000000,25415.000000,25230.000000,25345.000000,445594.000000,907.000000
2009-03-11,25405.000000,25550.000000,25205.000000,25245.000000,409410.000000,907.000000
2009-03-12,25135.000000,25235.000000,24900.000000,25070.000000,472396.000000,907.000000
2009-03-13,25355.000000,25355.000000,25100.000000,25120.000000,389316.000000,907.000000
2009-03-16,25105.000000,25440.000000,25035.000000,25405.000000,478514.000000,907.000000
2009-03-17,25460.000000,25640.000000,25410.000000,25505.000000,496292.000000,907.000000
2009-03-18,25595.000000,25670.000000,25520.000000,25535.000000,361758.000000,907.000000
2009-03-19,25575.000000,25815.000000,25565.000000,25755.000000,430374.000000,907.000000
2009-03-20,25910.000000,26320.000000,25850.000000,26320.000000,464096.000000,907.000000
2009-03-23,26385.000000,27075.000000,26370.000000,27075.000000,405598.000000,907.000000
2009-03-24,27175.000000,27550.000000,26680.000000,26760.000000,795132.000000,907.000000
2009-03-25,26665.000000,26905.000000,26565.000000,26790.000000,647250.000000,907.000000
2009-03-26,26860.000000,27440.000000,26855.000000,27440.000000,606738.000000,907.000000
2009-03-27,27585.000000,27785.000000,26685.000000,26795.000000,780900.000000,907.000000
2009-03-30,26775.000000,27035.000000,26555.000000,26655.000000,659084.000000,907.000000
2009-03-31,26665.000000,26970.000000,26335.000000,26875.000000,736920.000000,907.000000
2009-04-01,26905.000000,26985.000000,26720.000000,26770.000000,455358.000000,907.000000
2009-04-02,26915.000000,27220.000000,26875.000000,27185.000000,391848.000000,907.000000
2009-04-03,27455.000000,27670.000000,27220.000000,27515.000000,596280.000000,909.000000
2009-04-07,27735.000000,28150.000000,27545.000000,28140.000000,556382.000000,909.000000
2009-04-08,27935.000000,27985.000000,27380.000000,27535.000000,908366.000000,909.000000
2009-04-09,27855.000000,28080.000000,27730.000000,27990.000000,817660.000000,909.000000
2009-04-10,28140.000000,28440.000000,27945.000000,28315.000000,1090854.000000,909.000000
2009-04-13,28365.000000,28755.000000,28265.000000,28335.000000,1020346.000000,909.000000
2009-04-14,28240.000000,28290.000000,27820.000000,27975.000000,636172.000000,909.000000
2009-04-15,27810.000000,28480.000000,27765.000000,28460.000000,874250.000000,909.000000
2009-04-16,28635.000000,28930.000000,28565.000000,28815.000000,846272.000000,909.000000
2009-04-17,28735.000000,29045.000000,28585.000000,28735.000000,935308.000000,909.000000
2009-04-20,28455.000000,28550.000000,28235.000000,28250.000000,661790.000000,909.000000
2009-04-21,27750.000000,27845.000000,27630.000000,27630.000000,149194.000000,909.000000
2009-04-22,27735.000000,27930.000000,27245.000000,27325.000000,736292.000000,909.000000
2009-04-23,27355.000000,27660.000000,27235.000000,27570.000000,814952.000000,909.000000
2009-04-24,27435.000000,27565.000000,26945.000000,27000.000000,768714.000000,909.000000
2009-04-27,27185.000000,27305.000000,26900.000000,27255.000000,767312.000000,909.000000
2009-04-28,27335.000000,27530.000000,27135.000000,27290.000000,853970.000000,909.000000
2009-04-29,27385.000000,27635.000000,27105.000000,27595.000000,803376.000000,909.000000
2009-04-30,27670.000000,27880.000000,27555.000000,27750.000000,867316.000000,909.000000
2009-05-04,28235.000000,28565.000000,28185.000000,28565.000000,537538.000000,909.000000
2009-05-05,28535.000000,28610.000000,28250.000000,28330.000000,594998.000000,909.000000
2009-05-06,28290.000000,29000.000000,28290.000000,28835.000000,947464.000000,909.000000
2009-05-07,29135.000000,29215.000000,28585.000000,28695.000000,1049690.000000,909.000000
2009-05-08,28775.000000,28930.000000,28480.000000,28910.000000,915746.000000,909.000000
2009-05-11,28690.000000,28735.000000,28185.000000,28190.000000,688086.000000,909.000000
2009-05-12,28295.000000,28580.000000,28215.000000,28485.000000,828314.000000,909.000000
2009-05-13,28455.000000,28935.000000,28420.000000,28870.000000,860230.000000,909.000000
2009-05-14,28595.000000,28610.000000,28285.000000,28365.000000,763290.000000,909.000000
2009-05-15,28615.000000,28770.000000,28065.000000,28350.000000,981954.000000,909.000000
2009-05-18,28025.000000,28030.000000,27690.000000,27755.000000,570974.000000,909.000000
