
20181203  AL | nATRExit: 4.5 | nPeriodBreak: 70 | nATR: 15

20090218  AL ：开多 | Bar序号：1
20110509  RB ：平多 | Bar序号：352

20110524  RB ：开空 | Bar序号：363

20110705  RB ：平空 | Bar序号：392

20110714  RB ：开多 | Bar序号：399

20110808  RB ：平多 | Bar序号：416

20110809  RB ：开空 | Bar序号：417

20110812  RB ：平空 | Bar序号：420

20110915  RB ：开空 | Bar序号：443

20111110  RB ：平空 | Bar序号：478

20111219  RB ：开多 | Bar序号：505

20120216  RB ：平多 | Bar序号：541

20120217  RB ：开空 | Bar序号：542

20120228  RB ：平空 | Bar序号：549

20120313  RB ：开多 | Bar序号：559

20120418  RB ：平多 | Bar序号：582

20120420  RB ：开空 | Bar序号：584

20120612  RB ：平空 | Bar序号：619

20120619  RB ：开多 | Bar序号：624

20120703  RB ：平多 | Bar序号：633

20120711  RB ：开空 | Bar序号：639

20120910  RB ：平空 | Bar序号：682

20120920  RB ：开多 | Bar序号：690

20121120  RB ：平多开空 | Bar序号：728

20121206  RB ：平空 | Bar序号：740

20121211  RB ：开多 | Bar序号：743

20130207  RB ：平多 | Bar序号：782

