2018/7/28,J1809,开多,2
,,,
2018/7/28,L1809,(换合约),NaN
2018/7/28,L1901,(换合约),NaN
2018/7/28,RU1809,(换合约),NaN
2018/7/28,RU1901,(换合约),NaN
2018/7/28,AL1809,(换合约),NaN
2018/7/28,AL1901,(换合约),NaN
2018/7/28,TA1809,(换合约),NaN
2018/7/28,TA1901,(换合约),NaN
,,,
2018/7/28,L1901,平多,NaN
2018/7/28,RU1901,平空,NaN
2018/7/28,RU1901,开多,2
2018/7/28,AL1901,平空,NaN
2018/7/28,AL1901,开多,2
2018/7/28,TA1901,平多,NaN
