Date,Open,High,Low,Close,Adjusted_close,Volume
2017-04-26,23.0100,23.0100,23.0100,23.0100,20.1189,100.00
2017-04-27,24.2700,24.2700,24.2700,24.2700,21.2206,480.00
2017-04-28,24.2700,24.2700,24.2700,24.2700,21.2206,0.00
2017-05-01,24.2700,24.2700,24.2700,24.2700,21.2206,0.00
2017-05-02,24.2700,24.2700,24.2700,24.2700,21.2206,0.00
2017-05-03,24.2700,24.2700,24.2700,24.2700,21.2206,0.00
2017-05-04,23.2800,23.4200,23.2800,23.4200,20.4774,1490.00
2017-05-05,23.0408,23.1999,23.0408,23.1999,20.2850,250.00
2017-05-08,23.1999,23.1999,23.1999,23.1999,20.2850,0.00
2017-05-09,23.1999,23.1999,23.1999,23.1999,20.2850,0.00
2017-05-10,23.1999,23.1999,23.1999,23.1999,20.2850,0.00
2017-05-11,24.0400,24.0400,24.0400,24.0400,21.0195,420.00
2017-05-12,24.0400,24.0400,24.0400,24.0400,21.0195,0.00
2017-05-15,24.0400,24.0400,24.0400,24.0400,21.0195,0.00
2017-05-16,24.2750,24.2750,24.2750,24.2750,21.2250,150.00
2017-05-17,24.4190,24.4190,24.3600,24.3600,21.2993,500.00
2017-05-18,24.3847,24.3847,24.3847,24.3847,21.4566,100.00
2017-05-19,24.6950,24.6950,24.6950,24.6950,21.7296,105.00
2017-05-22,24.8350,24.8350,24.8350,24.8350,21.8528,114.00
2017-05-23,24.8350,24.8350,24.8350,24.8350,21.8528,20.00
2017-05-24,24.8350,24.8350,24.8350,24.8350,21.8528,0.00
2017-05-25,24.1500,24.2000,24.1500,24.2000,21.2941,1100.00
2017-05-26,24.6100,24.6100,24.6100,24.6100,21.6549,1000.00
2017-05-30,24.6700,24.6700,24.6700,24.6700,21.7076,159.00
2017-05-31,24.6700,24.6700,24.6700,24.6700,21.7076,0.00
2017-06-01,24.3051,24.3051,24.3051,24.3051,21.3866,200.00
2017-06-02,24.3051,24.3051,24.3051,24.3051,21.3866,0.00
2017-06-05,23.5700,23.5700,23.5700,23.5700,20.7397,100.00
2017-06-06,23.5700,23.5700,23.5700,23.5700,20.7397,0.00
2017-06-07,23.8900,23.8900,23.8900,23.8900,21.0213,1000.00
2017-06-08,23.2000,23.2000,23.0700,23.0700,20.2998,616.00
2017-06-09,23.0800,23.1500,23.0572,23.1153,20.3396,3163.00
2017-06-12,24.1800,24.1800,23.2400,23.2400,20.4494,805.00
2017-06-13,23.2400,23.2400,23.2400,23.2400,20.4494,450.00
2017-06-14,22.7100,22.7200,22.7099,22.7099,19.9829,4065.00
2017-06-15,22.5950,22.5950,22.5000,22.5346,19.8287,1397.00
2017-06-16,22.6800,22.7600,22.6466,22.7400,20.0094,10856.00
2017-06-19,22.0700,22.1312,22.0700,22.1312,19.8470,670.00
2017-06-20,21.4700,21.4700,21.4600,21.4600,19.2450,1515.00
2017-06-21,21.6600,21.7300,21.6024,21.7300,19.4872,643.00
2017-06-22,21.7300,21.7300,21.7300,21.7300,19.4872,6.00
